[e6] 
x-value,z-value,robots,orientation
0.595105,2.16494,0,67.47, 
0.598817,2.1634,0,67.47, 
0.602529,2.16186,0,67.47, 
0.60624,2.16032,0,67.47, 
0.609953,2.15878,0,67.47, 
0.613666,2.15724,0,67.47, 
0.617378,2.1557,0,67.47, 
0.621091,2.15416,0,67.47, 
0.624803,2.15262,0,67.47, 
0.628516,2.15108,0,67.47, 
0.632228,2.14954,0,67.47, 
0.635941,2.148,0,67.47, 
0.639653,2.14646,0,67.47, 
0.643366,2.14492,0,67.47, 
0.647079,2.14338,0,67.47, 
0.650792,2.14184,0,67.47, 
0.654504,2.1403,0,67.47, 
0.658216,2.13876,0,67.47, 
0.661928,2.13722,0,67.47, 
0.665639,2.13568,0,67.47, 
0.669351,2.13414,0,67.47, 
0.673064,2.1326,0,67.47, 
0.676777,2.13106,0,67.47, 
0.680489,2.12952,0,67.47, 
0.684202,2.12798,0,67.47, 
0.687914,2.12644,0,67.47, 
0.691627,2.1249,0,67.47, 
0.695339,2.12336,0,67.47, 
0.699052,2.12182,0,67.47, 
0.702765,2.12028,0,67.47, 
0.706478,2.11874,0,67.47, 
0.710191,2.1172,0,67.47, 
0.713903,2.11566,0,67.47, 
0.717616,2.11412,0,67.47, 
0.721327,2.11258,0,67.47, 
0.72504,2.11104,0,67.47, 
0.728752,2.1095,0,67.47, 
0.732465,2.10796,0,67.47, 
0.736177,2.10642,0,67.47, 
0.73989,2.10488,0,67.47, 
0.743602,2.10334,0,67.47, 
0.747314,2.1018,0,67.47, 
0.751027,2.10026,0,67.47, 
0.754739,2.09872,0,67.47, 
0.758452,2.09718,0,67.47, 
0.762164,2.09564,0,67.47, 
0.765877,2.0941,0,67.47, 
0.76959,2.09256,0,67.47, 
0.773302,2.09102,0,67.47, 
0.777014,2.08948,0,67.47, 
0.780725,2.08794,0,67.47, 
0.784438,2.0864,0,67.47, 
0.78815,2.08486,0,67.47, 
0.791863,2.08332,0,67.47, 
0.795575,2.08178,0,67.47, 
0.799288,2.08024,0,67.47, 
0.803,2.0787,0,67.47, 
0.806713,2.07716,0,67.47, 
0.810425,2.07562,0,67.47, 
0.814138,2.07408,0,67.47, 
0.817851,2.07254,0,67.47, 
0.821564,2.071,0,67.47, 
0.825276,2.06946,0,67.47, 
0.828989,2.06792,0,67.47, 
0.832702,2.06638,0,67.47, 
0.836413,2.06484,0,67.47, 
0.840124,2.0633,0,67.47, 
0.843837,2.06176,0,67.47, 
0.84755,2.06022,0,67.47, 
0.851262,2.05868,0,67.47, 
0.854975,2.05714,0,67.47, 
0.858688,2.0556,0,67.47, 
0.8624,2.05406,0,67.47, 
0.866113,2.05252,0,67.47, 
0.869825,2.05098,0,67.47, 
0.873537,2.04944,0,67.47, 
0.87725,2.0479,0,67.47, 
0.880963,2.04636,0,67.47, 
0.884676,2.04482,0,67.47, 
0.888388,2.04328,0,67.47, 
0.8921,2.04174,0,67.47, 
0.895812,2.0402,0,67.47, 
0.899524,2.03866,0,67.47, 
0.903237,2.03712,0,67.47, 
0.906949,2.03558,0,67.47, 
0.910662,2.03404,0,67.47, 
0.914374,2.0325,0,67.47, 
0.918086,2.03096,0,67.47, 
0.921799,2.02942,0,67.47, 
0.925511,2.02788,0,67.47, 
0.929224,2.02634,0,67.47, 
0.932936,2.0248,0,67.47, 
0.936649,2.02326,0,67.47, 
0.940362,2.02172,0,67.47, 
0.944075,2.02018,0,67.47, 
0.947787,2.01864,0,67.47, 
0.951499,2.0171,0,67.47, 
0.955211,2.01556,0,67.47, 
0.958923,2.01402,0,67.47, 
0.962636,2.01248,0,67.47, 
0.966349,2.01094,0,67.47, 
0.970061,2.0094,0,67.47, 
0.973774,2.00786,0,67.47, 
0.977486,2.00632,0,67.47, 
0.981199,2.00478,0,67.47, 
0.984911,2.00324,0,67.47, 
0.988623,2.0017,0,67.47, 
0.992336,2.00016,0,67.47, 
0.996049,1.99862,0,67.47, 
0.999762,1.99708,0,67.47, 
1.00347,1.99554,0,67.47, 
1.00719,1.994,0,67.47, 
1.0109,1.99246,0,67.47, 
1.01461,1.99092,0,67.47, 
1.01832,1.98938,0,67.47, 
1.02203,1.98784,0,67.47, 
1.02575,1.9863,0,67.47, 
1.02946,1.98476,0,67.47, 
1.03317,1.98322,0,67.47, 
1.03688,1.98168,0,67.47, 
1.0406,1.98014,0,67.47, 
1.04431,1.9786,0,67.47, 
1.04802,1.97706,0,67.47, 
1.05174,1.97552,0,67.47, 
1.05545,1.97398,0,67.47, 
1.05916,1.97244,0,67.47, 
1.06287,1.9709,0,67.47, 
1.06659,1.96936,0,67.47, 
1.0703,1.96782,0,67.47, 
1.07401,1.96628,0,67.47, 
1.07772,1.96474,0,67.47, 
1.08143,1.9632,0,67.47, 
1.08515,1.96166,0,67.47, 
1.08886,1.96012,0,67.47, 
1.09257,1.95858,0,67.47, 
1.09628,1.95704,0,67.47, 
1.1,1.9555,0,67.47, 
1.10371,1.95396,0,67.47, 
1.10742,1.95242,0,67.47, 
1.11113,1.95088,0,67.47, 
1.11485,1.94934,0,67.47, 
1.11856,1.9478,0,67.47, 
1.12227,1.94626,0,67.47, 
1.12598,1.94472,0,67.47, 
1.1297,1.94318,0,67.47, 
1.13341,1.94164,0,67.47, 
1.13712,1.9401,0,67.47, 
1.14083,1.93856,0,67.47, 
1.14455,1.93702,0,67.47, 
1.14826,1.93548,0,67.47, 
1.15197,1.93394,0,67.47, 
1.15568,1.9324,0,67.47, 
1.1594,1.93086,0,67.47, 
1.16311,1.92932,0,67.47, 
1.16682,1.92778,0,67.47, 
1.17053,1.92624,0,67.47, 
1.17425,1.9247,0,67.47, 
1.17796,1.92316,0,67.47, 
1.18167,1.92162,0,67.47, 
1.18538,1.92008,0,67.47, 
1.18909,1.91854,0,67.47, 
1.19281,1.917,0,67.47, 
1.19652,1.91546,0,67.47, 
1.20023,1.91392,0,67.47, 
1.20395,1.91238,0,67.47, 
1.20766,1.91084,0,67.47, 
1.21137,1.9093,0,67.47, 
1.21508,1.90776,0,67.47, 
1.2188,1.90622,0,67.47, 
1.22251,1.90468,0,67.47, 
1.22622,1.90313,0,67.47, 
1.22993,1.90159,0,67.47, 
1.23365,1.90005,0,67.47, 
1.23736,1.89851,0,67.47, 
1.24107,1.89697,0,67.47, 
1.24478,1.89543,0,67.47, 
1.24849,1.89389,0,67.47, 
1.25221,1.89235,0,67.47, 
1.25592,1.89081,0,67.47, 
1.25963,1.88927,0,67.47, 
1.26334,1.88773,0,67.47, 
1.26706,1.88619,0,67.47, 
1.27077,1.88465,0,67.47, 
1.27448,1.88311,0,67.47, 
1.27819,1.88157,0,67.47, 
1.28191,1.88003,0,67.47, 
1.28562,1.87849,0,67.47, 
1.28933,1.87695,0,67.47, 
1.29304,1.87541,0,67.47, 
1.29676,1.87387,0,67.47, 
1.30047,1.87233,0,67.47, 
1.30418,1.8708,0,67.47, 
1.30789,1.86925,0,67.47, 
1.31161,1.86771,0,67.47, 
1.31532,1.86617,0,67.47, 
1.31903,1.86463,0,67.47, 
1.32274,1.86309,0,67.47, 
1.32646,1.86155,0,67.47, 
1.33017,1.86001,0,67.47, 
1.33388,1.85847,0,67.47, 
1.33759,1.85693,0,67.47, 
1.34131,1.85539,0,67.47, 
1.34502,1.85385,0,67.47, 
1.34873,1.85231,0,67.47, 
1.35244,1.85077,0,67.47, 
1.35616,1.84923,0,67.47, 
1.35987,1.84769,0,67.47, 
1.36358,1.84615,0,67.47, 
1.36729,1.84461,0,67.47, 
1.371,1.84307,0,67.47, 
1.37472,1.84153,0,67.47, 
1.37843,1.83999,0,67.47, 
1.38214,1.83845,0,67.47, 
1.38585,1.83691,0,67.47, 
1.38957,1.83537,0,67.47, 
1.39328,1.83383,0,67.47, 
1.39699,1.83229,0,67.47, 
1.4007,1.83075,0,67.47, 
1.40442,1.82921,0,67.47, 
1.40813,1.82767,0,67.47, 
1.41184,1.82613,0,67.47, 
1.41556,1.82459,0,67.47, 
1.41927,1.82305,0,67.47, 
1.42298,1.82151,0,67.47, 
1.42669,1.81997,0,67.47, 
1.4304,1.81843,0,67.47, 
1.43412,1.81689,0,67.47, 
1.43783,1.81535,0,67.47, 
1.44154,1.81381,0,67.47, 
1.44525,1.81227,0,67.47, 
1.44897,1.81073,0,67.47, 
1.45268,1.80919,0,67.47, 
1.45639,1.80765,0,67.47, 
1.4601,1.80611,0,67.47, 
1.46382,1.80457,0,67.47, 
1.46753,1.80303,0,67.47, 
1.47124,1.80149,0,67.47, 
1.47495,1.79995,0,67.47, 
1.47867,1.79841,0,67.47, 
1.48238,1.79687,0,67.47, 
1.48609,1.79533,0,67.47, 
1.4898,1.79379,0,67.47, 
1.49352,1.79225,0,67.47, 
1.49723,1.79071,0,67.47, 
1.50094,1.78917,0,67.47, 
1.50465,1.78763,0,67.47, 
1.50837,1.78609,0,67.47, 
1.51208,1.78455,0,67.47, 
1.51579,1.78301,0,67.47, 
1.5195,1.78147,0,67.47, 
1.52322,1.77993,0,67.47, 
1.52693,1.77839,0,67.47, 
1.53064,1.77685,0,67.47, 
1.53435,1.77531,0,67.47, 
1.53806,1.77377,0,67.47, 
1.54178,1.77223,0,67.47, 
1.54549,1.77069,0,67.47, 
1.5492,1.76915,0,67.47, 
1.55292,1.76761,0,67.47, 
1.55663,1.76607,0,67.47, 
1.56034,1.76453,0,67.47, 
1.56405,1.76299,0,67.47, 
1.56777,1.76145,0,67.47, 
1.57148,1.75991,0,67.47, 
1.57519,1.75837,0,67.47, 
1.5789,1.75683,0,67.47, 
1.58262,1.75529,0,67.47, 
1.58633,1.75375,0,67.47, 
1.59004,1.75221,0,67.47, 
1.59375,1.75067,0,67.47, 
1.59746,1.74913,0,67.47, 
1.60118,1.74759,0,67.47, 
1.60489,1.74605,0,67.47, 
1.6086,1.74451,0,67.47, 
1.61231,1.74297,0,67.47, 
1.61603,1.74143,0,67.47, 
1.61974,1.73989,0,67.47, 
1.62345,1.73835,0,67.47, 
1.62716,1.73681,0,67.47, 
1.63088,1.73527,0,67.47, 
1.63459,1.73373,0,67.47, 
1.6383,1.73219,0,67.47, 
1.64202,1.73065,0,67.47, 
1.64573,1.72911,0,67.47, 
1.64944,1.72757,0,67.47, 
1.65315,1.72603,0,67.47, 
1.65686,1.72449,0,67.47, 
1.66058,1.72295,0,67.47, 
1.66429,1.72141,0,67.47, 
1.668,1.71987,0,67.47, 
1.67171,1.71833,0,67.47, 
1.67543,1.71679,0,67.47, 
1.67914,1.71525,0,67.47, 
1.68285,1.71371,0,67.47, 
1.68656,1.71217,0,67.47, 
1.69028,1.71063,0,67.47, 
1.69399,1.70909,0,67.47, 
1.6977,1.70755,0,67.47, 
1.70141,1.70601,0,67.47, 
1.70513,1.70447,0,67.47, 
1.70884,1.70293,0,67.47, 
1.71255,1.70139,0,67.47, 
1.71626,1.69985,0,67.47, 
1.71997,1.69831,0,67.47, 
1.72369,1.69677,0,67.47, 
1.7274,1.69523,0,67.47, 
1.73111,1.69369,0,67.47, 
1.73482,1.69215,0,67.47, 
1.73854,1.69061,0,67.47, 
1.74225,1.68907,0,67.47, 
1.74596,1.68753,0,67.47, 
1.74967,1.68599,0,67.47, 
1.75339,1.68445,0,67.47, 
1.7571,1.68291,0,67.47, 
1.76081,1.68137,0,67.47, 
1.76453,1.67983,0,67.47, 
1.76824,1.67829,0,67.47, 
1.77195,1.67675,0,67.47, 
1.77566,1.67521,0,67.47, 
1.77937,1.67367,0,67.47, 
1.78309,1.67213,0,67.47, 
1.7868,1.67059,0,67.47, 
1.79051,1.66905,0,67.47, 
1.79422,1.66751,0,67.47, 
1.79794,1.66597,0,67.47, 
1.80165,1.66443,0,67.47, 
1.80536,1.66289,0,67.47, 
1.80907,1.66135,0,67.47, 
1.81279,1.65981,0,67.47, 
1.8165,1.65827,0,67.47, 
1.82021,1.65673,0,67.47, 
1.82392,1.65519,0,67.47, 
1.82764,1.65365,0,67.47, 
1.83135,1.65211,0,67.47, 
1.83506,1.65057,0,67.47, 
1.83877,1.64903,0,67.47, 
1.84249,1.64749,0,67.47, 
1.8462,1.64595,0,67.47, 
1.84991,1.64441,0,67.47, 
1.85362,1.64287,0,67.47, 
1.85734,1.64133,0,67.47, 
1.86105,1.63979,0,67.47, 
1.86476,1.63825,0,67.47, 
1.86847,1.63671,0,67.47, 
1.87219,1.63517,0,67.47, 
1.8759,1.63363,0,67.47, 
1.87961,1.63209,0,67.47, 
1.88332,1.63055,0,67.47, 
1.88703,1.62901,0,67.47, 
1.89075,1.62747,0,67.47, 
1.89446,1.62593,0,67.47, 
1.89817,1.62439,0,67.47, 
1.90189,1.62285,0,67.47, 
1.9056,1.62131,0,67.47, 
1.90931,1.61977,0,67.47, 
1.91302,1.61823,0,67.47, 
1.91673,1.61669,0,67.47, 
1.92045,1.61515,0,67.47, 
1.92416,1.61361,0,67.47, 
1.92787,1.61207,0,67.47, 
1.93159,1.61053,0,67.47, 
1.9353,1.60899,0,67.47, 
1.93901,1.60745,0,67.47, 
1.94272,1.60591,0,67.47, 
1.94643,1.60437,0,67.47, 
1.95015,1.60283,0,67.47, 
1.95386,1.60129,0,67.47, 
1.95757,1.59975,0,67.47, 
1.96128,1.59821,0,67.47, 
1.965,1.59667,0,67.47, 
1.96871,1.59513,0,67.47, 
1.97242,1.59359,0,67.47, 
1.97613,1.59205,0,67.47, 
1.97985,1.59051,0,67.47, 
1.98356,1.58897,0,67.47, 
1.98727,1.58743,0,67.47, 
1.99098,1.58589,0,67.47, 
1.9947,1.58435,0,67.47, 
1.99841,1.58281,0,67.47, 
2.00212,1.58127,0,67.47, 
2.00583,1.57973,0,67.47, 
2.00955,1.57819,0,67.47, 
2.01326,1.57665,0,67.47, 
2.01697,1.57511,0,67.47, 
2.02068,1.57357,0,67.47, 
2.0244,1.57203,0,67.47, 
2.02811,1.57049,0,67.47, 
2.03182,1.56895,0,67.47, 
2.03553,1.56741,0,67.47, 
2.03925,1.56587,0,67.47, 
2.04296,1.56433,0,67.47, 
2.04667,1.56278,0,67.47, 
2.05038,1.56124,0,67.47, 
2.0541,1.5597,0,67.47, 
2.05781,1.55816,0,67.47, 
2.06152,1.55663,0,67.47, 
2.06523,1.55508,0,67.47, 
2.06894,1.55354,0,67.47, 
2.07266,1.552,0,67.47, 
2.07637,1.55046,0,67.47, 
2.08008,1.54892,0,67.47, 
2.08379,1.54738,0,67.47, 
2.08751,1.54584,0,67.47, 
2.09122,1.5443,0,67.47, 
2.09493,1.54276,0,67.47, 
2.09864,1.54122,0,67.47, 
2.10236,1.53968,0,67.47, 
2.10607,1.53814,0,67.47, 
2.10978,1.5366,0,67.47, 
2.1135,1.53506,0,67.47, 
2.11721,1.53353,0,67.47, 
2.12092,1.53199,0,67.47, 
2.12463,1.53045,0,67.47, 
2.12834,1.52891,0,67.47, 
2.13206,1.52737,0,67.47, 
2.13577,1.52583,0,67.47, 
2.13948,1.52428,0,67.47, 
2.14319,1.52274,0,67.47, 
2.14691,1.5212,0,67.47, 
2.15062,1.51966,0,67.47, 
2.15433,1.51812,0,67.47, 
2.15804,1.51658,0,67.47, 
2.16176,1.51504,0,67.47, 
2.16547,1.5135,0,67.47, 
2.16918,1.51196,0,67.47, 
2.17289,1.51042,0,67.47, 
2.17661,1.50888,0,67.47, 
2.18032,1.50734,0,67.47, 
2.18403,1.5058,0,67.47, 
2.18774,1.50426,0,67.47, 
2.19146,1.50272,0,67.47, 
2.19517,1.50118,0,67.47, 
2.19888,1.49964,0,67.47, 
2.20259,1.4981,0,67.47, 
2.20631,1.49656,0,67.47, 
2.21002,1.49502,0,67.47, 
2.21373,1.49348,0,67.47, 
2.21744,1.49194,0,67.47, 
2.22116,1.4904,0,67.47, 
2.22487,1.48886,0,67.47, 
2.22858,1.48732,0,67.47, 
2.23229,1.48578,0,67.47, 
2.236,1.48424,0,67.47, 
2.23972,1.4827,0,67.47, 
2.24343,1.48116,0,67.47, 
2.24714,1.47962,0,67.47, 
2.25086,1.47808,0,67.47, 
2.25457,1.47654,0,67.47, 
2.25828,1.475,0,67.47, 
2.26199,1.47346,0,67.47, 
2.2657,1.47192,0,67.47, 
2.26942,1.47038,0,67.47, 
2.27313,1.46884,0,67.47, 
2.27684,1.4673,0,67.47, 
2.28056,1.46576,0,67.47, 
2.28427,1.46422,0,67.47, 
2.28798,1.46268,0,67.47, 
2.29169,1.46114,0,67.47, 
2.2954,1.4596,0,67.47, 
2.29912,1.45806,0,67.47, 
2.30283,1.45652,0,67.47, 
2.30654,1.45498,0,67.47, 
2.31025,1.45344,0,67.47, 
2.31397,1.4519,0,67.47, 
2.31768,1.45036,0,67.47, 
2.32139,1.44882,0,67.47, 
2.3251,1.44728,0,67.47, 
2.32882,1.44574,0,67.47, 
2.33253,1.4442,0,67.47, 
2.33624,1.44266,0,67.47, 
2.33995,1.44112,0,67.47, 
2.34367,1.43958,0,67.47, 
2.34738,1.43804,0,67.47, 
2.35109,1.4365,0,67.47, 
2.3548,1.43496,0,67.47, 
2.35851,1.43342,0,67.47, 
2.36223,1.43188,0,67.47, 
2.36594,1.43034,0,67.47, 
2.36965,1.4288,0,67.47, 
2.37337,1.42726,0,67.47, 
2.37708,1.42572,0,67.47, 
2.38079,1.42418,0,67.47, 
2.3845,1.42264,0,67.47, 
2.38822,1.4211,0,67.47, 
2.39193,1.41956,0,67.47, 
2.39564,1.41802,0,67.47, 
2.39935,1.41648,0,67.47, 
2.40307,1.41494,0,67.47, 
2.40678,1.4134,0,67.47, 
2.41049,1.41186,0,67.47, 
2.4142,1.41032,0,67.47, 
2.41791,1.40878,0,67.47, 
2.42163,1.40724,0,67.47, 
2.42534,1.4057,0,67.47, 
2.42905,1.40416,0,67.47, 
2.43276,1.40262,0,67.47, 
2.43648,1.40108,0,67.47, 
2.44019,1.39954,0,67.47, 
2.4439,1.398,0,67.47, 
2.44761,1.39646,0,67.47, 
2.45133,1.39492,0,67.47, 
2.45504,1.39338,0,67.47, 
2.45875,1.39184,0,67.47, 
2.46247,1.3903,0,67.47, 
2.46618,1.38876,0,67.47, 
2.46989,1.38722,0,67.47, 
2.4736,1.38568,0,67.47, 
2.47731,1.38414,0,67.47, 
2.48103,1.3826,0,67.47, 
2.48474,1.38106,0,67.47, 
2.48845,1.37952,0,67.47, 
2.49216,1.37798,0,67.47, 
2.49588,1.37644,0,67.47, 
2.49959,1.3749,0,67.47, 
2.5033,1.37336,0,67.47, 
2.50701,1.37182,0,67.47, 
2.51073,1.37028,0,67.47, 
2.51444,1.36874,0,67.47, 
2.51815,1.3672,0,67.47, 
2.52186,1.36566,0,67.47, 
2.52558,1.36412,0,67.47, 
2.52929,1.36258,0,67.47, 
2.533,1.36104,0,67.47, 
2.53671,1.3595,0,67.47, 
2.54042,1.35796,0,67.47, 
2.54414,1.35642,0,67.47, 
2.54785,1.35488,0,67.47, 
2.55156,1.35334,0,67.47, 
2.55527,1.3518,0,67.47, 
2.55899,1.35026,0,67.47, 
2.5627,1.34872,0,67.47, 
2.56641,1.34718,0,67.47, 
2.57013,1.34564,0,67.47, 
2.57384,1.3441,0,67.47, 
2.57755,1.34256,0,67.47, 
2.58126,1.34102,0,67.47, 
2.58497,1.33948,0,67.47, 
2.58869,1.33794,0,67.47, 
2.5924,1.3364,0,67.47, 
2.59611,1.33486,0,67.47, 
2.59982,1.33332,0,67.47, 
2.60354,1.33178,0,67.47, 
2.60725,1.33024,0,67.47, 
2.61096,1.3287,0,67.47, 
2.61467,1.32716,0,67.47, 
2.61839,1.32562,0,67.47, 
2.6221,1.32408,0,67.47, 
2.62581,1.32254,0,67.47, 
2.62952,1.321,0,67.47, 
2.63324,1.31946,0,67.47, 
2.63695,1.31792,0,67.47, 
2.64066,1.31638,0,67.47, 
2.64437,1.31484,0,67.47, 
2.64809,1.3133,0,67.47, 
