[e1] 
x-value,z-value,robots,orientation
-2.02425,0.279696,0,255.46, 
-2.02639,0.280254,0,251.04, 
-2.02848,0.280974,0,246.61, 
-2.0305,0.281851,0,242.17, 
-2.03245,0.28288,0,237.72, 
-2.0343,0.284055,0,233.27, 
-2.03606,0.285369,0,228.81, 
-2.03771,0.286813,0,224.34, 
-2.04048,0.289666,0,224.32, 
-2.04331,0.292549,0,224.4, 
-2.04616,0.295429,0,224.5, 
-2.04902,0.298297,0,224.6, 
-2.05189,0.301157,0,224.68, 
-2.05476,0.304011,0,224.76, 
-2.05763,0.306862,0,224.82, 
-2.06051,0.30971,0,224.88, 
-2.06338,0.312557,0,224.93, 
-2.06624,0.31541,0,224.97, 
-2.06907,0.318249,0,224.99, 
-2.0719,0.321085,0,225.01, 
-2.07473,0.32392,0,225.02, 
-2.07756,0.326756,0,225.01, 
-2.0804,0.3296,0,225.01, 
-2.08325,0.332446,0,225.01, 
-2.08609,0.335291,0,225, 
-2.08893,0.338137,0,225, 
-2.09178,0.340982,0,225, 
-2.09462,0.343827,0,225, 
-2.09747,0.346672,0,225, 
-2.10031,0.349516,0,225, 
-2.10315,0.352358,0,225, 
-2.10599,0.355199,0,225, 
-2.10883,0.35804,0,225, 
-2.11167,0.360879,0,225, 
-2.11451,0.363718,0,225, 
-2.11735,0.366557,0,225, 
-2.12019,0.369396,0,225, 
-2.12303,0.372238,0,225.01, 
-2.12588,0.37508,0,225.01, 
-2.12872,0.377923,0,225.01, 
-2.13156,0.380766,0,225.01, 
-2.1344,0.383608,0,225.01, 
-2.13725,0.386451,0,225.01, 
-2.14009,0.389293,0,225.01, 
-2.14293,0.392135,0,225.01, 
-2.14578,0.394976,0,225.01, 
-2.14862,0.397817,0,225.01, 
-2.15146,0.400657,0,225, 
-2.1543,0.403499,0,225, 
-2.15714,0.406341,0,225, 
-2.15998,0.409183,0,225, 
-2.16283,0.412025,0,225, 
-2.16567,0.414867,0,225, 
-2.16851,0.417709,0,225, 
-2.17135,0.42055,0,225, 
-2.1742,0.423392,0,225, 
-2.17704,0.426234,0,225, 
-2.17988,0.429076,0,225, 
-2.18272,0.431918,0,225, 
-2.18556,0.434759,0,225, 
-2.18841,0.437601,0,225, 
-2.19125,0.440443,0,225, 
-2.19409,0.443285,0,225, 
-2.19693,0.446127,0,225, 
-2.19978,0.448969,0,225, 
-2.20262,0.451811,0,225, 
-2.20546,0.454653,0,225, 
-2.2083,0.457495,0,225, 
-2.21114,0.460337,0,225, 
-2.21399,0.463179,0,225, 
-2.21683,0.46602,0,225, 
-2.21967,0.468862,0,225, 
-2.22251,0.471704,0,225, 
-2.22536,0.474546,0,225, 
-2.2282,0.477388,0,225, 
-2.23104,0.48023,0,225, 
-2.23388,0.483072,0,225, 
-2.23672,0.485914,0,225, 
-2.23957,0.488756,0,225, 
-2.24241,0.491598,0,225, 
-2.24525,0.494439,0,225, 
-2.24809,0.497281,0,225, 
-2.25094,0.500123,0,225, 
-2.25378,0.502965,0,225, 
-2.25662,0.505807,0,225, 
-2.25946,0.508649,0,225, 
-2.2623,0.511491,0,225, 
-2.26515,0.514333,0,225, 
-2.26799,0.517175,0,225, 
-2.27083,0.520017,0,225, 
-2.27367,0.522859,0,225, 
-2.27652,0.525701,0,225, 
-2.27936,0.528543,0,225, 
-2.2822,0.531385,0,225, 
-2.28504,0.534227,0,225, 
-2.28788,0.537068,0,225, 
-2.29073,0.53991,0,225, 
-2.29357,0.542752,0,225, 
-2.29641,0.545594,0,225, 
-2.29925,0.548436,0,225, 
-2.3021,0.551278,0,225, 
-2.30494,0.55412,0,225, 
-2.30778,0.556962,0,225, 
-2.31062,0.559804,0,225, 
-2.31346,0.562646,0,225, 
-2.31631,0.565488,0,225, 
-2.31915,0.568329,0,225, 
-2.32199,0.571171,0,225, 
-2.32483,0.574013,0,225, 
-2.32767,0.576855,0,225, 
-2.33052,0.579697,0,225, 
-2.33336,0.582539,0,225, 
-2.3362,0.585381,0,225, 
-2.33904,0.588223,0,225, 
-2.34189,0.591065,0,225, 
-2.34473,0.593907,0,225, 
-2.34757,0.596749,0,225, 
-2.35041,0.599591,0,225, 
-2.35325,0.602433,0,225, 
-2.3561,0.605275,0,225, 
-2.35894,0.608117,0,225, 
-2.36178,0.610959,0,225, 
-2.36462,0.613801,0,225, 
-2.36746,0.616643,0,225, 
-2.37031,0.619485,0,225, 
-2.37315,0.622327,0,225, 
-2.37599,0.625169,0,225, 
-2.37883,0.628011,0,225, 
-2.38168,0.630853,0,225, 
-2.38452,0.633695,0,225, 
-2.38736,0.636537,0,225, 
-2.3902,0.639379,0,225, 
-2.39304,0.642221,0,225, 
-2.39589,0.645063,0,225, 
-2.39873,0.647905,0,225, 
-2.40157,0.650747,0,225, 
-2.40441,0.653589,0,225, 
-2.40725,0.65643,0,225, 
-2.4101,0.659272,0,225, 
-2.41294,0.662114,0,225, 
-2.41578,0.664956,0,225, 
-2.41862,0.667799,0,225, 
-2.42147,0.670641,0,225, 
-2.42431,0.673483,0,225, 
-2.42715,0.676325,0,225, 
-2.42999,0.679167,0,225, 
-2.43283,0.682009,0,225, 
-2.43568,0.684851,0,225, 
-2.43852,0.687693,0,225, 
-2.44136,0.690535,0,225, 
-2.4442,0.693377,0,225, 
-2.44704,0.696219,0,225, 
-2.44989,0.699061,0,225, 
-2.45273,0.701902,0,225, 
-2.45557,0.704744,0,225, 
-2.45841,0.707586,0,225, 
-2.46126,0.710429,0,225, 
-2.4641,0.713271,0,225, 
-2.46694,0.716113,0,225, 
-2.46978,0.718955,0,225, 
-2.47262,0.721797,0,225, 
-2.47547,0.724639,0,225, 
-2.47831,0.727481,0,225, 
-2.48115,0.730323,0,225, 
-2.48399,0.733165,0,225, 
-2.48683,0.736007,0,225, 
-2.48968,0.738849,0,225, 
-2.49252,0.741691,0,225, 
-2.49536,0.744533,0,225, 
-2.4982,0.747375,0,225, 
-2.50104,0.750217,0,225, 
-2.50389,0.753059,0,225, 
-2.50673,0.755901,0,225, 
-2.50957,0.758743,0,225, 
-2.51241,0.761585,0,225, 
-2.51526,0.764427,0,225, 
-2.5181,0.767269,0,225, 
-2.52094,0.770112,0,225, 
-2.52378,0.772954,0,225, 
-2.52662,0.775796,0,225, 
-2.52947,0.778638,0,225, 
-2.53231,0.78148,0,225, 
-2.53515,0.784322,0,225, 
-2.53799,0.787164,0,225, 
-2.54083,0.790006,0,225, 
-2.54368,0.792848,0,225, 
-2.54652,0.79569,0,225, 
-2.54936,0.798532,0,225, 
-2.5522,0.801374,0,225, 
-2.55504,0.804216,0,225, 
-2.55789,0.807059,0,225, 
-2.56073,0.809901,0,225, 
-2.56357,0.812743,0,225, 
-2.56641,0.815585,0,225, 
-2.56925,0.818427,0,225, 
-2.5721,0.821269,0,225, 
-2.57494,0.824111,0,225, 
-2.57778,0.826953,0,225, 
-2.58062,0.829795,0,225, 
-2.58346,0.832637,0,225, 
-2.58631,0.835479,0,225, 
-2.58915,0.838321,0,225, 
-2.59199,0.841163,0,225, 
-2.59483,0.844005,0,225, 
-2.59767,0.846847,0,225, 
-2.60052,0.849689,0,225, 
-2.60336,0.852532,0,225, 
-2.6062,0.855374,0,225, 
-2.60904,0.858216,0,225, 
-2.61188,0.861058,0,225, 
-2.61473,0.8639,0,225, 
-2.61757,0.866742,0,225, 
-2.62041,0.869584,0,225, 
-2.62325,0.872426,0,225, 
-2.62609,0.875268,0,225, 
-2.62894,0.87811,0,225, 
-2.63178,0.880953,0,225, 
-2.63462,0.883795,0,225, 
-2.63746,0.886637,0,225, 
-2.6403,0.889479,0,225, 
-2.64315,0.892321,0,225, 
-2.64599,0.895163,0,225, 
-2.64883,0.898005,0,225, 
-2.65167,0.900848,0,225, 
-2.65451,0.90369,0,225, 
-2.65736,0.906532,0,225, 
-2.6602,0.909374,0,225, 
-2.66304,0.912216,0,225, 
-2.66588,0.915058,0,225, 
-2.66872,0.9179,0,225, 
-2.67157,0.920742,0,225, 
-2.67441,0.923584,0,225, 
-2.67725,0.926426,0,225, 
-2.68009,0.929268,0,225, 
-2.68293,0.932111,0,225, 
-2.68578,0.934953,0,225, 
-2.68862,0.937795,0,225, 
-2.69146,0.940637,0,225, 
-2.6943,0.943479,0,225, 
-2.69714,0.946321,0,225, 
-2.69999,0.949164,0,225, 
-2.70283,0.952006,0,225, 
-2.70567,0.954848,0,225, 
-2.70851,0.95769,0,225, 
-2.71135,0.960532,0,225, 
-2.7142,0.963374,0,225, 
-2.71704,0.966216,0,225, 
-2.71988,0.969058,0,225, 
-2.72272,0.9719,0,225, 
-2.72556,0.974743,0,225, 
-2.72841,0.977585,0,225, 
-2.73125,0.980427,0,225, 
-2.73409,0.983269,0,225, 
-2.73693,0.986112,0,225, 
-2.73977,0.988954,0,225, 
-2.74262,0.991796,0,225, 
-2.74546,0.994638,0,225, 
-2.7483,0.99748,0,225, 
-2.75114,1.00032,0,225, 
-2.75398,1.00316,0,225, 
-2.75683,1.00601,0,225, 
-2.75967,1.00885,0,225, 
-2.76251,1.01169,0,225, 
-2.76535,1.01453,0,225, 
-2.76819,1.01738,0,225, 
-2.77104,1.02022,0,225, 
-2.77388,1.02306,0,225, 
-2.77672,1.0259,0,225, 
-2.77956,1.02874,0,225, 
-2.7824,1.03159,0,225, 
-2.78525,1.03443,0,225, 
-2.78809,1.03727,0,225, 
-2.79093,1.04011,0,225, 
-2.79377,1.04296,0,225, 
-2.79661,1.0458,0,225, 
-2.79945,1.04864,0,225, 
-2.8023,1.05148,0,225, 
-2.80514,1.05432,0,225, 
-2.80798,1.05717,0,225, 
-2.81082,1.06001,0,225, 
-2.81366,1.06285,0,225, 
-2.81651,1.06569,0,225, 
-2.81935,1.06853,0,225, 
-2.82219,1.07138,0,225, 
-2.82503,1.07422,0,225, 
-2.82787,1.07706,0,225, 
-2.83072,1.0799,0,225, 
-2.83356,1.08275,0,225, 
-2.8364,1.08559,0,225, 
-2.83924,1.08843,0,225, 
-2.84208,1.09127,0,225, 
-2.84492,1.09411,0,225, 
-2.84777,1.09696,0,225, 
-2.85061,1.0998,0,225, 
-2.85345,1.10264,0,225, 
-2.85629,1.10548,0,225, 
-2.85913,1.10833,0,225, 
-2.86198,1.11117,0,225, 
-2.86482,1.11401,0,225, 
-2.86766,1.11685,0,225, 
-2.8705,1.11969,0,225, 
-2.87334,1.12254,0,225, 
-2.87619,1.12538,0,225, 
-2.87903,1.12822,0,225, 
-2.88187,1.13106,0,225, 
-2.88471,1.13391,0,225, 
-2.88755,1.13675,0,225, 
-2.8904,1.13959,0,225, 
-2.89324,1.14243,0,225, 
-2.89608,1.14527,0,225, 
-2.89892,1.14812,0,225, 
-2.90176,1.15096,0,225, 
-2.9046,1.1538,0,225, 
-2.90745,1.15664,0,225, 
-2.91029,1.15949,0,225, 
-2.91313,1.16233,0,225, 
-2.91597,1.16517,0,225, 
-2.91881,1.16801,0,225, 
-2.92166,1.17086,0,225, 
-2.9245,1.1737,0,225, 
-2.92734,1.17654,0,225, 
-2.93018,1.17938,0,225, 
-2.93302,1.18222,0,225, 
-2.93587,1.18507,0,225, 
-2.93826,1.1875,0,220.98, 
-2.93907,1.18852,0,216.91, 
-2.93981,1.18955,0,212.84, 
-2.94108,1.19159,0,208.78, 
-2.94208,1.1935,0,204.34, 
-2.94285,1.1953,0,200.26, 
-2.94351,1.1972,0,195.78, 
-2.94407,1.19931,0,191.25, 
-2.94446,1.20144,0,186.65, 
-2.94473,1.20416,0,186.69, 
-2.94504,1.20701,0,182.26, 
-2.94512,1.2099,0,177.83, 
-2.94509,1.20971,0,177.83, 
-2.94486,1.2157,0,177.8, 
-2.94496,1.21294,0,177.83, 
-2.94507,1.2106,0,173.82, 
-2.94499,1.21166,0,173.82, 
-2.94478,1.21373,0,169.79, 
-2.94441,1.21596,0,165.35, 
-2.94385,1.21815,0,160.91, 
-2.94253,1.22197,0,160.92, 
-2.94181,1.2241,0,156.48, 
-2.94019,1.22779,0,156.48, 
-2.93859,1.23149,0,156.48, 
-2.93699,1.23519,0,156.48, 
-2.9354,1.23889,0,156.48, 
-2.93381,1.24259,0,156.47, 
-2.93222,1.24628,0,156.46, 
-2.93063,1.24998,0,156.46, 
-2.92904,1.25367,0,156.45, 
-2.92745,1.25736,0,156.45, 
-2.92585,1.26104,0,156.44, 
-2.92424,1.26473,0,156.44, 
-2.92262,1.26842,0,156.43, 
-2.92101,1.2721,0,156.43, 
-2.9194,1.27579,0,156.43, 
-2.91779,1.27948,0,156.42, 
-2.91618,1.28316,0,156.42, 
-2.91457,1.28685,0,156.42, 
-2.91296,1.29053,0,156.42, 
-2.91135,1.29422,0,156.42, 
-2.90975,1.2979,0,156.42, 
-2.90814,1.30158,0,156.43, 
-2.90653,1.30527,0,156.43, 
-2.90493,1.30895,0,156.43, 
-2.90332,1.31263,0,156.43, 
-2.90171,1.31631,0,156.43, 
-2.90011,1.32,0,156.43, 
-2.8985,1.32368,0,156.43, 
-2.89689,1.32736,0,156.43, 
-2.89528,1.33104,0,156.43, 
-2.89368,1.33473,0,156.43, 
-2.89207,1.33841,0,156.43, 
-2.89046,1.3421,0,156.43, 
-2.88886,1.34578,0,156.43, 
-2.88725,1.34946,0,156.43, 
-2.88564,1.35315,0,156.43, 
-2.88403,1.35683,0,156.43, 
-2.88243,1.36052,0,156.43, 
-2.88082,1.3642,0,156.43, 
-2.87921,1.36788,0,156.43, 
-2.8776,1.37157,0,156.43, 
-2.876,1.37525,0,156.43, 
-2.87439,1.37894,0,156.43, 
-2.87278,1.38262,0,156.43, 
-2.87118,1.38631,0,156.43, 
-2.86957,1.38999,0,156.43, 
-2.86796,1.39367,0,156.43, 
-2.86635,1.39736,0,156.43, 
-2.86475,1.40104,0,156.43, 
-2.86314,1.40472,0,156.43, 
-2.86153,1.40841,0,156.43, 
-2.85993,1.41209,0,156.43, 
-2.85832,1.41577,0,156.43, 
-2.85671,1.41946,0,156.43, 
-2.8551,1.42314,0,156.43, 
-2.8535,1.42683,0,156.43, 
-2.85189,1.43051,0,156.43, 
-2.85028,1.43419,0,156.43, 
-2.84867,1.43788,0,156.43, 
-2.84707,1.44156,0,156.43, 
-2.84546,1.44525,0,156.43, 
-2.84385,1.44893,0,156.43, 
-2.84224,1.45262,0,156.43, 
-2.84064,1.4563,0,156.43, 
-2.83903,1.45998,0,156.43, 
-2.83742,1.46366,0,156.43, 
-2.83582,1.46735,0,156.43, 
-2.83421,1.47103,0,156.43, 
-2.8326,1.47472,0,156.43, 
-2.831,1.4784,0,156.43, 
-2.82939,1.48208,0,156.43, 
-2.82778,1.48577,0,156.43, 
-2.82617,1.48945,0,156.43, 
-2.82457,1.49314,0,156.43, 
-2.82296,1.49682,0,156.43, 
-2.82135,1.50051,0,156.43, 
-2.81974,1.50419,0,156.43, 
-2.81814,1.50787,0,156.43, 
-2.81653,1.51156,0,156.43, 
-2.81492,1.51524,0,156.43, 
-2.81332,1.51892,0,156.43, 
-2.81171,1.52261,0,156.43, 
-2.8101,1.52629,0,156.43, 
-2.8085,1.52997,0,156.43, 
-2.80689,1.53366,0,156.43, 
-2.80528,1.53734,0,156.43, 
-2.80367,1.54103,0,156.43, 
