[e12] 
x-value,z-value,robots,orientation
0.0762239,1.55675,0,151.56, 
0.0781378,1.56028,0,151.56, 
0.0800517,1.56382,0,151.56, 
0.0819657,1.56735,0,151.56, 
0.0838796,1.57089,0,151.56, 
0.0857935,1.57442,0,151.56, 
0.0877074,1.57796,0,151.56, 
0.0896213,1.58149,0,151.56, 
0.0915353,1.58502,0,151.56, 
0.0934492,1.58856,0,151.56, 
0.0953631,1.59209,0,151.56, 
0.097277,1.59563,0,151.56, 
0.099191,1.59916,0,151.56, 
0.101105,1.6027,0,151.56, 
0.103019,1.60623,0,151.56, 
0.104933,1.60977,0,151.56, 
0.106847,1.6133,0,151.56, 
0.108761,1.61683,0,151.56, 
0.110675,1.62037,0,151.56, 
0.112589,1.6239,0,151.56, 
0.114503,1.62744,0,151.56, 
0.116417,1.63097,0,151.56, 
0.11833,1.6345,0,151.56, 
0.120244,1.63804,0,151.56, 
0.122158,1.64157,0,151.56, 
0.124072,1.64511,0,151.56, 
0.125986,1.64864,0,151.56, 
0.1279,1.65218,0,151.56, 
0.129814,1.65571,0,151.56, 
0.131728,1.65925,0,151.56, 
0.133642,1.66278,0,151.56, 
0.135556,1.66631,0,151.56, 
0.13747,1.66985,0,151.56, 
0.139384,1.67338,0,151.56, 
0.141298,1.67692,0,151.56, 
0.143212,1.68045,0,151.56, 
0.145126,1.68399,0,151.56, 
0.14704,1.68752,0,151.56, 
0.148954,1.69105,0,151.56, 
0.150868,1.69459,0,151.56, 
0.152782,1.69812,0,151.56, 
0.154696,1.70166,0,151.56, 
0.15661,1.70519,0,151.56, 
0.158524,1.70873,0,151.56, 
0.160438,1.71226,0,151.56, 
0.162352,1.71579,0,151.56, 
0.164266,1.71933,0,151.56, 
0.16618,1.72286,0,151.56, 
0.168094,1.7264,0,151.56, 
0.170008,1.72993,0,151.56, 
0.171922,1.73347,0,151.56, 
0.173836,1.737,0,151.56, 
0.17575,1.74053,0,151.56, 
0.177664,1.74407,0,151.56, 
0.179578,1.7476,0,151.56, 
0.181492,1.75114,0,151.56, 
0.183406,1.75467,0,151.56, 
0.18532,1.75821,0,151.56, 
0.187234,1.76174,0,151.56, 
0.189148,1.76527,0,151.56, 
0.191062,1.76881,0,151.56, 
0.192977,1.77234,0,151.56, 
0.194891,1.77588,0,151.56, 
0.196805,1.77941,0,151.56, 
0.198719,1.78295,0,151.56, 
0.200633,1.78648,0,151.56, 
0.202547,1.79001,0,151.56, 
0.204461,1.79355,0,151.56, 
0.206375,1.79708,0,151.56, 
0.208289,1.80062,0,151.56, 
0.210203,1.80415,0,151.56, 
0.212117,1.80768,0,151.56, 
0.214031,1.81122,0,151.56, 
0.215946,1.81475,0,151.56, 
0.21786,1.81829,0,151.56, 
0.219774,1.82182,0,151.56, 
0.221688,1.82536,0,151.56, 
0.223602,1.82889,0,151.56, 
0.225516,1.83243,0,151.56, 
0.22743,1.83596,0,151.56, 
0.229344,1.83949,0,151.56, 
0.231259,1.84303,0,151.56, 
0.233173,1.84656,0,151.56, 
0.235087,1.8501,0,151.56, 
0.237001,1.85363,0,151.56, 
0.238915,1.85716,0,151.56, 
0.240829,1.8607,0,151.56, 
0.242743,1.86423,0,151.56, 
0.244657,1.86777,0,151.56, 
0.246571,1.8713,0,151.56, 
0.248486,1.87484,0,151.56, 
0.2504,1.87837,0,151.56, 
0.252314,1.8819,0,151.56, 
0.254228,1.88544,0,151.56, 
0.256142,1.88897,0,151.56, 
0.258056,1.89251,0,151.56, 
0.25997,1.89604,0,151.56, 
0.261885,1.89958,0,151.56, 
0.263799,1.90311,0,151.56, 
0.265713,1.90664,0,151.56, 
0.267627,1.91018,0,151.56, 
0.269541,1.91371,0,151.56, 
0.271456,1.91725,0,151.56, 
0.27337,1.92078,0,151.56, 
0.275284,1.92431,0,151.56, 
0.277198,1.92785,0,151.56, 
0.279112,1.93138,0,151.56, 
0.281026,1.93492,0,151.56, 
0.282941,1.93845,0,151.56, 
0.284855,1.94199,0,151.56, 
0.286769,1.94552,0,151.56, 
0.288683,1.94905,0,151.56, 
0.290598,1.95259,0,151.56, 
0.292512,1.95612,0,151.56, 
0.294426,1.95966,0,151.56, 
0.29634,1.96319,0,151.56, 
0.298254,1.96672,0,151.56, 
0.300169,1.97026,0,151.56, 
0.302083,1.97379,0,151.56, 
0.303997,1.97733,0,151.56, 
0.305911,1.98086,0,151.56, 
0.307825,1.9844,0,151.56, 
0.309739,1.98793,0,151.56, 
0.311654,1.99146,0,151.56, 
0.313568,1.995,0,151.56, 
0.315482,1.99853,0,151.56, 
0.317396,2.00207,0,151.56, 
0.319311,2.0056,0,151.56, 
0.321225,2.00914,0,151.56, 
0.323139,2.01267,0,151.56, 
0.325053,2.0162,0,151.56, 
0.326968,2.01974,0,151.56, 
0.328882,2.02327,0,151.56, 
0.330796,2.02681,0,151.56, 
0.332711,2.03034,0,151.56, 
0.334625,2.03387,0,151.56, 
0.336539,2.03741,0,151.56, 
0.338453,2.04094,0,151.56, 
0.340368,2.04448,0,151.56, 
0.342282,2.04801,0,151.56, 
0.344196,2.05154,0,151.56, 
0.346111,2.05508,0,151.56, 
0.348025,2.05861,0,151.56, 
0.349939,2.06215,0,151.56, 
0.351854,2.06568,0,151.56, 
0.353768,2.06921,0,151.56, 
0.355682,2.07275,0,151.56, 
0.357596,2.07628,0,151.56, 
0.359511,2.07982,0,151.56, 
0.361425,2.08335,0,151.56, 
0.363339,2.08689,0,151.56, 
0.365253,2.09042,0,151.56, 
0.367168,2.09395,0,151.56, 
0.369082,2.09749,0,151.56, 
0.370996,2.10102,0,151.56, 
0.372911,2.10456,0,151.56, 
0.374825,2.10809,0,151.56, 
0.376739,2.11163,0,151.56, 
0.378654,2.11516,0,151.56, 
0.380568,2.11869,0,151.56, 
0.382482,2.12223,0,151.56, 
0.384397,2.12576,0,151.56, 
0.386311,2.1293,0,151.56, 
0.388225,2.13283,0,151.56, 
0.39014,2.13636,0,151.56, 
0.392054,2.1399,0,151.56, 
0.393969,2.14343,0,151.56, 
0.395883,2.14697,0,151.56, 
0.397797,2.1505,0,151.56, 
0.399712,2.15403,0,151.56, 
0.401626,2.15757,0,151.56, 
0.40354,2.1611,0,151.56, 
0.405455,2.16464,0,151.55, 
0.407369,2.16817,0,151.55, 
0.409284,2.1717,0,151.56, 
0.411198,2.17524,0,151.56, 
0.413112,2.17877,0,151.56, 
0.415027,2.18231,0,151.56, 
0.416941,2.18584,0,151.56, 
0.418856,2.18937,0,151.56, 
0.42077,2.19291,0,151.56, 
0.422684,2.19644,0,151.56, 
0.424599,2.19998,0,151.56, 
0.426513,2.20351,0,151.56, 
0.428427,2.20705,0,151.56, 
0.430342,2.21058,0,151.56, 
0.432256,2.21411,0,151.56, 
0.434171,2.21765,0,151.56, 
0.436085,2.22118,0,151.56, 
0.438,2.22472,0,151.56, 
0.439914,2.22825,0,151.55, 
0.441828,2.23178,0,151.55, 
0.443743,2.23532,0,151.55, 
0.445657,2.23885,0,151.55, 
0.447572,2.24239,0,151.55, 
0.449486,2.24592,0,151.55, 
0.451401,2.24945,0,151.55, 
0.453315,2.25299,0,151.55, 
0.45523,2.25652,0,151.55, 
0.457144,2.26006,0,151.55, 
0.459058,2.26359,0,151.55, 
0.460973,2.26712,0,151.55, 
0.462887,2.27066,0,151.55, 
0.464802,2.27419,0,151.55, 
0.466716,2.27773,0,151.55, 
0.468631,2.28126,0,151.55, 
0.470545,2.28479,0,151.55, 
0.47246,2.28833,0,151.55, 
0.474374,2.29186,0,151.55, 
0.476289,2.2954,0,151.55, 
0.478203,2.29893,0,151.55, 
0.480118,2.30246,0,151.55, 
0.482032,2.306,0,151.56, 
0.483947,2.30953,0,151.56, 
0.485861,2.31307,0,151.56, 
0.487775,2.3166,0,151.56, 
0.48969,2.32013,0,151.56, 
0.491604,2.32367,0,151.55, 
0.493519,2.3272,0,151.55, 
0.495433,2.33074,0,151.55, 
0.497348,2.33427,0,151.55, 
0.499262,2.33781,0,151.55, 
0.501177,2.34134,0,151.55, 
0.503091,2.34487,0,151.55, 
0.505006,2.34841,0,151.55, 
0.506921,2.35194,0,151.55, 
0.508835,2.35547,0,151.55, 
0.51075,2.35901,0,151.55, 
0.512664,2.36254,0,151.55, 
0.514579,2.36608,0,151.55, 
0.516493,2.36961,0,151.55, 
0.518408,2.37314,0,151.55, 
0.520322,2.37668,0,151.55, 
0.522237,2.38021,0,151.55, 
0.524151,2.38375,0,151.55, 
0.526066,2.38728,0,151.55, 
0.527981,2.39082,0,151.55, 
0.529895,2.39435,0,151.55, 
0.53181,2.39788,0,151.55, 
0.533724,2.40142,0,151.55, 
0.535639,2.40495,0,151.55, 
0.537553,2.40848,0,151.55, 
0.539468,2.41202,0,151.55, 
0.541383,2.41555,0,151.55, 
0.543297,2.41909,0,151.55, 
0.545212,2.42262,0,151.55, 
0.547126,2.42615,1,151.55, 
0.549041,2.42969,1,151.55, 
0.550692,2.43268,1,147.49, 
0.551434,2.43374,1,143.45, 
0.552212,2.43474,1,139.4, 
0.553808,2.43655,1,135.33, 
0.555354,2.43805,1,130.88, 
0.556859,2.4393,1,126.81, 
0.558492,2.44048,1,122.35, 
0.56037,2.44163,1,117.87, 
0.562324,2.44263,1,113.37, 
0.564339,2.44347,1,108.85, 
0.566352,2.44414,1,104.7, 
0.568402,2.44465,1,100.07, 
0.570436,2.44499,1,95.31, 
0.572484,2.44513,1,90.63, 
0.574556,2.44513,1,86.21, 
0.574751,2.44505,1,86.3, 
0.572555,2.44514,1,86.44, 
0.568141,2.44537,1,86.48, 
0.565388,2.44555,1,82.07, 
0.569039,2.44507,1,77.71, 
0.572393,2.44044,1,79.85, 
0.569572,2.44308,1,79.68, 
0.567906,2.44568,1,79.63, 
0.568494,2.4455,1,79.66, 
0.563995,2.44517,1,84.48, 
0.564946,2.44556,1,84.49, 
0.564853,2.44558,1,84.49, 
0.564812,2.4457,1,84.49, 
0.560829,2.44607,1,84.51, 
0.556825,2.44651,1,84.54, 
0.552821,2.44694,1,84.55, 
0.548817,2.44736,1,84.57, 
0.544813,2.44778,1,84.58, 
0.540811,2.44819,1,84.59, 
0.536808,2.4486,1,84.6, 
0.532807,2.44899,1,84.61, 
0.534593,2.44883,1,80.18, 
0.53658,2.44849,1,76.14, 
0.538539,2.44799,1,72.08, 
0.540637,2.44728,1,67.64, 
0.542676,2.44641,1,63.2, 
0.54448,2.44547,1,59.14, 
0.546361,2.44431,1,54.69, 
0.548146,2.44301,1,50.23, 
0.551219,2.44042,1,50.24, 
0.554288,2.43784,1,50.23, 
0.557363,2.43528,1,50.22, 
0.560444,2.43273,1,50.2, 
0.562027,2.43144,1,54.31, 
0.563637,2.43027,1,58.43, 
0.565368,2.42926,1,62.54, 
0.567347,2.42828,1,66.97, 
0.57106,2.42675,1,66.96, 
0.574774,2.42519,1,66.94, 
0.578482,2.42362,1,66.92, 
0.582187,2.42203,1,66.9, 
0.585889,2.42044,1,66.88, 
0.589589,2.41885,1,66.87, 
0.593287,2.41725,1,66.85, 
0.596983,2.41565,1,66.84, 
0.600678,2.41405,1,66.82, 
0.604373,2.41246,1,66.81, 
0.608066,2.41086,1,66.8, 
0.61176,2.40927,1,66.8, 
0.615453,2.40767,1,66.79, 
0.619146,2.40608,1,66.78, 
0.62284,2.40449,1,66.78, 
0.626533,2.4029,1,66.78, 
0.630226,2.40131,1,66.78, 
0.63392,2.39973,1,66.77, 
0.637613,2.39814,1,66.77, 
0.641306,2.39655,1,66.77, 
0.644999,2.39497,1,66.77, 
0.648693,2.39338,1,66.77, 
0.652386,2.3918,1,66.77, 
0.65608,2.39021,1,66.77, 
0.659773,2.38863,1,66.77, 
0.663467,2.38704,1,66.77, 
0.66716,2.38546,1,66.77, 
0.670854,2.38387,1,66.77, 
0.674547,2.38229,1,66.77, 
0.678241,2.3807,1,66.77, 
0.681934,2.37912,1,66.77, 
0.685628,2.37753,1,66.77, 
0.689321,2.37595,1,66.77, 
0.693015,2.37436,1,66.77, 
0.696708,2.37278,1,66.77, 
0.700401,2.37119,1,66.77, 
0.704095,2.36961,1,66.78, 
0.707788,2.36802,1,66.78, 
0.711482,2.36644,1,66.78, 
0.715175,2.36485,1,66.78, 
0.718869,2.36327,1,66.78, 
0.722562,2.36168,1,66.78, 
0.726256,2.3601,1,66.78, 
0.729949,2.35852,1,66.78, 
0.733643,2.35693,1,66.78, 
0.737337,2.35535,1,66.78, 
0.74103,2.35376,1,66.78, 
0.744724,2.35218,1,66.78, 
0.748417,2.35059,1,66.78, 
0.752111,2.34901,1,66.78, 
0.755805,2.34742,1,66.78, 
0.759498,2.34584,1,66.78, 
0.763192,2.34425,1,66.78, 
0.766886,2.34267,1,66.78, 
0.770579,2.34108,1,66.78, 
0.774273,2.3395,1,66.77, 
0.777966,2.33791,1,66.77, 
0.78166,2.33633,1,66.77, 
0.785353,2.33474,1,66.77, 
0.789047,2.33316,1,66.77, 
0.79274,2.33157,1,66.77, 
0.796433,2.32999,1,66.77, 
0.800127,2.3284,1,66.77, 
0.80382,2.32682,1,66.77, 
0.807514,2.32523,1,66.77, 
0.811207,2.32365,1,66.77, 
0.814901,2.32206,1,66.77, 
0.818594,2.32048,1,66.78, 
0.822288,2.31889,1,66.78, 
0.825981,2.31731,1,66.78, 
0.829675,2.31572,1,66.78, 
0.833368,2.31414,1,66.78, 
0.837062,2.31255,1,66.78, 
0.840755,2.31097,1,66.78, 
0.844449,2.30938,1,66.78, 
0.848142,2.3078,1,66.78, 
0.851836,2.30621,1,66.78, 
0.855529,2.30463,1,66.78, 
0.859223,2.30304,1,66.78, 
0.862917,2.30146,1,66.78, 
0.86661,2.29987,1,66.78, 
0.870304,2.29829,1,66.78, 
0.873998,2.29671,1,66.78, 
0.877691,2.29512,1,66.78, 
0.881385,2.29354,1,66.78, 
0.885078,2.29195,1,66.78, 
0.888772,2.29037,1,66.77, 
0.892466,2.28878,1,66.77, 
0.896159,2.2872,1,66.77, 
0.899852,2.28561,1,66.77, 
0.903546,2.28403,1,66.77, 
0.907239,2.28244,1,66.77, 
0.910933,2.28086,1,66.77, 
0.914626,2.27927,1,66.77, 
0.91832,2.27769,1,66.77, 
0.922013,2.2761,1,66.77, 
0.925707,2.27452,1,66.77, 
0.9294,2.27293,0,66.77, 
0.933094,2.27135,0,66.77, 
0.936787,2.26976,0,66.78, 
0.94048,2.26818,0,66.78, 
0.944174,2.26659,0,66.78, 
0.947867,2.26501,0,66.78, 
0.951561,2.26342,0,66.78, 
0.955254,2.26184,0,66.78, 
0.958948,2.26025,0,66.78, 
0.962641,2.25867,0,66.78, 
0.966335,2.25708,0,66.78, 
0.970029,2.2555,0,66.78, 
0.973722,2.25391,0,66.78, 
0.977416,2.25233,0,66.78, 
0.98111,2.25074,0,66.78, 
0.984803,2.24916,0,66.78, 
0.988497,2.24757,0,66.78, 
0.992191,2.24599,0,66.78, 
0.995884,2.2444,0,66.78, 
0.999578,2.24282,0,66.78, 
1.00327,2.24123,0,66.78, 
1.00696,2.23965,0,66.77, 
1.01066,2.23806,0,66.77, 
1.01435,2.23648,0,66.77, 
1.01805,2.23489,0,66.77, 
1.02174,2.23331,0,66.77, 
1.02543,2.23172,0,66.77, 
1.02913,2.23014,0,66.77, 
1.03282,2.22855,0,66.77, 
1.03651,2.22697,0,66.77, 
1.04021,2.22538,0,66.77, 
1.0439,2.2238,0,66.77, 
1.04759,2.22221,0,66.77, 
1.05129,2.22063,0,66.78, 
1.05498,2.21904,0,66.78, 
1.05867,2.21746,0,66.78, 
1.06237,2.21587,0,66.78, 
1.06606,2.21429,0,66.78, 
1.06975,2.21271,0,66.78, 
1.07345,2.21112,0,66.78, 
1.07714,2.20954,0,66.78, 
1.08083,2.20795,0,66.78, 
1.08453,2.20637,0,66.78, 
1.08822,2.20478,0,66.78, 
1.09192,2.2032,0,66.78, 
1.09561,2.20161,0,66.78, 
1.0993,2.20003,0,66.78, 
1.103,2.19844,0,66.78, 
1.10669,2.19686,0,66.78, 
1.11038,2.19527,0,66.78, 
1.11408,2.19369,0,66.78, 
1.11777,2.1921,0,66.78, 
1.12146,2.19052,0,66.77, 
1.12516,2.18893,0,66.77, 
1.12885,2.18735,0,66.77, 
1.13254,2.18576,0,66.77, 
1.13624,2.18418,0,66.77, 
1.13993,2.18259,0,66.77, 
1.14362,2.18101,0,66.77, 
1.14732,2.17942,0,66.77, 
1.15101,2.17784,0,66.77, 
1.15471,2.17625,0,66.77, 
1.1584,2.17467,0,66.77, 
1.16209,2.17308,0,66.77, 
1.16579,2.1715,0,66.78, 
1.16948,2.16991,0,66.78, 
1.17317,2.16833,0,66.78, 
1.17687,2.16674,0,66.78, 
1.18056,2.16516,0,66.78, 
1.18425,2.16357,0,66.78, 
1.18795,2.16199,0,66.78, 
1.19164,2.1604,0,66.78, 
1.19533,2.15882,0,66.78, 
1.19903,2.15723,0,66.78, 
1.20272,2.15565,0,66.78, 
1.20641,2.15407,0,66.78, 
1.21011,2.15248,0,66.78, 
1.2138,2.1509,0,66.78, 
1.2175,2.14931,0,66.78, 
1.22119,2.14773,0,66.78, 
1.22488,2.14614,0,66.78, 
1.22858,2.14456,0,66.78, 
1.23227,2.14297,0,66.78, 
1.23596,2.14139,0,66.77, 
1.23966,2.1398,0,66.77, 
1.24335,2.13822,0,66.77, 
1.24704,2.13663,0,66.77, 
1.25074,2.13505,0,66.77, 
1.25443,2.13346,0,66.77, 
1.25812,2.13188,0,66.77, 
1.26182,2.13029,0,66.77, 
1.26551,2.12871,0,66.77, 
1.2692,2.12712,0,66.77, 
1.2729,2.12554,0,66.77, 
1.27659,2.12395,0,66.77, 
1.28028,2.12237,0,66.77, 
1.28398,2.12078,0,66.78, 
1.28767,2.1192,0,66.78, 
1.29137,2.11761,0,66.78, 
1.29506,2.11603,0,66.78, 
1.29875,2.11444,0,66.78, 
1.30245,2.11286,0,66.78, 
1.30614,2.11127,0,66.78, 
1.30983,2.10969,0,66.78, 
1.31353,2.1081,0,66.78, 
1.31722,2.10652,0,66.78, 
1.32091,2.10493,0,66.78, 
1.32461,2.10335,0,66.78, 
1.3283,2.10176,0,66.78, 
1.33199,2.10018,0,66.78, 
1.33569,2.09859,0,66.78, 
1.33938,2.09701,0,66.78, 
1.34308,2.09542,0,66.78, 
1.34677,2.09384,0,66.78, 
1.35046,2.09225,0,66.77, 
1.35416,2.09067,0,66.77, 
1.35785,2.08908,0,66.77, 
1.36154,2.0875,0,66.77, 
1.36524,2.08591,0,66.77, 
1.36893,2.08433,0,66.77, 
1.37262,2.08274,0,66.77, 
1.37632,2.08116,0,66.77, 
1.38001,2.07957,0,66.77, 
1.3837,2.07799,0,66.77, 
1.3874,2.0764,0,66.77, 
1.39109,2.07482,0,66.77, 
1.39478,2.07323,0,66.77, 
1.39848,2.07165,0,66.78, 
1.40217,2.07006,0,66.78, 
1.40586,2.06848,0,66.78, 
1.40956,2.0669,0,66.78, 
1.41325,2.06531,0,66.78, 
1.41694,2.06373,0,66.78, 
1.42064,2.06214,0,66.78, 
1.42433,2.06056,0,66.78, 
1.42803,2.05897,0,66.78, 
1.43172,2.05739,0,66.78, 
1.43541,2.0558,0,66.78, 
1.43911,2.05422,0,66.78, 
1.4428,2.05263,0,66.78, 
1.44649,2.05105,0,66.78, 
1.45019,2.04946,0,66.78, 
1.45388,2.04788,0,66.78, 
1.45757,2.04629,0,66.78, 
1.46127,2.04471,0,66.78, 
1.46496,2.04312,0,66.78, 
1.46866,2.04154,0,66.77, 
1.47235,2.03995,0,66.77, 
1.47604,2.03837,0,66.77, 
1.47974,2.03678,0,66.77, 
1.48343,2.0352,0,66.77, 
1.48712,2.03361,0,66.77, 
1.49082,2.03203,0,66.77, 
1.49451,2.03044,0,66.77, 
1.4982,2.02886,0,66.77, 
1.5019,2.02727,0,66.77, 
1.50559,2.02569,0,66.77, 
1.50928,2.0241,0,66.77, 
1.51298,2.02252,0,66.77, 
1.51667,2.02093,0,66.78, 
1.52036,2.01935,0,66.78, 
1.52406,2.01776,0,66.78, 
1.52775,2.01618,0,66.78, 
1.53144,2.01459,0,66.78, 
1.53514,2.01301,0,66.78, 
1.53883,2.01142,0,66.78, 
1.54252,2.00984,0,66.78, 
1.54622,2.00825,0,66.78, 
1.54991,2.00667,0,66.78, 
1.55361,2.00509,0,66.78, 
1.5573,2.0035,0,66.78, 
1.56099,2.00192,0,66.78, 
1.56469,2.00033,0,66.78, 
1.56838,1.99875,0,66.78, 
1.57207,1.99716,0,66.78, 
1.57577,1.99558,1,66.78, 
1.57946,1.99399,1,66.78, 
1.58315,1.99241,1,66.77, 
1.58685,1.99082,1,66.77, 
1.59054,1.98924,1,66.77, 
1.59423,1.98765,1,66.77, 
1.59793,1.98607,1,66.77, 
1.60162,1.98448,1,66.77, 
1.60532,1.9829,1,66.77, 
1.60901,1.98131,1,66.77, 
1.6127,1.97973,1,66.77, 
1.6164,1.97814,1,66.77, 
1.62009,1.97656,1,66.77, 
1.62378,1.97497,1,66.77, 
1.62748,1.97339,1,66.77, 
1.63117,1.9718,1,66.78, 
1.63486,1.97022,1,66.78, 
1.63856,1.96863,1,66.78, 
1.64225,1.96705,1,66.78, 
1.64594,1.96546,1,66.78, 
1.64964,1.96388,1,66.78, 
1.65333,1.96229,1,66.78, 
1.65702,1.96071,1,66.78, 
1.66072,1.95912,1,66.78, 
1.66441,1.95754,1,66.78, 
1.6681,1.95595,1,66.78, 
1.6718,1.95437,1,66.78, 
1.67549,1.95278,1,66.78, 
1.67919,1.9512,1,66.78, 
1.68288,1.94961,1,66.78, 
1.68657,1.94803,1,66.78, 
1.69027,1.94644,1,66.78, 
1.69396,1.94486,1,66.78, 
1.69765,1.94327,1,66.77, 
1.70135,1.94169,1,66.77, 
1.70504,1.9401,1,66.77, 
1.70873,1.93852,1,66.77, 
1.71243,1.93693,1,66.77, 
1.71612,1.93535,1,66.77, 
1.71981,1.93376,1,66.77, 
1.72351,1.93218,1,66.77, 
1.7272,1.93059,1,66.77, 
1.73089,1.92901,1,66.77, 
1.73459,1.92742,1,66.77, 
1.73828,1.92584,1,66.77, 
1.74197,1.92425,1,66.77, 
1.74567,1.92267,1,66.77, 
1.74936,1.92108,1,66.78, 
1.75306,1.9195,1,66.78, 
1.75675,1.91792,1,66.78, 
1.76044,1.91633,1,66.78, 
1.76414,1.91475,1,66.78, 
1.76783,1.91316,1,66.78, 
1.77152,1.91158,1,66.78, 
1.77522,1.90999,1,66.78, 
1.77891,1.90841,1,66.78, 
1.7826,1.90682,1,66.78, 
1.7863,1.90524,1,66.78, 
1.78999,1.90365,1,66.78, 
1.79368,1.90207,1,66.78, 
1.79738,1.90048,1,66.78, 
1.80107,1.8989,1,66.78, 
1.80477,1.89731,1,66.78, 
1.80846,1.89573,1,66.78, 
1.81215,1.89414,1,66.78, 
1.81585,1.89256,1,66.77, 
1.81954,1.89097,1,66.77, 
1.82323,1.88939,1,66.77, 
1.82693,1.8878,1,66.77, 
1.83062,1.88622,1,66.77, 
1.83431,1.88463,1,66.77, 
1.83801,1.88305,1,66.77, 
1.8417,1.88146,1,66.77, 
1.84539,1.87988,1,66.77, 
1.84909,1.87829,1,66.77, 
1.85278,1.87671,1,66.77, 
1.85647,1.87512,1,66.77, 
1.86017,1.87354,1,66.77, 
1.86386,1.87195,1,66.78, 
1.86755,1.87037,1,66.78, 
1.87125,1.86878,1,66.78, 
1.87494,1.8672,1,66.78, 
1.87863,1.86561,1,66.78, 
1.88233,1.86403,1,66.78, 
1.88602,1.86244,1,66.78, 
1.88972,1.86086,1,66.78, 
1.89341,1.85927,1,66.78, 
1.8971,1.85769,1,66.78, 
1.9008,1.8561,1,66.78, 
1.90449,1.85452,1,66.78, 
1.90818,1.85294,1,66.78, 
1.91188,1.85135,1,66.78, 
1.91557,1.84977,1,66.78, 
1.91926,1.84818,1,66.78, 
1.92296,1.8466,1,66.78, 
1.92665,1.84501,1,66.78, 
1.93035,1.84343,1,66.77, 
1.93404,1.84184,1,66.77, 
1.93773,1.84026,1,66.77, 
1.94143,1.83867,1,66.77, 
1.94512,1.83709,1,66.77, 
1.94881,1.8355,1,66.77, 
1.95251,1.83392,1,66.77, 
1.9562,1.83233,1,66.77, 
1.95989,1.83075,1,66.77, 
1.96359,1.82916,1,66.77, 
1.96728,1.82758,1,66.77, 
1.97097,1.82599,1,66.77, 
1.97467,1.82441,1,66.77, 
1.97836,1.82282,1,66.78, 
1.98205,1.82124,1,66.78, 
1.98575,1.81965,1,66.78, 
1.98944,1.81807,1,66.78, 
1.99313,1.81648,1,66.78, 
