[e10] 
x-value,z-value,robots,orientation
1.81731,-2.42928,0,335.62, 
1.81588,-2.43238,0,331.57, 
1.81521,-2.4335,0,327.53, 
1.81451,-2.43455,0,323.48, 
1.813,-2.4364,0,319.25, 
1.81156,-2.438,0,314.81, 
1.81,-2.43948,0,310.35, 
1.80862,-2.44061,0,305.91, 
1.80706,-2.4417,0,301.44, 
1.80514,-2.44285,0,296.95, 
1.80315,-2.44384,1,292.44, 
1.80118,-2.44463,1,288.02, 
1.79915,-2.44526,1,283.42, 
1.79712,-2.44573,1,278.74, 
1.79512,-2.44602,1,273.88, 
1.79313,-2.4461,1,268.99, 
1.79108,-2.44606,1,264.58, 
1.78886,-2.44585,1,260.16, 
1.78666,-2.44547,1,255.74, 
1.78451,-2.44492,1,251.32, 
1.7824,-2.44421,1,246.88, 
1.78037,-2.44335,1,242.44, 
1.77841,-2.44233,1,238, 
1.77654,-2.44116,1,233.55, 
1.77333,-2.43878,1,233.55, 
1.77011,-2.43641,1,233.53, 
1.76688,-2.43405,1,233.52, 
1.76365,-2.43169,1,233.5, 
1.76042,-2.42933,1,233.48, 
1.75718,-2.42697,1,233.46, 
1.75395,-2.42461,1,233.44, 
1.75072,-2.42225,1,233.42, 
1.74749,-2.41988,1,233.4, 
1.74426,-2.41751,1,233.38, 
1.74103,-2.41513,1,233.37, 
1.7378,-2.41274,1,233.36, 
1.73457,-2.41034,1,233.35, 
1.73134,-2.40794,1,233.35, 
1.72812,-2.40553,1,233.34, 
1.72489,-2.40313,1,233.34, 
1.72167,-2.40073,1,233.34, 
1.71845,-2.39833,1,233.34, 
1.71522,-2.39593,1,233.34, 
1.712,-2.39353,1,233.34, 
1.70877,-2.39113,1,233.34, 
1.70555,-2.38873,1,233.34, 
1.70233,-2.38633,1,233.34, 
1.6991,-2.38393,1,233.34, 
1.69588,-2.38153,1,233.34, 
1.69265,-2.37913,1,233.34, 
1.68943,-2.37673,1,233.34, 
1.68621,-2.37433,1,233.34, 
1.68298,-2.37193,1,233.34, 
1.67976,-2.36953,1,233.34, 
1.67653,-2.36713,1,233.34, 
1.67331,-2.36473,1,233.34, 
1.67008,-2.36233,1,233.34, 
1.66686,-2.35993,1,233.34, 
1.66363,-2.35753,1,233.34, 
1.66041,-2.35513,1,233.34, 
1.65719,-2.35273,1,233.34, 
1.65396,-2.35033,1,233.34, 
1.65074,-2.34793,1,233.34, 
1.64751,-2.34553,1,233.34, 
1.64429,-2.34313,1,233.34, 
1.64106,-2.34073,1,233.34, 
1.63784,-2.33833,1,233.34, 
1.63462,-2.33594,1,233.34, 
1.63139,-2.33354,1,233.34, 
1.62817,-2.33114,1,233.34, 
1.62494,-2.32874,1,233.34, 
1.62172,-2.32634,1,233.34, 
1.61849,-2.32394,1,233.34, 
1.61527,-2.32154,1,233.34, 
1.61204,-2.31914,1,233.34, 
1.60882,-2.31674,1,233.34, 
1.6056,-2.31434,1,233.34, 
1.60237,-2.31194,1,233.34, 
1.59915,-2.30954,1,233.34, 
1.59592,-2.30714,1,233.34, 
1.5927,-2.30474,1,233.34, 
1.58947,-2.30234,1,233.34, 
1.58625,-2.29994,1,233.34, 
1.58303,-2.29754,1,233.34, 
1.5798,-2.29514,1,233.34, 
1.57658,-2.29274,1,233.34, 
1.57335,-2.29034,1,233.34, 
1.57013,-2.28794,1,233.34, 
1.5669,-2.28554,1,233.34, 
1.56368,-2.28314,1,233.34, 
1.56045,-2.28074,1,233.34, 
1.55723,-2.27834,1,233.34, 
1.55401,-2.27594,1,233.34, 
1.55078,-2.27354,1,233.34, 
1.54756,-2.27115,1,233.34, 
1.54433,-2.26875,1,233.34, 
1.54111,-2.26635,1,233.34, 
1.53788,-2.26395,1,233.34, 
1.53466,-2.26155,1,233.34, 
1.53144,-2.25915,1,233.34, 
1.52821,-2.25675,1,233.34, 
1.52499,-2.25435,1,233.34, 
1.52176,-2.25195,1,233.34, 
1.51854,-2.24955,1,233.34, 
1.51531,-2.24715,1,233.34, 
1.51209,-2.24475,1,233.34, 
1.50887,-2.24235,1,233.34, 
1.50564,-2.23995,1,233.34, 
1.50242,-2.23755,1,233.34, 
1.49919,-2.23515,1,233.34, 
1.49597,-2.23275,1,233.34, 
1.49274,-2.23035,1,233.34, 
1.48952,-2.22795,1,233.34, 
1.4863,-2.22555,1,233.34, 
1.48307,-2.22315,1,233.34, 
1.47985,-2.22075,1,233.34, 
1.47662,-2.21835,1,233.34, 
1.4734,-2.21595,1,233.34, 
1.47017,-2.21355,1,233.34, 
1.46695,-2.21115,1,233.34, 
1.46373,-2.20875,1,233.34, 
1.4605,-2.20635,1,233.34, 
1.45728,-2.20395,1,233.34, 
1.45405,-2.20155,1,233.34, 
1.45083,-2.19915,1,233.34, 
1.4476,-2.19675,1,233.34, 
1.44438,-2.19435,1,233.34, 
1.44116,-2.19195,1,233.34, 
1.43793,-2.18955,1,233.34, 
1.43471,-2.18715,1,233.34, 
1.43148,-2.18475,1,233.34, 
1.42826,-2.18235,1,233.34, 
1.42503,-2.17996,1,233.34, 
1.42181,-2.17756,1,233.34, 
1.41859,-2.17516,1,233.34, 
1.41536,-2.17276,1,233.34, 
1.41214,-2.17036,1,233.34, 
1.40891,-2.16796,0,233.34, 
1.40569,-2.16556,0,233.34, 
1.40246,-2.16316,0,233.34, 
1.39924,-2.16076,0,233.34, 
1.39602,-2.15836,0,233.34, 
1.39279,-2.15596,0,233.34, 
1.38957,-2.15356,0,233.34, 
1.38634,-2.15116,0,233.34, 
1.38312,-2.14876,0,233.34, 
1.3799,-2.14636,0,233.34, 
1.37667,-2.14396,0,233.34, 
1.37345,-2.14156,0,233.34, 
1.37022,-2.13916,0,233.34, 
1.367,-2.13676,0,233.34, 
1.36377,-2.13436,0,233.34, 
1.36055,-2.13196,0,233.34, 
1.35733,-2.12956,0,233.34, 
1.3541,-2.12716,0,233.34, 
1.35088,-2.12476,0,233.34, 
1.34765,-2.12236,0,233.34, 
1.34443,-2.11996,0,233.34, 
1.34121,-2.11756,0,233.34, 
1.33798,-2.11516,0,233.34, 
1.33476,-2.11276,0,233.34, 
1.33153,-2.11036,0,233.34, 
1.32831,-2.10796,0,233.34, 
1.32508,-2.10556,0,233.34, 
1.32186,-2.10316,0,233.34, 
1.31864,-2.10076,0,233.34, 
1.31541,-2.09836,0,233.34, 
1.31219,-2.09596,0,233.34, 
1.30896,-2.09356,0,233.34, 
1.30574,-2.09116,0,233.34, 
1.30252,-2.08876,0,233.34, 
1.29929,-2.08636,0,233.34, 
1.29607,-2.08396,0,233.34, 
1.29284,-2.08156,0,233.34, 
1.28962,-2.07916,0,233.34, 
1.28639,-2.07676,0,233.34, 
1.28317,-2.07436,0,233.34, 
1.27995,-2.07196,0,233.34, 
1.27672,-2.06956,0,233.34, 
1.2735,-2.06716,0,233.34, 
1.27027,-2.06476,0,233.34, 
1.26705,-2.06236,0,233.34, 
1.26383,-2.05996,0,233.34, 
1.2606,-2.05756,0,233.34, 
1.25738,-2.05516,0,233.34, 
1.25415,-2.05276,0,233.34, 
1.25093,-2.05036,0,233.34, 
1.24771,-2.04796,0,233.34, 
1.24448,-2.04556,0,233.34, 
1.24126,-2.04316,0,233.34, 
1.23803,-2.04076,0,233.34, 
1.23481,-2.03836,0,233.34, 
1.23159,-2.03596,0,233.34, 
1.22836,-2.03356,0,233.34, 
1.22514,-2.03116,0,233.34, 
1.22191,-2.02876,0,233.34, 
1.21869,-2.02636,0,233.34, 
1.21547,-2.02396,0,233.34, 
1.21224,-2.02156,0,233.34, 
1.20902,-2.01916,0,233.34, 
1.20579,-2.01676,0,233.34, 
1.20257,-2.01436,0,233.34, 
1.19934,-2.01196,0,233.34, 
1.19612,-2.00956,0,233.34, 
1.1929,-2.00716,0,233.33, 
1.18967,-2.00476,0,233.33, 
1.18645,-2.00236,0,233.33, 
1.18322,-1.99996,0,233.33, 
1.18,-1.99756,0,233.33, 
1.17678,-1.99516,0,233.33, 
1.17355,-1.99276,0,233.33, 
1.17033,-1.99036,0,233.33, 
1.1671,-1.98796,0,233.33, 
1.16388,-1.98556,0,233.33, 
1.16066,-1.98316,0,233.33, 
1.15743,-1.98076,0,233.33, 
1.15421,-1.97836,0,233.33, 
1.15098,-1.97596,0,233.33, 
1.14776,-1.97356,0,233.33, 
1.14454,-1.97116,0,233.33, 
1.14131,-1.96876,0,233.33, 
1.13809,-1.96636,0,233.33, 
1.13486,-1.96396,0,233.33, 
1.13164,-1.96156,0,233.33, 
1.12842,-1.95916,0,233.33, 
1.12519,-1.95676,0,233.33, 
1.12197,-1.95436,0,233.33, 
1.11874,-1.95196,0,233.33, 
1.11552,-1.94956,0,233.33, 
1.1123,-1.94716,0,233.33, 
1.10907,-1.94476,0,233.33, 
1.10585,-1.94236,0,233.33, 
1.10262,-1.93996,0,233.33, 
1.0994,-1.93756,0,233.33, 
1.09618,-1.93516,0,233.33, 
1.09295,-1.93276,0,233.33, 
1.08973,-1.93036,0,233.33, 
1.0865,-1.92796,0,233.33, 
1.08328,-1.92556,0,233.33, 
1.08006,-1.92316,0,233.33, 
1.07683,-1.92076,0,233.33, 
1.07361,-1.91835,0,233.33, 
1.07039,-1.91595,0,233.33, 
1.06716,-1.91355,0,233.33, 
1.06394,-1.91115,0,233.33, 
1.06071,-1.90875,0,233.33, 
1.05749,-1.90635,0,233.33, 
1.05427,-1.90395,0,233.33, 
1.05104,-1.90155,0,233.33, 
1.04782,-1.89915,0,233.33, 
1.04459,-1.89675,0,233.33, 
1.04137,-1.89435,0,233.33, 
1.03815,-1.89195,0,233.33, 
1.03492,-1.88955,0,233.33, 
1.0317,-1.88715,0,233.33, 
1.02847,-1.88475,0,233.33, 
1.02525,-1.88235,0,233.33, 
1.02203,-1.87995,0,233.33, 
1.0188,-1.87755,0,233.33, 
1.01558,-1.87515,0,233.33, 
1.01235,-1.87275,0,233.33, 
1.00913,-1.87035,0,233.33, 
1.00591,-1.86795,0,233.33, 
1.00268,-1.86555,0,233.33, 
0.999459,-1.86315,0,233.33, 
0.996235,-1.86075,0,233.33, 
0.993011,-1.85835,0,233.33, 
0.989787,-1.85595,0,233.33, 
0.986563,-1.85355,0,233.33, 
0.983339,-1.85115,0,233.33, 
0.980115,-1.84875,0,233.33, 
0.976891,-1.84635,0,233.33, 
0.973668,-1.84395,0,233.33, 
0.970444,-1.84155,0,233.33, 
0.96722,-1.83915,0,233.33, 
0.963996,-1.83675,0,233.33, 
0.960772,-1.83435,0,233.33, 
0.957548,-1.83195,0,233.33, 
0.954324,-1.82955,0,233.33, 
0.9511,-1.82715,0,233.33, 
0.947877,-1.82474,0,233.33, 
0.944653,-1.82234,0,233.33, 
0.941429,-1.81994,0,233.33, 
0.938205,-1.81754,0,233.33, 
0.934981,-1.81514,0,233.33, 
0.931758,-1.81274,0,233.33, 
0.928534,-1.81034,0,233.33, 
0.92531,-1.80794,0,233.33, 
0.922086,-1.80554,0,233.33, 
0.918863,-1.80314,0,233.33, 
0.915639,-1.80074,0,233.33, 
0.912415,-1.79834,0,233.33, 
0.909191,-1.79594,1,233.33, 
0.905967,-1.79354,1,233.33, 
0.902743,-1.79114,1,233.33, 
0.899519,-1.78874,1,233.33, 
0.896295,-1.78634,1,233.33, 
0.893071,-1.78394,1,233.33, 
0.889848,-1.78154,1,233.33, 
0.886624,-1.77914,1,233.33, 
0.8834,-1.77674,1,233.33, 
0.880176,-1.77434,1,233.33, 
0.876953,-1.77194,1,233.33, 
0.873729,-1.76954,1,233.33, 
0.870505,-1.76714,1,233.33, 
0.867282,-1.76474,1,233.33, 
0.864058,-1.76234,1,233.33, 
0.860834,-1.75993,1,233.33, 
0.85761,-1.75753,1,233.33, 
0.854386,-1.75513,1,233.33, 
0.851162,-1.75273,1,233.33, 
0.847939,-1.75033,1,233.33, 
0.844715,-1.74793,1,233.33, 
0.841491,-1.74553,1,233.33, 
0.838267,-1.74313,1,233.33, 
0.835044,-1.74073,1,233.33, 
0.83182,-1.73833,1,233.33, 
0.828596,-1.73593,1,233.33, 
0.825373,-1.73353,1,233.33, 
0.822149,-1.73113,1,233.33, 
0.818925,-1.72873,1,233.33, 
0.815702,-1.72633,1,233.33, 
0.812478,-1.72393,1,233.33, 
0.809254,-1.72153,1,233.33, 
0.80603,-1.71913,1,233.33, 
0.802806,-1.71673,1,233.33, 
0.799583,-1.71433,1,233.33, 
0.796359,-1.71193,1,233.33, 
0.793135,-1.70952,1,233.33, 
0.789911,-1.70712,1,233.33, 
0.786687,-1.70472,1,233.33, 
0.783464,-1.70232,1,233.33, 
0.78024,-1.69992,1,233.33, 
0.777016,-1.69752,1,233.33, 
0.773793,-1.69512,1,233.33, 
0.770569,-1.69272,1,233.33, 
0.767346,-1.69032,1,233.33, 
0.764122,-1.68792,1,233.33, 
0.760898,-1.68552,1,233.33, 
0.757675,-1.68312,1,233.33, 
0.754451,-1.68072,1,233.33, 
0.751227,-1.67832,1,233.33, 
0.748003,-1.67592,1,233.33, 
0.744779,-1.67352,1,233.33, 
0.741556,-1.67112,1,233.33, 
0.738332,-1.66872,1,233.33, 
0.735108,-1.66632,1,233.33, 
0.731885,-1.66391,1,233.33, 
0.728661,-1.66151,1,233.33, 
0.725438,-1.65911,1,233.33, 
0.722214,-1.65671,1,233.33, 
0.718991,-1.65431,1,233.33, 
0.715767,-1.65191,1,233.33, 
0.712543,-1.64951,1,233.33, 
0.70932,-1.64711,1,233.33, 
0.706096,-1.64471,1,233.33, 
0.702872,-1.64231,1,233.33, 
0.699648,-1.63991,1,233.33, 
0.696425,-1.63751,1,233.33, 
0.693201,-1.63511,1,233.33, 
0.689977,-1.63271,1,233.33, 
0.686754,-1.63031,1,233.32, 
0.68353,-1.62791,1,233.32, 
0.680306,-1.62551,1,233.32, 
0.677083,-1.6231,1,233.32, 
0.673859,-1.6207,1,233.32, 
0.670636,-1.6183,1,233.32, 
0.667412,-1.6159,1,233.32, 
0.664189,-1.6135,1,233.32, 
0.660965,-1.6111,1,233.32, 
0.657741,-1.6087,1,233.32, 
0.654518,-1.6063,1,233.32, 
0.651294,-1.6039,1,233.32, 
0.64807,-1.6015,1,233.32, 
0.644847,-1.5991,1,233.32, 
0.641623,-1.5967,1,233.32, 
0.638399,-1.5943,1,233.32, 
0.635176,-1.5919,1,233.32, 
0.631952,-1.5895,1,233.32, 
0.628729,-1.58709,1,233.32, 
0.625505,-1.58469,1,233.32, 
0.622282,-1.58229,1,233.32, 
0.619058,-1.57989,1,233.32, 
0.615835,-1.57749,1,233.32, 
0.612611,-1.57509,1,233.32, 
0.609388,-1.57269,1,233.32, 
0.606164,-1.57029,1,233.32, 
0.60294,-1.56789,1,233.32, 
0.599717,-1.56549,1,233.32, 
0.596493,-1.56309,1,233.32, 
0.593269,-1.56069,1,233.32, 
0.590046,-1.55829,1,233.32, 
0.586822,-1.55589,1,233.32, 
0.583599,-1.55348,1,233.32, 
0.580375,-1.55108,1,233.32, 
0.577152,-1.54868,1,233.32, 
0.573928,-1.54628,1,233.32, 
0.570705,-1.54388,1,233.32, 
0.567481,-1.54148,1,233.32, 
0.564258,-1.53908,1,233.32, 
0.561034,-1.53668,1,233.32, 
0.557811,-1.53428,1,233.32, 
0.554587,-1.53188,1,233.32, 
0.551363,-1.52948,1,233.32, 
0.54814,-1.52708,1,233.32, 
0.544916,-1.52468,1,233.32, 
0.541693,-1.52228,1,233.32, 
0.538469,-1.51987,1,233.32, 
0.535246,-1.51747,1,233.32, 
0.532022,-1.51507,1,233.32, 
0.528799,-1.51267,1,233.32, 
0.525576,-1.51027,1,233.32, 
0.522352,-1.50787,1,233.32, 
0.519129,-1.50547,1,233.32, 
0.515905,-1.50307,1,233.32, 
0.512682,-1.50067,1,233.32, 
0.509458,-1.49827,1,233.32, 
0.506235,-1.49587,1,233.32, 
0.503011,-1.49347,1,233.32, 
0.499788,-1.49106,1,233.32, 
0.496564,-1.48866,1,233.32, 
0.49334,-1.48626,1,233.32, 
0.490117,-1.48386,1,233.32, 
0.486893,-1.48146,1,233.32, 
0.48367,-1.47906,1,233.32, 
0.480446,-1.47666,1,233.32, 
0.477223,-1.47426,1,233.32, 
0.474,-1.47186,1,233.32, 
0.470776,-1.46946,1,233.32, 
0.467553,-1.46706,1,233.32, 
0.46433,-1.46466,1,233.32, 
0.461106,-1.46225,1,233.32, 
0.457883,-1.45985,1,233.32, 
0.454659,-1.45745,1,233.32, 
0.451436,-1.45505,1,233.32, 
0.448212,-1.45265,1,233.32, 
0.444988,-1.45025,1,233.32, 
0.441765,-1.44785,1,233.32, 
0.438541,-1.44545,1,233.32, 
0.435318,-1.44305,1,233.32, 
0.432095,-1.44065,1,233.32, 
0.428872,-1.43825,1,233.32, 
0.425648,-1.43585,1,233.32, 
0.422425,-1.43344,1,233.32, 
0.419202,-1.43104,1,233.32, 
0.415978,-1.42864,1,233.32, 
0.412755,-1.42624,1,233.32, 
0.409531,-1.42384,1,233.32, 
0.406308,-1.42144,1,233.32, 
0.403084,-1.41904,1,233.32, 
0.399861,-1.41664,1,233.32, 
0.396637,-1.41424,1,233.32, 
0.393414,-1.41184,1,233.32, 
0.39019,-1.40943,1,233.32, 
0.386967,-1.40703,1,233.32, 
0.383744,-1.40463,1,233.32, 
0.38052,-1.40223,1,233.32, 
0.377297,-1.39983,1,233.32, 
0.374074,-1.39743,1,233.32, 
0.37085,-1.39503,1,233.32, 
0.367627,-1.39263,1,233.32, 
0.364404,-1.39023,1,233.32, 
0.36118,-1.38783,1,233.32, 
0.357957,-1.38543,1,233.32, 
0.354734,-1.38302,1,233.32, 
0.35151,-1.38062,1,233.32, 
0.348287,-1.37822,0,233.32, 
0.345063,-1.37582,0,233.32, 
0.34184,-1.37342,0,233.32, 
0.338616,-1.37102,0,233.32, 
0.335393,-1.36862,0,233.32, 
0.33217,-1.36622,0,233.32, 
0.328947,-1.36382,0,233.32, 
0.325723,-1.36142,0,233.32, 
0.3225,-1.35901,0,233.32, 
0.319277,-1.35661,0,233.32, 
0.316054,-1.35421,0,233.32, 
0.31283,-1.35181,0,233.32, 
0.309607,-1.34941,0,233.32, 
0.306384,-1.34701,0,233.32, 
0.30316,-1.34461,0,233.32, 
0.299937,-1.34221,0,233.32, 
0.296713,-1.33981,0,233.32, 
0.29349,-1.33741,0,233.32, 
0.290267,-1.335,0,233.32, 
0.287043,-1.3326,0,233.32, 
0.28382,-1.3302,0,233.32, 
0.280596,-1.3278,0,233.32, 
0.277373,-1.3254,0,233.32, 
0.27415,-1.323,0,233.32, 
0.270927,-1.3206,0,233.32, 
0.267704,-1.3182,0,233.32, 
0.26448,-1.3158,0,233.32, 
0.261257,-1.31339,0,233.32, 
0.258034,-1.31099,0,233.32, 
0.254811,-1.30859,0,233.32, 
0.251587,-1.30619,0,233.32, 
0.248364,-1.30379,0,233.32, 
0.24514,-1.30139,0,233.32, 
0.241917,-1.29899,0,233.32, 
0.238694,-1.29659,0,233.32, 
0.23547,-1.29419,0,233.32, 
0.232247,-1.29178,0,233.32, 
0.229024,-1.28938,0,233.32, 
0.225801,-1.28698,0,233.32, 
0.222578,-1.28458,0,233.32, 
0.219355,-1.28218,0,233.32, 
0.216132,-1.27978,0,233.32, 
0.212908,-1.27738,0,233.32, 
0.209685,-1.27498,0,233.32, 
0.206462,-1.27258,0,233.32, 
0.203239,-1.27017,0,233.32, 
0.200015,-1.26777,0,233.32, 
0.196792,-1.26537,0,233.32, 
0.193569,-1.26297,0,233.32, 
0.190345,-1.26057,0,233.32, 
0.187122,-1.25817,0,233.32, 
0.183899,-1.25577,0,233.32, 
0.180675,-1.25337,0,233.32, 
0.177452,-1.25097,0,233.31, 
0.174229,-1.24856,0,233.31, 
0.171006,-1.24616,0,233.31, 
0.167783,-1.24376,0,233.31, 
0.16456,-1.24136,0,233.31, 
0.161337,-1.23896,0,233.31, 
0.158113,-1.23656,0,233.31, 
0.15489,-1.23416,0,233.31, 
0.151667,-1.23176,0,233.31, 
0.148444,-1.22935,0,233.31, 
0.14522,-1.22695,0,233.31, 
0.141997,-1.22455,0,233.31, 
0.138774,-1.22215,0,233.31, 
0.13555,-1.21975,0,233.31, 
0.132327,-1.21735,0,233.31, 
0.129104,-1.21495,0,233.31, 
0.125881,-1.21255,0,233.31, 
0.122658,-1.21014,0,233.31, 
0.119435,-1.20774,0,233.31, 
0.116212,-1.20534,0,233.31, 
0.112989,-1.20294,0,233.31, 
0.109766,-1.20054,0,233.31, 
0.106543,-1.19814,0,233.31, 
0.103319,-1.19574,0,233.31, 
0.100096,-1.19334,0,233.31, 
0.0968729,-1.19094,0,233.31, 
0.0936496,-1.18853,0,233.31, 
0.0904263,-1.18613,0,233.31, 
0.0872031,-1.18373,0,233.31, 
0.0839799,-1.18133,0,233.31, 
0.0807567,-1.17893,0,233.31, 
0.0775336,-1.17653,0,233.31, 
0.0743105,-1.17413,0,233.31, 
0.0710874,-1.17172,0,233.31, 
0.0678644,-1.16932,0,233.31, 
0.0646414,-1.16692,0,233.31, 
0.0614184,-1.16452,0,233.31, 
0.0581953,-1.16212,0,233.31, 
0.0549722,-1.15972,0,233.31, 
0.051749,-1.15732,0,233.31, 
0.0485258,-1.15492,0,233.31, 
0.0453026,-1.15251,0,233.31, 
0.0420794,-1.15011,0,233.31, 
0.0388562,-1.14771,0,233.31, 
0.035633,-1.14531,0,233.31, 
0.0324098,-1.14291,0,233.31, 
0.0291868,-1.14051,0,233.31, 
0.0259639,-1.13811,0,233.31, 
0.0227409,-1.13571,0,233.31, 
0.0195179,-1.1333,0,233.31, 
0.0162949,-1.1309,0,233.31, 
0.0130719,-1.1285,0,233.31, 
0.0098489,-1.1261,0,233.31, 
0.00662584,-1.1237,0,233.31, 
0.00340273,-1.1213,0,233.31, 
0.000179578,-1.1189,0,233.31, 
-0.0030436,-1.11649,0,233.31, 
-0.0062668,-1.11409,0,233.31, 
-0.00948999,-1.11169,0,233.31, 
-0.0127132,-1.10929,0,233.31, 
-0.0159363,-1.10689,0,233.31, 
-0.0191594,-1.10449,0,233.31, 
-0.0223825,-1.10209,0,233.31, 
-0.0256055,-1.09968,0,233.31, 
-0.0288285,-1.09728,0,233.31, 
-0.0320514,-1.09488,0,233.31, 
-0.0352744,-1.09248,0,233.31, 
-0.0384973,-1.09008,0,233.31, 
-0.0417203,-1.08768,0,233.31, 
-0.0449433,-1.08528,0,233.31, 
-0.0481664,-1.08287,0,233.31, 
-0.0513895,-1.08047,0,233.31, 
-0.0546126,-1.07807,0,233.31, 
-0.0578357,-1.07567,0,233.31, 
-0.0610589,-1.07327,0,233.31, 
-0.064282,-1.07087,0,233.31, 
-0.067505,-1.06847,0,233.31, 
-0.0707281,-1.06606,0,233.31, 
-0.0739509,-1.06366,0,233.31, 
-0.0771737,-1.06126,0,233.31, 
-0.0803966,-1.05886,0,233.31, 
-0.0836195,-1.05646,0,233.31, 
-0.0868425,-1.05406,0,233.31, 
-0.0900654,-1.05166,0,233.31, 
-0.0932884,-1.04925,0,233.31, 
-0.0965114,-1.04685,0,233.31, 
-0.0997344,-1.04445,0,233.31, 
-0.102958,-1.04205,0,233.31, 
-0.106181,-1.03965,0,233.31, 
-0.109404,-1.03725,0,233.31, 
-0.112627,-1.03485,0,233.31, 
-0.11585,-1.03244,0,233.31, 
-0.119073,-1.03004,0,233.31, 
-0.122296,-1.02764,0,233.31, 
-0.125519,-1.02524,0,233.31, 
-0.128742,-1.02284,0,233.31, 
-0.131965,-1.02044,0,233.31, 
-0.135188,-1.01804,0,233.31, 
-0.13841,-1.01563,0,233.31, 
-0.141633,-1.01323,0,233.31, 
-0.144856,-1.01083,0,233.31, 
-0.148079,-1.00843,0,233.31, 
-0.151302,-1.00603,0,233.31, 
-0.154525,-1.00363,0,233.31, 
-0.157748,-1.00122,0,233.31, 
-0.160971,-0.998823,0,233.31, 
-0.164194,-0.996422,0,233.31, 
-0.167417,-0.99402,0,233.31, 
-0.17064,-0.991618,0,233.31, 
-0.173863,-0.989217,0,233.31, 
-0.177086,-0.986815,0,233.31, 
-0.180309,-0.984414,0,233.31, 
-0.183532,-0.982012,0,233.31, 
-0.186754,-0.979611,0,233.31, 
-0.189977,-0.977209,0,233.31, 
-0.1932,-0.974808,0,233.31, 
