[e7] 
x-value,z-value,robots,orientation
1.44108,-0.214482,0,118.2, 
1.44462,-0.212583,0,118.2, 
1.44816,-0.210683,0,118.2, 
1.4517,-0.208783,0,118.21, 
1.45525,-0.206884,0,118.21, 
1.45879,-0.204984,0,118.21, 
1.46233,-0.203085,0,118.2, 
1.46587,-0.201185,0,118.2, 
1.46942,-0.199285,0,118.2, 
1.47296,-0.197386,0,118.2, 
1.4765,-0.195486,0,118.2, 
1.48004,-0.193587,0,118.2, 
1.48358,-0.191687,0,118.2, 
1.48713,-0.189788,0,118.2, 
1.49067,-0.187888,0,118.2, 
1.49421,-0.185989,0,118.2, 
1.49775,-0.184089,0,118.2, 
1.50129,-0.18219,0,118.2, 
1.50484,-0.18029,0,118.2, 
1.50838,-0.178391,0,118.2, 
1.51192,-0.176491,0,118.2, 
1.51546,-0.174591,0,118.2, 
1.519,-0.172692,0,118.2, 
1.52255,-0.170792,0,118.2, 
1.52609,-0.168893,0,118.2, 
1.52963,-0.166993,0,118.2, 
1.53317,-0.165094,0,118.2, 
1.53672,-0.163194,0,118.2, 
1.54026,-0.161295,0,118.2, 
1.5438,-0.159395,0,118.2, 
1.54734,-0.157496,0,118.2, 
1.55088,-0.155596,0,118.2, 
1.55443,-0.153697,0,118.2, 
1.55797,-0.151797,0,118.2, 
1.56151,-0.149898,0,118.2, 
1.56505,-0.147998,0,118.2, 
1.56859,-0.146099,0,118.2, 
1.57214,-0.144199,0,118.2, 
1.57568,-0.1423,0,118.2, 
1.57922,-0.1404,0,118.2, 
1.58276,-0.1385,0,118.2, 
1.58631,-0.136601,0,118.2, 
1.58985,-0.134701,0,118.2, 
1.59339,-0.132802,0,118.2, 
1.59693,-0.130903,0,118.2, 
1.60047,-0.129003,0,118.2, 
1.60402,-0.127104,0,118.2, 
1.60756,-0.125204,0,118.2, 
1.6111,-0.123305,0,118.2, 
1.61464,-0.121405,0,118.2, 
1.61818,-0.119506,0,118.2, 
1.62173,-0.117606,0,118.2, 
1.62527,-0.115707,0,118.2, 
1.62881,-0.113807,0,118.2, 
1.63235,-0.111908,0,118.2, 
1.6359,-0.110008,0,118.2, 
1.63944,-0.108109,0,118.2, 
1.64298,-0.106209,0,118.2, 
1.64652,-0.10431,0,118.2, 
1.65006,-0.10241,0,118.2, 
1.65361,-0.100511,0,118.2, 
1.65715,-0.0986116,0,118.2, 
1.66069,-0.0967122,0,118.2, 
1.66423,-0.0948128,0,118.2, 
1.66777,-0.0929133,0,118.2, 
1.67132,-0.0910139,0,118.2, 
1.67486,-0.0891144,0,118.2, 
1.6784,-0.0872149,0,118.2, 
1.68194,-0.0853154,0,118.2, 
1.68548,-0.0834158,0,118.2, 
1.68903,-0.0815163,0,118.2, 
1.69257,-0.0796169,0,118.2, 
1.69611,-0.0777174,0,118.2, 
1.69965,-0.0758179,0,118.2, 
1.7032,-0.0739185,0,118.2, 
1.70674,-0.0720191,0,118.2, 
1.71028,-0.0701197,0,118.2, 
1.71382,-0.0682203,0,118.2, 
1.71736,-0.0663209,0,118.2, 
1.72091,-0.0644216,0,118.2, 
1.72445,-0.0625222,0,118.2, 
1.72799,-0.0606227,0,118.2, 
1.73153,-0.0587233,0,118.2, 
1.73508,-0.0568238,0,118.2, 
1.73862,-0.0549243,0,118.2, 
1.74216,-0.0530249,0,118.2, 
1.7457,-0.0511254,0,118.2, 
1.74924,-0.049226,0,118.2, 
1.75279,-0.0473266,0,118.2, 
1.75633,-0.0454272,0,118.2, 
1.75987,-0.0435279,0,118.2, 
1.76341,-0.0416285,0,118.2, 
1.76695,-0.0397291,0,118.2, 
1.7705,-0.0378297,0,118.2, 
1.77404,-0.0359303,0,118.2, 
1.77758,-0.0340309,0,118.2, 
1.78112,-0.0321315,0,118.2, 
1.78467,-0.0302321,0,118.2, 
1.78821,-0.0283327,0,118.2, 
1.79175,-0.0264332,0,118.2, 
1.79529,-0.0245337,0,118.2, 
1.79883,-0.0226343,0,118.2, 
1.80238,-0.0207348,0,118.2, 
1.80592,-0.0188354,0,118.2, 
1.80946,-0.016936,0,118.2, 
1.813,-0.0150366,0,118.2, 
1.81655,-0.0131372,0,118.2, 
1.82009,-0.0112379,0,118.2, 
1.82363,-0.00933854,0,118.2, 
1.82717,-0.0074392,0,118.2, 
1.83071,-0.00553986,0,118.2, 
1.83426,-0.00364051,0,118.2, 
1.8378,-0.00174114,0,118.2, 
1.84134,0.000158244,0,118.2, 
1.84488,0.00205766,0,118.2, 
1.84842,0.0039571,0,118.2, 
1.85197,0.00585653,0,118.2, 
1.85551,0.00775595,0,118.2, 
1.85905,0.00965534,0,118.2, 
1.86259,0.0115547,0,118.2, 
1.86614,0.0134541,0,118.2, 
1.86968,0.0153534,0,118.2, 
1.87322,0.0172527,0,118.2, 
1.87676,0.019152,0,118.2, 
1.8803,0.0210513,0,118.2, 
1.88385,0.0229507,0,118.2, 
1.88739,0.02485,0,118.2, 
1.89093,0.0267494,0,118.2, 
1.89447,0.0286487,0,118.2, 
1.89802,0.0305481,0,118.2, 
1.90156,0.0324475,0,118.2, 
1.9051,0.0343469,0,118.2, 
1.90864,0.0362463,0,118.2, 
1.91218,0.0381457,0,118.2, 
1.91573,0.0400451,0,118.2, 
1.91927,0.0419445,0,118.2, 
1.92281,0.0438438,0,118.2, 
1.92635,0.0457431,0,118.2, 
1.9299,0.0476424,0,118.2, 
1.93344,0.0495417,0,118.2, 
1.93698,0.051441,0,118.2, 
1.94052,0.0533403,0,118.2, 
1.94406,0.0552396,0,118.2, 
1.94761,0.0571389,0,118.2, 
1.95115,0.0590382,0,118.2, 
1.95469,0.0609376,0,118.2, 
1.95823,0.0628369,0,118.2, 
1.96178,0.0647363,0,118.2, 
1.96532,0.0666357,0,118.2, 
1.96886,0.068535,0,118.2, 
1.9724,0.0704344,0,118.2, 
1.97594,0.0723337,0,118.2, 
1.97949,0.0742329,0,118.2, 
1.98303,0.0761322,0,118.2, 
1.98657,0.0780314,0,118.2, 
1.99011,0.0799307,0,118.2, 
1.99366,0.08183,0,118.2, 
1.9972,0.0837293,0,118.2, 
2.00074,0.0856286,0,118.2, 
2.00428,0.0875279,0,118.2, 
2.00782,0.0894272,0,118.2, 
2.01137,0.0913265,0,118.2, 
2.01491,0.0932259,0,118.2, 
2.01845,0.0951253,0,118.2, 
2.02199,0.0970246,0,118.2, 
2.02554,0.098924,0,118.2, 
2.02908,0.100823,0,118.2, 
2.03262,0.102723,0,118.2, 
2.03616,0.104622,0,118.2, 
2.0397,0.106521,0,118.2, 
2.04325,0.10842,0,118.2, 
2.04679,0.11032,0,118.2, 
2.05033,0.112219,0,118.2, 
2.05387,0.114118,0,118.2, 
2.05742,0.116017,0,118.2, 
2.06096,0.117917,0,118.2, 
2.0645,0.119816,0,118.2, 
2.06804,0.121715,0,118.2, 
2.07158,0.123614,0,118.2, 
2.07513,0.125514,0,118.2, 
2.07867,0.127413,0,118.2, 
2.08221,0.129312,0,118.2, 
2.08575,0.131212,0,118.2, 
2.0893,0.133111,0,118.2, 
2.09284,0.13501,0,118.2, 
2.09638,0.136909,0,118.2, 
2.09992,0.138809,0,118.2, 
2.10346,0.140708,0,118.2, 
2.10701,0.142607,0,118.2, 
2.11055,0.144506,0,118.2, 
2.11409,0.146405,0,118.2, 
2.11763,0.148305,0,118.2, 
2.12118,0.150204,0,118.2, 
2.12472,0.152103,0,118.2, 
2.12826,0.154003,0,118.2, 
2.1318,0.155902,0,118.2, 
2.13535,0.157801,0,118.2, 
2.13889,0.159701,0,118.2, 
2.14243,0.1616,0,118.2, 
2.14597,0.163499,0,118.2, 
2.14951,0.165398,0,118.2, 
2.15306,0.167297,0,118.2, 
2.1566,0.169197,0,118.2, 
2.16014,0.171096,0,118.2, 
2.16368,0.172995,0,118.2, 
2.16723,0.174894,0,118.2, 
2.17077,0.176793,0,118.2, 
2.17431,0.178693,0,118.2, 
2.17785,0.180592,0,118.2, 
2.18139,0.182491,0,118.2, 
2.18494,0.184391,0,118.2, 
2.18848,0.18629,0,118.2, 
2.19202,0.188189,0,118.2, 
2.19556,0.190088,0,118.2, 
2.19911,0.191987,0,118.2, 
2.20265,0.193887,0,118.2, 
2.20619,0.195786,0,118.2, 
2.20973,0.197685,0,118.2, 
2.21327,0.199584,0,118.2, 
2.21682,0.201483,0,118.2, 
2.22036,0.203383,0,118.2, 
2.2239,0.205282,0,118.2, 
2.22744,0.207181,0,118.2, 
2.23099,0.20908,0,118.2, 
2.23453,0.210979,0,118.2, 
2.23807,0.212879,0,118.2, 
2.24161,0.214778,0,118.2, 
2.24516,0.216677,0,118.2, 
2.2487,0.218576,0,118.2, 
2.25224,0.220476,0,118.2, 
2.25578,0.222375,0,118.2, 
2.25932,0.224274,0,118.2, 
2.26287,0.226173,0,118.2, 
2.26641,0.228072,0,118.2, 
2.26995,0.229971,0,118.2, 
2.27349,0.231871,0,118.2, 
2.27704,0.23377,0,118.2, 
2.28058,0.235669,0,118.2, 
2.28412,0.237568,0,118.2, 
2.28766,0.239467,0,118.2, 
2.29121,0.241366,0,118.2, 
2.29475,0.243266,0,118.2, 
2.29829,0.245165,0,118.2, 
2.30183,0.247064,0,118.2, 
2.30537,0.248963,0,118.2, 
2.30892,0.250862,0,118.2, 
2.31246,0.252762,0,118.2, 
2.316,0.254661,0,118.2, 
2.31954,0.25656,0,118.2, 
2.32309,0.258459,0,118.2, 
2.32663,0.260358,0,118.2, 
2.33017,0.262257,0,118.2, 
2.33371,0.264156,0,118.2, 
2.33725,0.266055,0,118.2, 
2.3408,0.267955,0,118.2, 
2.34434,0.269854,0,118.2, 
2.34788,0.271753,0,118.2, 
2.35142,0.273652,0,118.2, 
2.35497,0.275551,0,118.2, 
2.35851,0.277451,0,118.2, 
2.36205,0.27935,0,118.2, 
2.36559,0.281249,0,118.2, 
2.36914,0.283148,0,118.2, 
2.37268,0.285047,0,118.2, 
2.37622,0.286946,0,118.2, 
2.37976,0.288845,0,118.2, 
2.38331,0.290744,0,118.2, 
2.38685,0.292644,0,118.2, 
2.39039,0.294543,0,118.2, 
2.39393,0.296442,0,118.2, 
2.39747,0.298341,0,118.2, 
2.40102,0.30024,0,118.2, 
2.40456,0.302139,0,118.2, 
2.4081,0.304038,0,118.2, 
2.41164,0.305938,0,118.2, 
2.41519,0.307837,0,118.2, 
2.41873,0.309736,0,118.2, 
2.42227,0.311635,0,118.2, 
2.42581,0.313534,0,118.2, 
2.42936,0.315433,0,118.2, 
2.43235,0.317072,0,122.21, 
2.43342,0.317809,0,126.28, 
2.43442,0.318583,0,130.35, 
2.43624,0.320171,0,134.41, 
2.43774,0.321712,0,138.86, 
2.43894,0.323134,0,143.14, 
2.44007,0.324713,0,147.6, 
2.44123,0.3266,0,152.08, 
2.44225,0.32857,0,156.58, 
2.44306,0.330513,0,161, 
2.44372,0.332531,0,165.57, 
2.44422,0.334564,0,170.21, 
2.44455,0.336586,0,175, 
2.44469,0.338591,0,179.88, 
2.44467,0.340646,0,184.3, 
2.4445,0.342867,0,188.71, 
2.44416,0.345064,0,193.13, 
2.44366,0.347225,0,197.56, 
2.44299,0.349336,0,201.99, 
2.44216,0.351385,0,206.43, 
2.44118,0.35336,0,210.87, 
2.44005,0.35525,0,215.32, 
2.43774,0.358505,0,215.32, 
2.43543,0.361777,0,215.34, 
2.43313,0.36505,0,215.35, 
2.43084,0.368327,0,215.36, 
2.42855,0.371607,0,215.38, 
2.42625,0.374887,0,215.4, 
2.42396,0.378167,0,215.42, 
2.42166,0.381446,0,215.44, 
2.41935,0.384725,0,215.45, 
2.41704,0.388002,0,215.47, 
2.41473,0.391279,0,215.48, 
2.41239,0.394555,0,215.49, 
2.41005,0.397829,0,215.5, 
2.40771,0.401104,0,215.5, 
2.40537,0.404379,0,215.51, 
2.40303,0.407653,0,215.51, 
2.40069,0.410928,0,215.51, 
2.39836,0.414202,0,215.51, 
2.39602,0.417473,0,215.51, 
2.39369,0.420743,0,215.51, 
2.39135,0.424014,0,215.51, 
2.38902,0.427283,0,215.51, 
2.38668,0.430553,0,215.51, 
2.38435,0.433821,0,215.51, 
2.38202,0.43709,0,215.51, 
2.37968,0.440362,0,215.51, 
2.37735,0.443634,0,215.51, 
2.37501,0.446906,0,215.51, 
2.37268,0.450178,0,215.51, 
2.37035,0.45345,0,215.51, 
2.36801,0.456722,0,215.51, 
2.36568,0.459994,0,215.51, 
2.36334,0.463266,0,215.51, 
2.36101,0.466538,0,215.51, 
2.35867,0.469809,0,215.51, 
2.35634,0.473081,0,215.51, 
2.354,0.476353,0,215.51, 
2.35167,0.479625,0,215.51, 
2.34934,0.482897,0,215.51, 
2.347,0.486169,0,215.51, 
2.34467,0.489441,0,215.51, 
2.34233,0.492712,0,215.51, 
2.34,0.495984,0,215.51, 
2.33766,0.499256,0,215.51, 
2.33533,0.502528,0,215.51, 
2.33299,0.5058,0,215.51, 
2.33066,0.509072,0,215.51, 
2.32833,0.512344,0,215.51, 
2.32599,0.515616,0,215.51, 
2.32366,0.518888,0,215.51, 
2.32132,0.52216,0,215.51, 
2.31899,0.525432,0,215.51, 
2.31665,0.528704,0,215.51, 
2.31432,0.531975,0,215.51, 
2.31199,0.535247,0,215.51, 
2.30965,0.538519,0,215.51, 
2.30732,0.541791,0,215.51, 
2.30498,0.545063,0,215.51, 
2.30265,0.548335,0,215.51, 
2.30031,0.551607,0,215.51, 
2.29798,0.554879,0,215.51, 
2.29564,0.558151,0,215.51, 
2.29331,0.561422,0,215.51, 
2.29098,0.564694,0,215.51, 
2.28864,0.567966,0,215.51, 
2.28631,0.571238,0,215.51, 
2.28397,0.57451,0,215.51, 
2.28164,0.577782,0,215.51, 
2.2793,0.581053,0,215.51, 
2.27697,0.584325,0,215.51, 
2.27464,0.587597,0,215.51, 
2.2723,0.590869,0,215.51, 
2.26997,0.594141,0,215.5, 
2.26763,0.597413,0,215.5, 
2.2653,0.600685,0,215.5, 
2.26296,0.603957,0,215.5, 
2.26063,0.607229,0,215.5, 
2.2583,0.610501,0,215.5, 
2.25596,0.613773,0,215.5, 
2.25363,0.617045,0,215.51, 
2.25129,0.620317,0,215.51, 
2.24896,0.623589,0,215.51, 
2.24662,0.626861,0,215.51, 
2.24429,0.630133,0,215.51, 
2.24196,0.633405,0,215.51, 
2.23962,0.636676,0,215.51, 
2.23729,0.639948,0,215.51, 
2.23495,0.64322,0,215.51, 
2.23262,0.646492,0,215.51, 
2.23028,0.649764,0,215.51, 
2.22795,0.653036,0,215.51, 
2.22562,0.656308,0,215.51, 
2.22328,0.65958,0,215.51, 
2.22095,0.662852,0,215.51, 
2.21861,0.666124,0,215.51, 
2.21628,0.669396,0,215.51, 
2.21394,0.672668,0,215.51, 
2.21161,0.675939,0,215.51, 
2.20928,0.679211,0,215.51, 
2.20694,0.682483,0,215.51, 
2.20461,0.685755,0,215.5, 
2.20227,0.689027,0,215.5, 
2.19994,0.692299,0,215.5, 
2.1976,0.695571,0,215.5, 
2.19527,0.698843,0,215.5, 
2.19294,0.702115,0,215.5, 
2.1906,0.705387,0,215.5, 
2.18827,0.708659,0,215.5, 
2.18593,0.711931,0,215.5, 
2.1836,0.715203,0,215.5, 
2.18126,0.718475,0,215.5, 
2.17893,0.721747,0,215.5, 
2.1766,0.725019,0,215.5, 
2.17426,0.728291,0,215.5, 
2.17193,0.731563,0,215.5, 
2.16959,0.734835,0,215.51, 
2.16726,0.738107,0,215.51, 
2.16492,0.741379,0,215.51, 
2.16259,0.74465,0,215.51, 
2.16026,0.747922,0,215.51, 
2.15792,0.751194,0,215.51, 
2.15559,0.754466,0,215.5, 
2.15325,0.757738,0,215.5, 
2.15092,0.761011,0,215.5, 
2.14858,0.764283,0,215.5, 
2.14625,0.767555,0,215.5, 
2.14392,0.770827,0,215.51, 
2.14158,0.774098,0,215.5, 
2.13925,0.77737,0,215.5, 
2.13691,0.780642,0,215.5, 
2.13458,0.783914,0,215.5, 
2.13224,0.787186,0,215.5, 
2.12991,0.790458,0,215.5, 
2.12758,0.79373,0,215.5, 
2.12524,0.797002,0,215.5, 
2.12291,0.800274,0,215.5, 
2.12057,0.803546,0,215.5, 
2.11824,0.806818,0,215.5, 
2.11591,0.81009,0,215.5, 
2.11357,0.813362,0,215.5, 
2.11124,0.816634,0,215.5, 
2.1089,0.819907,0,215.5, 
2.10657,0.823179,0,215.5, 
2.10423,0.826451,0,215.5, 
2.1019,0.829723,0,215.5, 
2.09957,0.832995,0,215.5, 
2.09723,0.836267,0,215.5, 
2.0949,0.839538,0,215.5, 
2.09256,0.84281,0,215.5, 
2.09023,0.846082,0,215.5, 
2.0879,0.849354,0,215.5, 
2.08556,0.852626,0,215.5, 
2.08323,0.855898,0,215.5, 
2.08089,0.85917,0,215.5, 
2.07856,0.862442,0,215.5, 
2.07622,0.865714,0,215.5, 
2.07389,0.868986,0,215.5, 
2.07156,0.872258,0,215.5, 
2.06922,0.87553,0,215.5, 
2.06689,0.878802,0,215.5, 
2.06455,0.882074,0,215.5, 
2.06222,0.885346,0,215.5, 
2.05988,0.888618,0,215.5, 
2.05755,0.89189,0,215.5, 
2.05522,0.895162,0,215.5, 
2.05288,0.898434,0,215.5, 
2.05055,0.901706,0,215.5, 
2.04821,0.904978,0,215.5, 
2.04588,0.90825,0,215.5, 
2.04355,0.911523,0,215.5, 
2.04121,0.914795,0,215.5, 
2.03888,0.918067,0,215.5, 
2.03654,0.921339,0,215.5, 
2.03421,0.924611,0,215.5, 
2.03188,0.927883,0,215.5, 
2.02954,0.931155,0,215.5, 
2.02721,0.934427,0,215.5, 
2.02487,0.937699,0,215.5, 
2.02254,0.940971,0,215.5, 
2.0202,0.944243,0,215.5, 
2.01787,0.947515,0,215.5, 
2.01554,0.950787,0,215.5, 
2.0132,0.954059,0,215.5, 
2.01087,0.957331,0,215.5, 
2.00853,0.960603,0,215.5, 
2.0062,0.963875,0,215.5, 
2.00387,0.967147,0,215.5, 
2.00153,0.970419,0,215.5, 
1.9992,0.973691,0,215.5, 
1.99686,0.976963,0,215.5, 
1.99453,0.980235,0,215.5, 
1.99219,0.983507,0,215.5, 
1.98986,0.986779,0,215.5, 
1.98753,0.990051,0,215.5, 
1.98519,0.993323,0,215.5, 
1.98286,0.996595,0,215.5, 
1.98052,0.999867,0,215.5, 
1.97819,1.00314,0,215.5, 
1.97586,1.00641,0,215.5, 
1.97352,1.00968,0,215.5, 
1.97119,1.01296,0,215.5, 
1.96885,1.01623,0,215.5, 
1.96652,1.0195,0,215.5, 
1.96419,1.02277,0,215.5, 
1.96185,1.02604,0,215.5, 
1.95952,1.02932,0,215.5, 
1.95718,1.03259,0,215.5, 
1.95485,1.03586,0,215.5, 
1.95251,1.03913,0,215.5, 
1.95018,1.0424,0,215.5, 
1.94785,1.04568,0,215.5, 
1.94551,1.04895,0,215.5, 
1.94318,1.05222,0,215.5, 
1.94084,1.05549,0,215.5, 
1.93851,1.05876,0,215.5, 
1.93618,1.06204,0,215.5, 
1.93384,1.06531,0,215.5, 
1.93151,1.06858,0,215.5, 
1.92917,1.07185,0,215.5, 
1.92684,1.07513,0,215.5, 
1.92451,1.0784,0,215.5, 
1.92217,1.08167,0,215.5, 
1.91984,1.08494,0,215.5, 
1.9175,1.08821,0,215.5, 
1.91517,1.09149,0,215.5, 
1.91283,1.09476,0,215.5, 
1.9105,1.09803,0,215.5, 
1.90817,1.1013,0,215.5, 
1.90583,1.10457,0,215.5, 
1.9035,1.10785,0,215.5, 
1.90116,1.11112,0,215.5, 
1.89883,1.11439,0,215.5, 
1.8965,1.11766,0,215.5, 
1.89416,1.12093,0,215.5, 
1.89183,1.12421,0,215.5, 
1.88949,1.12748,0,215.5, 
1.88716,1.13075,0,215.5, 
1.88483,1.13402,0,215.5, 
1.88249,1.1373,0,215.5, 
1.88016,1.14057,0,215.5, 
1.87782,1.14384,0,215.5, 
1.87549,1.14711,0,215.5, 
1.87316,1.15038,0,215.5, 
1.87082,1.15366,0,215.5, 
1.86849,1.15693,0,215.5, 
1.86615,1.1602,0,215.5, 
1.86382,1.16347,0,215.5, 
1.86149,1.16674,0,215.5, 
1.85915,1.17002,0,215.5, 
1.85682,1.17329,0,215.5, 
1.85448,1.17656,0,215.5, 
1.85215,1.17983,0,215.5, 
1.84982,1.18311,0,215.5, 
1.84748,1.18638,0,215.5, 
1.84515,1.18965,0,215.5, 
1.84281,1.19292,0,215.5, 
1.84048,1.19619,0,215.5, 
1.83815,1.19947,0,215.5, 
1.83581,1.20274,0,215.5, 
1.83348,1.20601,0,215.5, 
1.83114,1.20928,0,215.5, 
1.82881,1.21255,0,215.5, 
1.82648,1.21583,0,215.5, 
1.82414,1.2191,0,215.5, 
1.82181,1.22237,0,215.5, 
1.81947,1.22564,0,215.5, 
1.81714,1.22892,0,215.5, 
1.81481,1.23219,0,215.5, 
1.81247,1.23546,0,215.5, 
1.81014,1.23873,0,215.5, 
1.8078,1.242,0,215.5, 
1.80547,1.24528,0,215.5, 
1.80314,1.24855,0,215.5, 
1.8008,1.25182,0,215.5, 
1.79847,1.25509,0,215.5, 
1.79613,1.25836,0,215.5, 
1.7938,1.26164,0,215.5, 
1.79147,1.26491,0,215.5, 
1.78913,1.26818,0,215.5, 
1.7868,1.27145,0,215.5, 
1.78446,1.27472,0,215.5, 
1.78213,1.278,0,215.5, 
1.7798,1.28127,0,215.5, 
1.77746,1.28454,0,215.5, 
1.77513,1.28781,0,215.5, 
1.77279,1.29109,0,215.5, 
1.77046,1.29436,0,215.5, 
1.76813,1.29763,0,215.5, 
1.76579,1.3009,0,215.5, 
1.76346,1.30417,0,215.5, 
1.76112,1.30745,0,215.5, 
1.75879,1.31072,0,215.5, 
1.75646,1.31399,0,215.5, 
1.75412,1.31726,0,215.5, 
1.75179,1.32054,0,215.5, 
1.74945,1.32381,0,215.5, 
1.74712,1.32708,0,215.5, 
1.74479,1.33035,0,215.5, 
1.74245,1.33362,0,215.5, 
1.74012,1.3369,0,215.5, 
1.73778,1.34017,0,215.5, 
1.73545,1.34344,0,215.5, 
1.73312,1.34671,0,215.5, 
1.73078,1.34999,0,215.5, 
1.72845,1.35326,0,215.5, 
1.72611,1.35653,0,215.5, 
1.72378,1.3598,0,215.5, 
1.72145,1.36307,0,215.5, 
1.71911,1.36635,0,215.5, 
1.71678,1.36962,0,215.5, 
1.71444,1.37289,0,215.5, 
1.71211,1.37616,0,215.5, 
1.70978,1.37943,0,215.5, 
1.70744,1.38271,1,215.5, 
1.70511,1.38598,1,215.5, 
1.70278,1.38925,1,215.5, 
1.70044,1.39252,1,215.5, 
1.69811,1.3958,1,215.5, 
1.69577,1.39907,1,215.5, 
1.69344,1.40234,1,215.5, 
1.69111,1.40561,1,215.5, 
1.68877,1.40888,1,215.5, 
1.68644,1.41216,1,215.5, 
1.6841,1.41543,1,215.5, 
1.68177,1.4187,1,215.5, 
1.67944,1.42197,1,215.5, 
1.6771,1.42525,1,215.5, 
1.67477,1.42852,1,215.5, 
1.67243,1.43179,1,215.5, 
1.6701,1.43506,1,215.5, 
1.66777,1.43833,1,215.5, 
1.66543,1.44161,1,215.5, 
1.6631,1.44488,1,215.5, 
1.66077,1.44815,1,215.5, 
1.65843,1.45142,1,215.5, 
1.6561,1.4547,1,215.5, 
1.65376,1.45797,1,215.5, 
1.65143,1.46124,1,215.5, 
1.6491,1.46451,1,215.5, 
1.64676,1.46778,1,215.5, 
1.64443,1.47106,1,215.5, 
1.64209,1.47433,1,215.5, 
1.63976,1.4776,1,215.5, 
1.63743,1.48087,1,215.5, 
1.63509,1.48415,1,215.5, 
1.63276,1.48742,1,215.5, 
1.63042,1.49069,1,215.5, 
1.62809,1.49396,1,215.5, 
1.62576,1.49723,1,215.5, 
1.62342,1.50051,1,215.5, 
1.62109,1.50378,1,215.5, 
1.61876,1.50705,1,215.5, 
1.61642,1.51032,1,215.5, 
1.61409,1.5136,1,215.5, 
1.61175,1.51687,1,215.5, 
1.60942,1.52014,1,215.5, 
1.60709,1.52341,1,215.5, 
1.60475,1.52668,1,215.5, 
1.60242,1.52996,1,215.5, 
1.60008,1.53323,1,215.5, 
1.59775,1.5365,1,215.5, 
1.59542,1.53977,1,215.5, 
1.59308,1.54305,1,215.5, 
1.59075,1.54632,1,215.5, 
1.58842,1.54959,1,215.5, 
1.58608,1.55286,1,215.5, 
1.58375,1.55614,1,215.5, 
1.58141,1.55941,1,215.5, 
1.57908,1.56268,1,215.5, 
1.57675,1.56595,1,215.5, 
1.57441,1.56922,1,215.5, 
1.57208,1.5725,1,215.5, 
1.56974,1.57577,1,215.5, 
1.56741,1.57904,1,215.5, 
1.56508,1.58231,1,215.5, 
1.56274,1.58559,1,215.5, 
1.56041,1.58886,1,215.5, 
1.55808,1.59213,1,215.5, 
1.55574,1.5954,1,215.5, 
1.55341,1.59867,1,215.5, 
1.55107,1.60195,1,215.5, 
1.54874,1.60522,1,215.5, 
1.54641,1.60849,1,215.5, 
1.54407,1.61176,1,215.5, 
1.54174,1.61504,1,215.5, 
1.53941,1.61831,1,215.5, 
1.53707,1.62158,1,215.5, 
1.53474,1.62485,1,215.5, 
1.5324,1.62813,1,215.5, 
1.53007,1.6314,1,215.5, 
1.52774,1.63467,1,215.5, 
1.5254,1.63794,1,215.5, 
1.52307,1.64121,1,215.5, 
1.52073,1.64449,1,215.5, 
1.5184,1.64776,1,215.5, 
1.51607,1.65103,1,215.5, 
1.51373,1.6543,1,215.5, 
1.5114,1.65758,1,215.5, 
1.50907,1.66085,1,215.5, 
1.50673,1.66412,1,215.5, 
1.5044,1.66739,1,215.5, 
1.50206,1.67066,1,215.5, 
1.49973,1.67394,1,215.5, 
1.4974,1.67721,1,215.5, 
1.49506,1.68048,1,215.5, 
1.49273,1.68375,1,215.5, 
1.4904,1.68703,1,215.5, 
1.48806,1.6903,1,215.5, 
