[e1] 
x-value,z-value,robots,orientation
-2.26262,-1.84719,1,299.47, 
-2.26612,-1.84917,1,299.47, 
-2.26962,-1.85114,1,299.47, 
-2.27312,-1.85312,1,299.47, 
-2.27662,-1.8551,1,299.47, 
-2.27958,-1.8568,1,303.49, 
-2.28063,-1.85756,1,307.56, 
-2.28162,-1.85836,1,311.62, 
-2.28339,-1.85999,1,315.69, 
-2.28487,-1.86156,1,320.14, 
-2.28621,-1.86324,1,324.59, 
-2.28732,-1.86486,1,328.67, 
-2.28834,-1.8666,1,333.14, 
-2.28931,-1.86858,1,337.64, 
-2.29012,-1.87061,1,342.17, 
-2.29077,-1.87269,1,346.75, 
-2.29124,-1.87479,1,351.41, 
-2.29153,-1.87683,1,356.24, 
-2.29162,-1.87889,1,0.87, 
-2.29155,-1.88291,1,0.82, 
-2.2915,-1.88693,1,0.78, 
-2.29147,-1.89096,1,0.76, 
-2.29144,-1.89499,1,0.74, 
-2.29143,-1.89902,1,0.73, 
-2.29141,-1.90304,1,0.72, 
-2.2914,-1.90707,1,0.72, 
-2.29138,-1.91109,1,0.71, 
-2.29136,-1.91511,1,0.71, 
-2.29132,-1.91914,1,0.7, 
-2.29126,-1.92316,1,0.69, 
-2.29121,-1.92718,1,0.69, 
-2.29116,-1.9312,1,0.69, 
-2.2911,-1.93522,1,0.68, 
-2.29105,-1.93924,1,0.68, 
-2.291,-1.94326,1,0.68, 
-2.29095,-1.94728,1,0.68, 
-2.2909,-1.9513,1,0.68, 
-2.29085,-1.95532,1,0.68, 
-2.29081,-1.95934,1,0.68, 
-2.29076,-1.96336,1,0.68, 
-2.29071,-1.96738,1,0.68, 
-2.29066,-1.9714,1,0.68, 
-2.29061,-1.97541,1,0.68, 
-2.29057,-1.97943,1,0.68, 
-2.29052,-1.98345,1,0.68, 
-2.29047,-1.98746,1,0.68, 
-2.29042,-1.99148,1,0.68, 
-2.29038,-1.9955,1,0.68, 
-2.29033,-1.99952,1,0.67, 
-2.29028,-2.00354,1,0.67, 
-2.29023,-2.00756,1,0.67, 
-2.29019,-2.01158,1,0.67, 
-2.29014,-2.0156,1,0.67, 
-2.29009,-2.01962,1,0.67, 
-2.29005,-2.02364,1,0.67, 
-2.29,-2.02765,1,0.67, 
-2.28995,-2.03167,1,0.67, 
-2.2899,-2.03569,1,0.67, 
-2.28986,-2.03971,1,0.67, 
-2.28981,-2.04373,1,0.67, 
-2.28976,-2.04775,1,0.67, 
-2.28972,-2.05177,1,0.67, 
-2.28967,-2.05579,1,0.67, 
-2.28962,-2.05981,1,0.67, 
-2.28957,-2.06382,1,0.67, 
-2.28953,-2.06784,1,0.67, 
-2.28948,-2.07186,1,0.67, 
-2.28943,-2.07588,1,0.67, 
-2.28938,-2.0799,1,0.68, 
-2.28934,-2.08392,1,0.68, 
-2.28929,-2.08794,1,0.68, 
-2.28924,-2.09196,1,0.68, 
-2.2892,-2.09598,1,0.67, 
-2.28915,-2.1,1,0.67, 
-2.2891,-2.10401,1,0.67, 
-2.28905,-2.10803,1,0.67, 
-2.28901,-2.11205,1,0.67, 
-2.28896,-2.11607,1,0.67, 
-2.28891,-2.12009,1,0.67, 
-2.28886,-2.12411,1,0.67, 
-2.28882,-2.12813,1,0.67, 
-2.28877,-2.13215,1,0.67, 
-2.28872,-2.13617,1,0.67, 
-2.28868,-2.14018,1,0.67, 
-2.28863,-2.1442,1,0.67, 
-2.28858,-2.14822,1,0.67, 
-2.28853,-2.15224,1,0.67, 
-2.28849,-2.15626,1,0.67, 
-2.28844,-2.16028,1,0.67, 
-2.28839,-2.1643,1,0.67, 
-2.28835,-2.16832,1,0.67, 
-2.2883,-2.17234,1,0.67, 
-2.28825,-2.17636,1,0.67, 
-2.28821,-2.18037,0,0.67, 
-2.28816,-2.18439,0,0.67, 
-2.28811,-2.18841,0,0.67, 
-2.28806,-2.19243,0,0.67, 
-2.28802,-2.19645,0,0.67, 
-2.28797,-2.20047,0,0.67, 
-2.28792,-2.20449,0,0.67, 
-2.28788,-2.20851,0,0.67, 
-2.28783,-2.21253,0,0.67, 
-2.28778,-2.21655,0,0.67, 
-2.28773,-2.22056,0,0.67, 
-2.28769,-2.22458,0,0.67, 
-2.28764,-2.2286,0,0.67, 
-2.28759,-2.23262,0,0.67, 
-2.28754,-2.23664,0,0.67, 
-2.2875,-2.24066,0,0.67, 
-2.28745,-2.24468,0,0.67, 
-2.2874,-2.2487,0,0.67, 
-2.28736,-2.25272,0,0.67, 
-2.28731,-2.25674,0,0.67, 
-2.28726,-2.26075,0,0.67, 
-2.28722,-2.26477,0,0.67, 
-2.28717,-2.26879,0,0.67, 
-2.28712,-2.27281,0,0.67, 
-2.28707,-2.27683,0,0.67, 
-2.28703,-2.28085,0,0.67, 
-2.28698,-2.28487,0,0.67, 
-2.28693,-2.28889,0,0.67, 
-2.28689,-2.29291,0,0.67, 
-2.28684,-2.29692,0,0.67, 
-2.28679,-2.30094,0,0.67, 
-2.28675,-2.30496,0,0.67, 
-2.2867,-2.30898,0,0.67, 
-2.28665,-2.313,0,0.67, 
-2.2866,-2.31702,0,0.67, 
-2.28656,-2.32104,0,0.67, 
-2.28651,-2.32506,0,0.67, 
-2.28646,-2.32908,0,0.67, 
-2.28642,-2.33309,0,0.67, 
-2.28637,-2.33711,0,0.67, 
-2.28632,-2.34113,0,0.67, 
-2.28628,-2.34515,0,0.67, 
-2.28623,-2.34917,0,0.67, 
-2.28618,-2.35319,0,0.67, 
-2.28613,-2.35721,0,0.67, 
-2.28609,-2.36123,0,0.67, 
-2.28604,-2.36525,0,0.67, 
-2.28599,-2.36927,0,0.67, 
-2.28595,-2.37329,0,0.67, 
-2.2859,-2.3773,0,0.67, 
-2.28585,-2.38132,0,0.67, 
-2.28581,-2.38534,0,0.67, 
-2.28576,-2.38936,0,0.67, 
-2.28571,-2.39338,0,0.67, 
-2.28566,-2.3974,0,0.67, 
-2.28562,-2.40142,0,0.67, 
-2.28557,-2.40544,0,0.67, 
-2.28552,-2.40945,0,0.67, 
-2.28548,-2.41347,0,0.67, 
-2.28543,-2.41749,0,0.67, 
-2.28538,-2.42151,0,0.67, 
-2.28534,-2.42553,0,0.67, 
-2.28529,-2.42955,0,0.67, 
-2.28524,-2.43357,0,0.67, 
-2.28522,-2.43516,0,0.68, 
-2.2853,-2.43196,0,0.78, 
-2.28537,-2.42738,0,0.78, 
-2.2854,-2.42508,0,0.79, 
-2.2853,-2.42858,0,0.91, 
-2.28523,-2.43336,0,0.91, 
-2.28512,-2.43754,0,4.95, 
-2.28563,-2.43456,0,9.12, 
-2.2863,-2.43041,0,9.12, 
-2.28676,-2.42795,0,13.6, 
-2.28538,-2.43085,0,16.26, 
-2.28082,-2.4364,0,22.7, 
-2.28275,-2.43466,0,22.34, 
-2.28463,-2.43403,0,22.28, 
-2.28434,-2.43429,0,22.28, 
-2.2873,-2.43184,0,22.35, 
-2.28584,-2.43294,0,22.18, 
-2.28485,-2.43485,0,26.55, 
-2.28371,-2.43676,0,31.26, 
-2.28245,-2.43855,0,36.01, 
-2.281,-2.4404,0,40.45, 
-2.27943,-2.44212,0,44.89, 
-2.27776,-2.4437,0,49.34, 
-2.27599,-2.44513,0,53.8, 
-2.27414,-2.44642,0,58.28, 
-2.27221,-2.44756,0,62.77, 
-2.27022,-2.44854,0,67.29, 
-2.26818,-2.44935,0,71.84, 
-2.26611,-2.45,0,76.43, 
-2.26404,-2.45048,0,81.11, 
-2.26201,-2.45078,0,85.97, 
-2.25997,-2.45087,0,90.84, 
-2.25775,-2.45082,0,95.25, 
-2.25554,-2.45061,0,99.66, 
-2.25336,-2.45023,0,104.07, 
-2.25122,-2.44969,0,108.5, 
-2.24912,-2.44898,0,112.93, 
-2.24709,-2.44812,0,117.36, 
-2.24514,-2.44711,0,121.8, 
-2.24327,-2.44595,0,126.25, 
-2.2415,-2.44465,0,130.71, 
-2.23848,-2.44204,0,130.72, 
-2.23545,-2.43944,0,130.74, 
-2.23242,-2.43685,0,130.76, 
-2.22937,-2.43425,0,130.78, 
-2.22633,-2.43166,0,130.81, 
-2.22329,-2.42907,0,130.84, 
-2.22024,-2.42648,0,130.87, 
-2.2172,-2.42388,0,130.89, 
-2.21415,-2.42127,0,130.91, 
-2.21111,-2.41867,0,130.93, 
-2.20807,-2.41605,0,130.95, 
-2.20504,-2.41343,0,130.96, 
-2.202,-2.41081,0,130.97, 
-2.19896,-2.40818,0,130.98, 
-2.19593,-2.40555,0,130.98, 
-2.19289,-2.40292,0,130.99, 
-2.18986,-2.40029,0,130.99, 
-2.18682,-2.39766,0,130.99, 
-2.18379,-2.39502,0,130.99, 
-2.18076,-2.39238,0,130.99, 
-2.17772,-2.38975,0,130.99, 
-2.17469,-2.38711,0,130.99, 
-2.17165,-2.38447,0,130.99, 
-2.16862,-2.38183,0,130.99, 
-2.16558,-2.3792,0,130.99, 
-2.16255,-2.37656,0,130.99, 
-2.15952,-2.37392,0,130.99, 
-2.15648,-2.37129,0,130.99, 
-2.15345,-2.36865,0,130.99, 
-2.15041,-2.36602,0,130.99, 
-2.14738,-2.36338,0,130.99, 
-2.14435,-2.36075,0,130.99, 
-2.14132,-2.35811,0,130.99, 
-2.13828,-2.35547,0,130.99, 
-2.13525,-2.35284,0,130.99, 
-2.13222,-2.3502,0,130.99, 
-2.12918,-2.34757,0,130.99, 
-2.12615,-2.34493,0,130.99, 
-2.12311,-2.34229,0,130.99, 
-2.12008,-2.33966,0,130.99, 
-2.11705,-2.33702,0,130.99, 
-2.11401,-2.33438,0,130.99, 
-2.11098,-2.33175,1,130.99, 
-2.10794,-2.32911,1,130.99, 
-2.10491,-2.32648,1,130.99, 
-2.10188,-2.32384,1,130.99, 
-2.09884,-2.3212,1,130.99, 
-2.09581,-2.31857,1,130.99, 
-2.09277,-2.31593,1,130.99, 
-2.08974,-2.31329,1,130.99, 
-2.08671,-2.31066,1,130.99, 
-2.08367,-2.30802,1,130.99, 
-2.08064,-2.30539,1,130.99, 
-2.07761,-2.30275,1,130.99, 
-2.07457,-2.30011,1,130.99, 
-2.07154,-2.29748,1,130.99, 
-2.0685,-2.29484,1,130.99, 
-2.06547,-2.29221,1,130.99, 
-2.06244,-2.28957,1,130.99, 
-2.0594,-2.28693,1,130.99, 
-2.05637,-2.2843,1,130.99, 
-2.05333,-2.28166,1,130.99, 
-2.0503,-2.27903,1,130.99, 
-2.04727,-2.27639,1,130.99, 
-2.04423,-2.27375,1,130.99, 
-2.0412,-2.27112,1,130.99, 
-2.03816,-2.26848,1,130.99, 
-2.03513,-2.26584,1,130.99, 
-2.0321,-2.26321,1,130.99, 
-2.02906,-2.26057,1,130.99, 
-2.02603,-2.25794,1,130.99, 
-2.02299,-2.2553,1,130.99, 
-2.01996,-2.25266,1,130.99, 
-2.01693,-2.25003,1,130.99, 
-2.01389,-2.24739,1,130.99, 
-2.01086,-2.24475,1,130.99, 
-2.00782,-2.24212,1,130.99, 
-2.00479,-2.23948,1,130.99, 
-2.00176,-2.23685,1,130.99, 
-1.99872,-2.23421,1,130.99, 
-1.99569,-2.23157,1,130.99, 
-1.99265,-2.22894,1,130.99, 
-1.98962,-2.2263,1,130.98, 
-1.98659,-2.22367,1,130.98, 
-1.98355,-2.22103,1,130.98, 
-1.98052,-2.21839,1,130.98, 
-1.97748,-2.21576,1,130.98, 
-1.97445,-2.21312,1,130.98, 
-1.97142,-2.21049,1,130.98, 
-1.96838,-2.20785,1,130.98, 
-1.96535,-2.20521,1,130.98, 
-1.96231,-2.20258,1,130.98, 
-1.95928,-2.19994,1,130.98, 
-1.95625,-2.19731,1,130.98, 
-1.95321,-2.19467,1,130.99, 
-1.95018,-2.19203,1,130.99, 
-1.94714,-2.1894,1,130.99, 
-1.94411,-2.18676,1,130.99, 
-1.94108,-2.18413,1,130.99, 
-1.93804,-2.18149,1,130.99, 
-1.93501,-2.17885,1,130.99, 
-1.93197,-2.17622,1,130.99, 
-1.92894,-2.17358,1,130.99, 
-1.92591,-2.17094,1,130.99, 
-1.92287,-2.16831,1,130.99, 
-1.91984,-2.16567,1,130.99, 
-1.9168,-2.16304,1,130.99, 
-1.91377,-2.1604,1,130.99, 
-1.91074,-2.15776,1,130.99, 
-1.9077,-2.15513,1,130.99, 
-1.90467,-2.15249,1,130.98, 
-1.90163,-2.14986,1,130.98, 
-1.8986,-2.14722,1,130.98, 
-1.89557,-2.14458,1,130.98, 
-1.89253,-2.14195,1,130.98, 
-1.8895,-2.13931,2,130.98, 
-1.88646,-2.13668,2,130.98, 
-1.88343,-2.13404,2,130.98, 
-1.8804,-2.1314,2,130.98, 
-1.87736,-2.12877,2,130.98, 
-1.87433,-2.12613,2,130.98, 
-1.87129,-2.1235,2,130.98, 
-1.86826,-2.12086,2,130.98, 
-1.86522,-2.11822,2,130.98, 
-1.86219,-2.11559,2,130.98, 
-1.85916,-2.11295,2,130.98, 
-1.85612,-2.11032,2,130.98, 
-1.85309,-2.10768,2,130.98, 
-1.85005,-2.10504,2,130.99, 
-1.84702,-2.10241,2,130.99, 
-1.84399,-2.09977,2,130.99, 
-1.84095,-2.09714,2,130.99, 
-1.83792,-2.0945,2,130.99, 
-1.83488,-2.09186,2,130.99, 
-1.83185,-2.08923,2,130.99, 
-1.82882,-2.08659,2,130.99, 
-1.82578,-2.08396,2,130.99, 
-1.82275,-2.08132,2,130.99, 
-1.82019,-2.07906,2,135, 
-1.81931,-2.0781,2,139.07, 
-1.81846,-2.07708,2,143.51, 
-1.8169,-2.07492,2,147.95, 
-1.81589,-2.07323,2,152.41, 
-1.81502,-2.07152,2,156.48, 
-1.81417,-2.06947,2,160.97, 
-1.81348,-2.06737,2,165.48, 
-1.81296,-2.06523,2,170.05, 
-1.81229,-2.06128,2,170.01, 
-1.8116,-2.05731,2,169.98, 
-1.8109,-2.05335,2,169.95, 
-1.81018,-2.04939,2,169.93, 
-1.80945,-2.04543,2,169.91, 
-1.80871,-2.04147,2,169.9, 
-1.80798,-2.03751,2,169.89, 
-1.80725,-2.03355,2,169.88, 
-1.80651,-2.02959,2,169.87, 
-1.8058,-2.02563,2,169.86, 
-1.8051,-2.02168,2,169.85, 
-1.80439,-2.01772,2,169.85, 
-1.80369,-2.01376,2,169.84, 
-1.80298,-2.0098,2,169.84, 
-1.80228,-2.00585,2,169.83, 
-1.80157,-2.00189,2,169.83, 
-1.80086,-1.99794,2,169.83, 
-1.80015,-1.99398,2,169.83, 
-1.79944,-1.99003,2,169.83, 
-1.79874,-1.98607,2,169.83, 
-1.79803,-1.98212,2,169.83, 
-1.79732,-1.97816,2,169.83, 
-1.79661,-1.97421,2,169.83, 
-1.7959,-1.97025,2,169.83, 
-1.79519,-1.96629,2,169.83, 
-1.79448,-1.96234,2,169.83, 
-1.79377,-1.95838,2,169.83, 
-1.79306,-1.95442,2,169.83, 
-1.79235,-1.95047,2,169.83, 
-1.79164,-1.94651,2,169.83, 
-1.79093,-1.94256,2,169.83, 
-1.79022,-1.9386,2,169.83, 
-1.78951,-1.93465,2,169.83, 
-1.7888,-1.93069,2,169.83, 
-1.78809,-1.92673,2,169.83, 
-1.78738,-1.92278,2,169.83, 
-1.78668,-1.91882,2,169.83, 
-1.78597,-1.91486,2,169.83, 
-1.78526,-1.91091,2,169.83, 
-1.78455,-1.90695,2,169.83, 
-1.78384,-1.90299,2,169.83, 
-1.78313,-1.89904,2,169.83, 
-1.78242,-1.89508,2,169.83, 
-1.78171,-1.89112,2,169.83, 
-1.781,-1.88717,2,169.83, 
-1.78029,-1.88321,2,169.83, 
-1.77958,-1.87926,2,169.83, 
-1.77887,-1.8753,2,169.83, 
-1.77816,-1.87135,2,169.83, 
-1.77745,-1.86739,2,169.83, 
-1.77674,-1.86344,2,169.83, 
-1.77603,-1.85948,2,169.83, 
-1.77532,-1.85552,2,169.83, 
-1.77461,-1.85157,2,169.83, 
-1.7739,-1.84761,2,169.83, 
-1.77319,-1.84365,2,169.83, 
-1.77248,-1.8397,2,169.83, 
-1.77177,-1.83574,2,169.83, 
-1.77107,-1.83178,2,169.83, 
-1.77036,-1.82783,2,169.83, 
-1.76965,-1.82387,2,169.83, 
-1.76894,-1.81992,2,169.83, 
-1.76823,-1.81596,2,169.83, 
-1.76752,-1.81201,2,169.83, 
-1.76681,-1.80805,2,169.83, 
-1.7661,-1.8041,2,169.83, 
-1.76539,-1.80014,2,169.83, 
-1.76468,-1.79618,2,169.83, 
-1.76397,-1.79223,2,169.83, 
-1.76326,-1.78827,2,169.83, 
-1.76255,-1.78431,2,169.83, 
-1.76184,-1.78036,2,169.83, 
-1.76113,-1.7764,2,169.83, 
-1.76042,-1.77244,2,169.83, 
-1.75971,-1.76849,2,169.83, 
-1.759,-1.76453,2,169.83, 
-1.75829,-1.76057,2,169.83, 
-1.75758,-1.75662,2,169.83, 
-1.75687,-1.75266,2,169.83, 
-1.75617,-1.74871,2,169.83, 
-1.75546,-1.74475,2,169.83, 
-1.75475,-1.7408,2,169.83, 
-1.75404,-1.73684,2,169.83, 
-1.75333,-1.73289,2,169.83, 
-1.75262,-1.72893,2,169.83, 
-1.75191,-1.72497,2,169.84, 
-1.7512,-1.72102,2,169.84, 
-1.75049,-1.71706,2,169.83, 
-1.74978,-1.7131,2,169.83, 
-1.74907,-1.70915,2,169.83, 
-1.74836,-1.70519,2,169.83, 
-1.74765,-1.70123,2,169.83, 
-1.74694,-1.69728,2,169.83, 
-1.74623,-1.69332,2,169.83, 
-1.74552,-1.68937,2,169.83, 
-1.74481,-1.68541,2,169.83, 
-1.74411,-1.68146,2,169.83, 
-1.7434,-1.6775,2,169.83, 
-1.74269,-1.67354,2,169.83, 
-1.74198,-1.66959,2,169.83, 
-1.74127,-1.66563,2,169.83, 
-1.74056,-1.66168,2,169.83, 
-1.73985,-1.65772,2,169.83, 
-1.73914,-1.65376,2,169.83, 
-1.73843,-1.6498,2,169.83, 
-1.73772,-1.64585,2,169.83, 
-1.73701,-1.64189,2,169.83, 
-1.7363,-1.63793,2,169.83, 
-1.73559,-1.63398,2,169.83, 
-1.73488,-1.63002,2,169.83, 
-1.73417,-1.62607,2,169.83, 
-1.73346,-1.62212,2,169.83, 
-1.73275,-1.61816,2,169.83, 
-1.73204,-1.6142,2,169.83, 
-1.73133,-1.61025,2,169.83, 
-1.73062,-1.60629,2,169.83, 
-1.72991,-1.60233,2,169.84, 
-1.7292,-1.59838,2,169.84, 
-1.7285,-1.59442,2,169.84, 
-1.72779,-1.59046,2,169.83, 
-1.72708,-1.58651,2,169.83, 
-1.72637,-1.58255,2,169.83, 
-1.72566,-1.57859,2,169.83, 
-1.72495,-1.57464,2,169.83, 
-1.72424,-1.57068,2,169.83, 
-1.72353,-1.56673,2,169.83, 
-1.72282,-1.56277,2,169.83, 
-1.72211,-1.55882,2,169.83, 
-1.7214,-1.55486,2,169.83, 
-1.72069,-1.55091,2,169.83, 
-1.71998,-1.54695,2,169.83, 
-1.71927,-1.54299,2,169.83, 
-1.71856,-1.53904,2,169.83, 
-1.71785,-1.53508,2,169.83, 
-1.71714,-1.53112,2,169.83, 
-1.71643,-1.52717,2,169.83, 
-1.71572,-1.52321,2,169.83, 
-1.71501,-1.51925,2,169.83, 
-1.7143,-1.5153,2,169.83, 
-1.71359,-1.51134,2,169.83, 
-1.71289,-1.50739,2,169.83, 
-1.71218,-1.50343,2,169.83, 
-1.71147,-1.49948,2,169.83, 
-1.71076,-1.49552,2,169.83, 
-1.71005,-1.49156,2,169.83, 
-1.70934,-1.48761,2,169.83, 
-1.70863,-1.48365,2,169.83, 
-1.70792,-1.4797,2,169.84, 
-1.70721,-1.47574,2,169.84, 
-1.7065,-1.47178,2,169.84, 
-1.70579,-1.46783,2,169.83, 
-1.70508,-1.46387,2,169.83, 
-1.70437,-1.45991,2,169.83, 
-1.70366,-1.45596,2,169.83, 
-1.70295,-1.452,2,169.83, 
-1.70224,-1.44804,2,169.83, 
-1.70153,-1.44409,2,169.83, 
-1.70083,-1.44013,2,169.83, 
-1.70012,-1.43618,2,169.83, 
-1.69941,-1.43222,2,169.83, 
-1.6987,-1.42827,2,169.83, 
-1.69799,-1.42431,2,169.83, 
-1.69728,-1.42036,2,169.83, 
-1.69657,-1.4164,2,169.83, 
-1.69586,-1.41244,2,169.83, 
-1.69515,-1.40848,2,169.83, 
-1.69444,-1.40453,2,169.83, 
-1.69373,-1.40057,2,169.83, 
-1.69302,-1.39661,2,169.83, 
-1.69231,-1.39266,2,169.83, 
-1.6916,-1.3887,2,169.83, 
-1.69089,-1.38475,2,169.83, 
-1.69018,-1.38079,2,169.83, 
-1.68947,-1.37684,2,169.83, 
-1.68876,-1.37288,1,169.83, 
-1.68805,-1.36893,1,169.83, 
-1.68734,-1.36497,1,169.83, 
-1.68663,-1.36101,0,169.83, 
-1.68593,-1.35706,0,169.84, 
-1.68522,-1.3531,0,169.84, 
-1.68451,-1.34914,0,169.84, 
-1.6838,-1.34519,0,169.84, 
-1.68309,-1.34123,0,169.83, 
-1.68238,-1.33727,0,169.83, 
-1.68167,-1.33332,0,169.83, 
-1.68096,-1.32936,0,169.83, 
-1.68025,-1.3254,0,169.83, 
-1.67954,-1.32145,0,169.83, 
-1.67883,-1.3175,0,169.83, 
-1.67812,-1.31354,0,169.83, 
-1.67741,-1.30958,0,169.83, 
-1.6767,-1.30563,0,169.83, 
-1.67599,-1.30167,0,169.83, 
-1.67528,-1.29772,0,169.83, 
-1.67457,-1.29376,0,169.83, 
-1.67386,-1.2898,0,169.83, 
-1.67315,-1.28585,0,169.83, 
-1.67244,-1.28189,0,169.83, 
-1.67174,-1.27793,0,169.83, 
-1.67103,-1.27398,0,169.83, 
-1.67032,-1.27002,0,169.83, 
-1.66961,-1.26606,0,169.83, 
-1.6689,-1.26211,0,169.83, 
-1.66819,-1.25815,0,169.83, 
-1.66748,-1.2542,0,169.83, 
-1.66677,-1.25024,0,169.83, 
-1.66606,-1.24629,0,169.83, 
-1.66535,-1.24233,0,169.83, 
-1.66464,-1.23838,0,169.83, 
-1.66393,-1.23442,0,169.84, 
-1.66322,-1.23046,0,169.84, 
-1.66251,-1.22651,0,169.84, 
-1.6618,-1.22255,0,169.84, 
-1.66109,-1.21859,0,169.84, 
-1.66038,-1.21464,0,169.83, 
-1.65967,-1.21068,0,169.83, 
-1.65896,-1.20672,0,169.83, 
-1.65826,-1.20277,0,169.83, 
-1.65755,-1.19881,0,169.83, 
-1.65684,-1.19486,0,169.83, 
-1.65613,-1.1909,0,169.83, 
-1.65542,-1.18695,0,169.83, 
-1.65471,-1.18299,0,169.83, 
-1.654,-1.17903,0,169.83, 
-1.65329,-1.17508,0,169.83, 
-1.65258,-1.17112,0,169.83, 
-1.65187,-1.16716,0,169.83, 
-1.65116,-1.16321,0,169.83, 
-1.65045,-1.15925,0,169.83, 
-1.64974,-1.15529,0,169.83, 
-1.64903,-1.15134,0,169.83, 
-1.64832,-1.14738,0,169.83, 
-1.64761,-1.14342,0,169.83, 
-1.6469,-1.13947,0,169.83, 
-1.64619,-1.13551,0,169.83, 
-1.64548,-1.13156,0,169.83, 
-1.64477,-1.1276,0,169.83, 
