[e6] 
x-value,z-value,robots,orientation
1.11668,0.816475,0,70.16, 
1.12046,0.815111,0,70.16, 
1.12425,0.813748,0,70.16, 
1.12803,0.812384,0,70.16, 
1.13181,0.81102,0,70.16, 
1.13559,0.809656,0,70.16, 
1.13937,0.808292,0,70.16, 
1.14315,0.806928,0,70.16, 
1.14693,0.805564,0,70.16, 
1.15071,0.8042,0,70.16, 
1.15449,0.802836,0,70.16, 
1.15827,0.801473,0,70.16, 
1.16205,0.800109,0,70.16, 
1.16583,0.798745,0,70.16, 
1.16961,0.797381,0,70.16, 
1.1734,0.796017,0,70.16, 
1.17718,0.794653,0,70.17, 
1.18096,0.79329,0,70.17, 
1.18474,0.791926,0,70.17, 
1.18852,0.790562,0,70.17, 
1.1923,0.789199,0,70.17, 
1.19608,0.787835,0,70.17, 
1.19986,0.786471,0,70.17, 
1.20364,0.785108,0,70.17, 
1.20742,0.783744,0,70.17, 
1.2112,0.78238,0,70.17, 
1.21498,0.781017,0,70.17, 
1.21876,0.779653,0,70.17, 
1.22254,0.778289,0,70.17, 
1.22633,0.776925,0,70.17, 
1.23011,0.775562,0,70.17, 
1.23389,0.774198,0,70.16, 
1.23767,0.772834,0,70.16, 
1.24145,0.77147,0,70.16, 
1.24523,0.770106,0,70.16, 
1.24901,0.768743,0,70.16, 
1.25279,0.767379,0,70.16, 
1.25657,0.766015,0,70.16, 
1.26035,0.764651,0,70.16, 
1.26413,0.763287,0,70.16, 
1.26791,0.761923,0,70.16, 
1.27169,0.760559,0,70.16, 
1.27548,0.759195,0,70.16, 
1.27926,0.757832,0,70.16, 
1.28304,0.756468,0,70.16, 
1.28682,0.755104,0,70.16, 
1.2906,0.75374,0,70.16, 
1.29438,0.752376,0,70.17, 
1.29816,0.751013,0,70.17, 
1.30194,0.749649,0,70.17, 
1.30572,0.748285,0,70.17, 
1.3095,0.746922,0,70.17, 
1.31328,0.745558,0,70.17, 
1.31706,0.744194,0,70.17, 
1.32084,0.742831,0,70.17, 
1.32463,0.741467,0,70.17, 
1.32841,0.740103,0,70.17, 
1.33219,0.73874,0,70.17, 
1.33597,0.737376,0,70.17, 
1.33975,0.736012,0,70.17, 
1.34353,0.734648,0,70.17, 
1.34731,0.733285,0,70.17, 
1.35109,0.731921,0,70.17, 
1.35487,0.730557,0,70.16, 
1.35865,0.729193,0,70.16, 
1.36243,0.72783,0,70.16, 
1.36621,0.726466,0,70.16, 
1.36999,0.725102,0,70.16, 
1.37378,0.723738,0,70.16, 
1.37756,0.722374,0,70.16, 
1.38134,0.72101,0,70.16, 
1.38512,0.719646,0,70.16, 
1.3889,0.718282,0,70.16, 
1.39268,0.716919,0,70.16, 
1.39646,0.715555,0,70.16, 
1.40024,0.714191,0,70.16, 
1.40402,0.712827,0,70.16, 
1.4078,0.711463,0,70.16, 
1.41158,0.7101,0,70.17, 
1.41536,0.708736,0,70.17, 
1.41914,0.707372,0,70.17, 
1.42293,0.706008,0,70.17, 
1.42671,0.704645,0,70.17, 
1.43049,0.703281,0,70.17, 
1.43369,0.702096,0,66.15, 
1.43485,0.701523,0,62.08, 
1.43596,0.700903,0,58.02, 
1.43795,0.699581,0,53.89, 
1.43967,0.698274,0,49.45, 
1.44127,0.696846,0,45, 
1.44262,0.695445,0,40.88, 
1.44391,0.693903,0,36.41, 
1.4452,0.692107,0,31.93, 
1.44635,0.690219,0,27.44, 
1.44735,0.688254,0,22.92, 
1.44815,0.686315,0,18.51, 
1.44879,0.684312,0,13.9, 
1.44927,0.682297,1,9.21, 
1.44958,0.680304,1,4.36, 
1.44968,0.678305,1,359.55, 
1.44965,0.676265,1,355.14, 
1.44946,0.674038,1,350.72, 
1.44911,0.671838,1,346.3, 
1.44858,0.669677,1,341.87, 
1.44789,0.667569,1,337.44, 
1.44705,0.665526,1,333, 
1.44604,0.663558,1,328.56, 
1.4449,0.661678,1,324.11, 
1.44361,0.659897,1,319.65, 
1.44102,0.656861,1,319.64, 
1.43843,0.653811,1,319.62, 
1.43586,0.650754,1,319.6, 
1.43328,0.647695,1,319.58, 
1.43071,0.644633,1,319.55, 
1.42814,0.641571,1,319.53, 
1.42556,0.63851,1,319.5, 
1.42298,0.635449,1,319.47, 
1.4204,0.63239,1,319.45, 
1.41781,0.629332,1,319.43, 
1.4152,0.626276,1,319.42, 
1.41301,0.62365,1,323.46, 
1.41227,0.622582,1,327.54, 
1.41131,0.621,1,327.52, 
1.4086,0.61669,1,327.53, 
1.40586,0.612367,1,327.52, 
1.40401,0.609425,1,327.52, 
1.40215,0.606498,1,327.51, 
1.39985,0.602877,1,327.5, 
1.39754,0.599255,1,327.49, 
1.3954,0.595887,1,327.48, 
1.39325,0.592529,1,327.47, 
1.3911,0.589176,1,327.47, 
1.38896,0.585825,1,327.46, 
1.3868,0.582437,1,327.46, 
1.38464,0.579049,1,327.45, 
1.38248,0.575661,1,327.45, 
1.38032,0.572273,1,327.44, 
1.37815,0.568884,1,327.44, 
1.37599,0.565496,1,327.44, 
1.37383,0.562108,1,327.44, 
1.37166,0.558719,1,327.44, 
1.3695,0.555331,1,327.44, 
1.36734,0.551943,1,327.44, 
1.36517,0.548555,1,327.44, 
1.36301,0.545168,1,327.44, 
1.36085,0.541781,1,327.44, 
1.35869,0.538395,1,327.44, 
1.35652,0.53501,1,327.44, 
1.35436,0.531626,1,327.44, 
1.3522,0.528238,1,327.44, 
1.35004,0.52485,1,327.44, 
1.34787,0.521462,1,327.44, 
1.34571,0.518074,1,327.44, 
1.34355,0.514686,1,327.44, 
1.34138,0.511298,1,327.44, 
1.33922,0.50791,1,327.44, 
1.33706,0.504522,1,327.44, 
1.33489,0.501134,1,327.44, 
1.33273,0.497746,1,327.44, 
1.33057,0.494359,1,327.44, 
1.32841,0.490973,1,327.44, 
1.32624,0.487585,1,327.44, 
1.32408,0.484197,1,327.44, 
1.32192,0.480809,1,327.44, 
1.31975,0.477422,1,327.44, 
1.31759,0.474034,1,327.44, 
1.31543,0.470646,1,327.44, 
1.31326,0.467259,2,327.44, 
1.3111,0.463871,2,327.44, 
1.30894,0.460484,3,327.44, 
1.30709,0.457645,3,323.19, 
1.30635,0.456748,3,318.95, 
1.30554,0.455855,3,314.44, 
1.30354,0.454054,3,310.15, 
1.30188,0.45271,3,306.14, 
1.29987,0.451281,3,302.33, 
1.29769,0.449942,3,298.74, 
1.29537,0.448703,3,295.33, 
1.29291,0.447572,3,292.09, 
1.29035,0.446555,3,289.01, 
1.28768,0.445656,3,286.06, 
1.28492,0.44488,3,283.22, 
1.28209,0.44423,3,280.49, 
1.27918,0.443715,3,277.9, 
1.27617,0.443337,3,275.49, 
1.27311,0.443074,3,273.2, 
1.26989,0.442914,3,271.24, 
1.26663,0.442856,3,269.39, 
1.26333,0.442898,3,267.63, 
1.26,0.443042,3,265.96, 
1.25665,0.443285,3,264.36, 
1.25327,0.443625,3,262.84, 
1.24987,0.444058,3,261.39, 
1.24646,0.444583,3,260.01, 
1.24303,0.445194,3,258.69, 
1.23962,0.445892,3,257.47, 
1.23621,0.446662,3,256.28, 
1.23276,0.447513,3,255.13, 
1.22931,0.448437,3,254.03, 
1.22587,0.449433,3,252.97, 
1.22242,0.450498,3,251.95, 
1.21898,0.45163,3,250.98, 
1.21554,0.452825,3,250.04, 
1.21211,0.454081,3,249.15, 
1.20869,0.455395,3,248.29, 
1.20527,0.456766,3,247.45, 
1.20187,0.45819,3,246.65, 
1.19847,0.459667,3,245.88, 
1.19509,0.461193,3,245.13, 
1.19171,0.462767,3,244.41, 
1.18835,0.464392,3,243.74, 
1.18501,0.46606,3,243.08, 
1.18167,0.467768,3,242.45, 
1.17835,0.469517,3,241.82, 
1.17504,0.471305,3,241.22, 
1.17174,0.473131,3,240.63, 
1.16846,0.47499,3,240.1, 
1.1652,0.476876,3,239.58, 
1.16189,0.478828,3,239.58, 
1.1584,0.480883,3,239.58, 
1.1549,0.482941,3,239.58, 
1.1514,0.485,3,239.58, 
1.14789,0.48706,3,239.58, 
1.14438,0.489119,3,239.58, 
1.14092,0.491148,3,239.58, 
1.13746,0.493176,3,239.58, 
1.134,0.495203,3,239.58, 
1.13055,0.49723,3,239.58, 
1.12709,0.499257,3,239.58, 
1.12363,0.501291,3,239.58, 
1.12016,0.503326,3,239.58, 
1.11669,0.505362,3,239.58, 
1.11322,0.507397,3,239.58, 
1.10976,0.509433,3,239.58, 
1.10629,0.511469,3,239.58, 
1.10282,0.513504,3,239.58, 
1.09936,0.51554,3,239.58, 
1.09589,0.517575,3,239.58, 
1.09242,0.51961,3,239.58, 
1.08896,0.521644,3,239.58, 
1.0855,0.523678,3,239.58, 
1.08203,0.525712,3,239.58, 
1.07857,0.527748,3,239.58, 
1.0751,0.529783,3,239.58, 
1.07163,0.531818,3,239.58, 
1.06817,0.533853,3,239.58, 
1.0647,0.535888,3,239.58, 
1.06123,0.537923,3,239.58, 
1.05777,0.539958,3,239.58, 
1.0543,0.541993,3,239.58, 
1.05084,0.544028,3,239.58, 
1.04737,0.546063,3,239.58, 
1.0439,0.548098,3,239.58, 
1.04044,0.550133,3,239.58, 
1.03697,0.552168,3,239.58, 
1.03351,0.554203,3,239.58, 
1.03004,0.556238,3,239.58, 
1.02657,0.558273,3,239.58, 
1.02311,0.560308,3,239.58, 
1.01964,0.562343,3,239.58, 
1.01618,0.564378,3,239.58, 
1.01271,0.566413,3,239.58, 
1.00924,0.568448,3,239.58, 
1.00578,0.570483,3,239.58, 
1.00231,0.572518,3,239.58, 
0.998847,0.574553,3,239.58, 
0.99538,0.576588,3,239.58, 
0.991914,0.578623,3,239.58, 
0.988448,0.580658,3,239.58, 
0.984983,0.582693,3,239.58, 
0.981517,0.584728,3,239.58, 
0.978051,0.586763,3,239.58, 
0.974585,0.588798,3,239.58, 
0.971119,0.590833,3,239.58, 
0.967653,0.592868,3,239.58, 
0.964187,0.594903,3,239.58, 
0.960721,0.596938,3,239.58, 
0.957255,0.598973,3,239.58, 
0.953789,0.601008,3,239.58, 
0.950323,0.603043,3,239.58, 
0.946857,0.605078,3,239.58, 
0.943391,0.607113,3,239.58, 
0.939925,0.609148,3,239.58, 
0.936459,0.611183,3,239.58, 
0.932993,0.613218,3,239.58, 
0.929527,0.615253,3,239.58, 
0.926061,0.617288,3,239.58, 
0.922595,0.619323,3,239.58, 
0.919129,0.621358,3,239.58, 
0.915663,0.623393,3,239.58, 
0.912197,0.625428,3,239.58, 
0.908731,0.627463,3,239.58, 
0.905265,0.629498,3,239.58, 
0.901799,0.631533,3,239.58, 
0.898334,0.633568,3,239.58, 
0.894868,0.635603,3,239.58, 
0.891402,0.637638,3,239.58, 
0.887936,0.639673,3,239.58, 
0.88447,0.641709,3,239.58, 
0.881004,0.643744,3,239.58, 
0.877538,0.645779,3,239.58, 
0.874072,0.647814,3,239.58, 
0.870606,0.649849,3,239.58, 
0.867141,0.651884,3,239.58, 
0.863675,0.653919,3,239.58, 
0.860209,0.655954,3,239.58, 
0.857044,0.657823,3,237.29, 
0.854982,0.659177,3,234.96, 
0.852982,0.660606,3,232.69, 
0.850467,0.662556,3,230.55, 
0.848106,0.664544,3,228.35, 
0.845816,0.666631,3,226.25, 
0.843587,0.668809,3,224.24, 
0.841418,0.671077,3,222.32, 
0.839218,0.673532,3,220.51, 
0.837073,0.67608,3,218.78, 
0.834987,0.678711,3,217.13, 
0.83296,0.681421,3,215.56, 
0.830991,0.684206,3,214.04, 
0.829097,0.687079,3,212.65, 
0.827257,0.690018,3,211.32, 
0.825473,0.693017,3,210.05, 
0.823749,0.696064,3,208.8, 
0.822076,0.699172,3,207.62, 
0.820455,0.702334,3,206.5, 
0.818886,0.705544,3,205.43, 
0.817367,0.708801,3,204.4, 
0.815898,0.712098,3,203.42, 
0.814478,0.715435,4,202.47, 
0.813234,0.718473,4,205.52, 
0.812323,0.720348,4,208.62, 
0.811307,0.722174,4,211.58, 
0.809774,0.724617,4,214.36, 
0.80815,0.72693,4,217.22, 
0.806398,0.729176,4,219.92, 
0.804524,0.73136,4,222.46, 
0.802435,0.733593,4,224.83, 
0.800216,0.735781,4,227.07, 
0.797876,0.73792,4,229.16, 
0.795878,0.739654,4,224.01, 
0.795249,0.740324,4,218.99, 
0.794671,0.741047,4,214.23, 
0.793449,0.742861,4,209.71, 
0.792452,0.744661,4,204.97, 
0.791732,0.746264,4,200.45, 
0.79109,0.748055,4,196.15, 
0.790439,0.750371,4,192.07, 
0.789942,0.752789,4,188.16, 
0.789604,0.755263,4,184.35, 
0.789445,0.757803,4,180.67, 
0.789435,0.760553,4,177.52, 
0.789567,0.763378,4,174.57, 
0.789847,0.766251,4,171.77, 
0.790273,0.769164,4,169.12, 
0.790842,0.772107,4,166.61, 
0.791551,0.775072,4,164.23, 
0.792395,0.778053,4,161.97, 
0.793371,0.781042,5,159.83, 
0.794474,0.784036,5,157.8, 
0.795698,0.787026,5,155.87, 
0.79704,0.790011,5,154.05, 
0.798493,0.792984,5,152.31, 
0.800054,0.795944,5,150.67, 
0.801716,0.798888,5,149.11, 
0.803475,0.801813,5,147.63, 
0.805327,0.804718,5,146.23, 
0.807266,0.807601,5,144.9, 
0.809288,0.810463,5,143.64, 
0.811388,0.813299,5,142.44, 
0.813563,0.816111,5,141.31, 
0.815574,0.818542,5,136.91, 
0.816778,0.819763,5,132.47, 
0.818046,0.820884,5,128.01, 
0.820018,0.822366,5,123.58, 
0.821837,0.823531,5,119.1, 
0.82373,0.824546,5,114.6, 
0.825513,0.825335,5,110.49, 
0.827397,0.826012,6,105.94, 
0.829482,0.826587,6,101.34, 
0.831591,0.826992,6,96.64, 
0.833747,0.827186,6,92.08, 
0.83597,0.827232,6,87.66, 
0.838188,0.827132,6,83.24, 
0.840389,0.826864,6,78.82, 
0.84256,0.826429,6,74.39, 
0.844688,0.825831,6,69.96, 
0.846761,0.825072,6,65.52, 
0.848766,0.824156,6,61.07, 
0.850692,0.82309,6,56.62, 
0.854019,0.820892,6,56.62, 
0.857367,0.818698,6,56.61, 
0.860718,0.816511,6,56.61, 
0.864072,0.814329,6,56.59, 
0.867429,0.812149,6,56.58, 
0.870786,0.809969,6,56.56, 
0.87398,0.807898,6,54.94, 
0.876575,0.806099,6,53.4, 
0.879117,0.804226,6,51.97, 
0.881854,0.802091,6,50.62, 
0.884561,0.799866,6,49.35, 
0.887239,0.797558,6,48.16, 
0.889888,0.795173,6,47.04, 
0.892508,0.792717,6,45.99, 
0.895095,0.790191,6,45.02, 
0.89765,0.7876,6,44.12, 
0.900179,0.784955,6,43.27, 
0.902686,0.782258,6,42.47, 
0.905168,0.779514,6,41.71, 
0.907627,0.776725,6,41, 
0.910065,0.773893,6,40.32, 
0.912482,0.77102,6,39.69, 
0.914876,0.768111,6,39.09, 
0.917251,0.765166,6,38.53, 
0.919602,0.762193,6,38, 
0.921929,0.759196,6,37.53, 
0.924236,0.756175,6,37.09, 
0.92653,0.753126,6,36.67, 
0.928809,0.75005,6,36.27, 
0.931073,0.746952,6,35.9, 
0.933323,0.743831,6,35.54, 
0.93556,0.740689,6,35.21, 
0.937783,0.737528,6,34.89, 
0.939993,0.734348,6,34.59, 
0.942191,0.73115,6,34.31, 
0.944378,0.727936,6,34.04, 
0.946555,0.724704,6,33.78, 
0.948721,0.721459,6,33.55, 
0.950877,0.7182,6,33.32, 
0.953025,0.714923,6,33.09, 
0.955167,0.71163,6,32.87, 
0.957299,0.708324,6,32.66, 
0.959419,0.705009,6,32.48, 
0.96153,0.701687,6,32.31, 
0.963631,0.698358,6,32.15, 
0.965727,0.695018,6,31.99, 
0.967816,0.691668,6,31.85, 
0.969898,0.688311,6,31.71, 
0.971975,0.684945,6,31.58, 
0.974046,0.681571,6,31.46, 
0.976112,0.678191,6,31.34, 
0.978172,0.674804,6,31.23, 
0.980228,0.671409,6,31.13, 
0.98228,0.668009,6,31.03, 
0.984326,0.664604,6,30.94, 
0.986369,0.661194,6,30.85, 
0.988408,0.657778,6,30.77, 
0.990443,0.654356,6,30.69, 
0.992475,0.650931,6,30.61, 
0.994503,0.647501,6,30.54, 
0.996528,0.644067,6,30.48, 
0.998549,0.640629,6,30.41, 
1.00057,0.637189,6,30.35, 
1.00258,0.633744,6,30.29, 
1.0046,0.630296,6,30.24, 
1.00661,0.626845,6,30.19, 
1.00862,0.623391,6,30.14, 
1.01062,0.619934,6,30.09, 
1.01263,0.616475,6,30.05, 
1.01463,0.613013,6,30.01, 
1.01663,0.609549,6,29.97, 
1.01863,0.606083,6,29.93, 
1.02062,0.602615,6,29.9, 
1.02262,0.599144,6,29.86, 
1.02461,0.595672,6,29.83, 
1.0266,0.592197,6,29.8, 
1.02809,0.589473,6,23.81, 
1.02923,0.586806,6,23.78, 
1.02967,0.585663,6,17.39, 
1.02996,0.584524,6,10.98, 
1.03011,0.583534,6,5.07, 
1.03016,0.582551,6,359.27, 
1.03013,0.581388,6,353.78, 
1.02992,0.579526,6,348.74, 
1.0295,0.577528,6,343.84, 
1.02889,0.575484,6,339.17, 
1.02809,0.57341,6,334.75, 
1.0271,0.571309,6,330.59, 
1.0259,0.569199,6,326.68, 
1.02452,0.567096,6,323.01, 
1.02296,0.565016,6,319.55, 
1.02122,0.562973,6,316.29, 
1.01932,0.560976,6,313.22, 
1.01726,0.559035,6,310.33, 
1.01505,0.557159,6,307.59, 
1.01271,0.555351,6,305.02, 
1.01023,0.553618,6,302.59, 
1.00764,0.55196,6,300.3, 
1.00494,0.550383,6,298.13, 
1.00213,0.548887,6,296.09, 
0.999232,0.547471,6,294.16, 
0.996245,0.546136,6,292.34, 
0.993177,0.544882,6,290.63, 
0.990034,0.543706,6,289.01, 
0.986771,0.542631,6,287.62, 
0.983447,0.54162,6,286.32, 
0.980073,0.540672,6,285.09, 
0.976652,0.539785,6,283.92, 
0.973189,0.538959,6,282.82, 
0.969686,0.538191,6,281.77, 
0.966145,0.53748,6,280.78, 
0.962567,0.536822,6,279.86, 
0.958957,0.536216,6,278.99, 
0.955317,0.53566,6,278.17, 
0.951652,0.535152,6,277.4, 
0.948595,0.534741,6,282.11, 
0.945737,0.534116,6,281.41, 
0.944162,0.533765,6,286.01, 
0.942619,0.533288,6,290.42, 
0.941098,0.532689,6,294.64, 
0.939084,0.53173,6,299.04, 
0.937224,0.53066,6,303.2, 
0.935335,0.529377,6,307.13, 
0.933511,0.527957,6,310.84, 
0.931538,0.526218,6,314.34, 
0.929625,0.524316,6,317.65, 
0.927781,0.522265,6,320.8, 
0.926012,0.520071,6,323.79, 
0.924326,0.517746,6,326.63, 
0.92273,0.515303,7,329.36, 
0.92122,0.512737,7,331.93, 
0.9198,0.510059,7,334.36, 
0.918475,0.507283,7,336.68, 
0.917244,0.504413,7,338.88, 
0.916109,0.501458,7,340.97, 
0.915081,0.498399,7,342.89, 
0.91416,0.495228,7,344.62, 
0.913319,0.491999,7,346.26, 
0.912558,0.488717,7,347.83, 
0.911871,0.485365,7,349.28, 
0.911258,0.481964,7,350.65, 
0.910718,0.47852,7,351.94, 
0.910249,0.475033,7,353.16, 
0.909847,0.47151,7,354.31, 
0.909511,0.467952,7,355.4, 
0.909238,0.464362,7,356.42, 
0.909026,0.460742,7,357.38, 
0.908872,0.457097,7,358.28, 
0.908773,0.453426,7,359.13, 
0.908704,0.450418,7,354.03, 
0.908582,0.449758,7,348.86, 
0.908433,0.449117,7,343.84, 
0.907752,0.447277,7,338.62, 
0.907186,0.445923,7,333.94, 
0.906525,0.444627,7,329.23, 
0.905351,0.442708,7,324.78, 
0.903971,0.440799,7,320.61, 
0.902401,0.438923,7,316.68, 
0.900651,0.437094,6,312.98, 
0.898731,0.435326,6,309.48, 
0.896652,0.433628,6,306.18, 
0.894425,0.432009,7,303.07, 
0.89206,0.430476,7,300.11, 
0.889568,0.429035,7,297.32, 
0.886958,0.427691,7,294.66, 
0.884241,0.426446,7,292.14, 
0.881423,0.425303,7,289.74, 
0.878517,0.424263,7,287.47, 
0.875496,0.42334,7,285.38, 
0.872361,0.422528,7,283.5, 
0.869166,0.421805,7,281.71, 
0.86592,0.42117,7,279.99, 
0.862586,0.420614,7,278.44, 
0.859202,0.420138,6,276.98, 
0.856353,0.419805,6,281.79, 
0.855403,0.419583,6,286.64, 
0.854503,0.419303,6,291.49, 
0.852656,0.418549,6,296.34, 
0.851254,0.417821,6,301.2, 
0.849935,0.416985,6,306.05, 
0.848637,0.416001,6,311.35, 
0.847387,0.414872,6,316.2, 
0.846106,0.413501,6,321.52, 
0.844704,0.411649,6,318.01, 
0.843269,0.410002,6,323.28, 
0.842207,0.408556,6,328.64, 
0.841288,0.406967,6,324.68, 
0.840131,0.405347,6,320.47, 
0.838704,0.403602,6,316.1, 
0.837201,0.402038,6,312.03, 
0.835491,0.40051,6,308.15, 
0.833492,0.398955,6,304.48, 
0.831394,0.39753,6,300.82, 
0.829147,0.396204,6,297.35, 
0.826746,0.394974,6,294.11, 
0.824203,0.393847,6,291.07, 
0.821949,0.392967,6,295.95, 
0.82087,0.392408,6,300.83, 
0.819804,0.391754,6,306.08, 
0.818096,0.390484,6,311.35, 
0.816371,0.388956,6,308.18, 
0.814742,0.387644,6,313.3, 
0.813433,0.386398,6,318.63, 
0.812402,0.385214,6,323.51, 
0.811444,0.383898,6,328.85, 
0.810602,0.382494,6,333.76, 
0.809796,0.380835,6,339.13, 
0.809154,0.379124,6,344.53, 
0.808706,0.377471,6,349.69, 
0.808416,0.375789,6,355.28, 
0.808319,0.374123,6,0.92, 
0.808351,0.372431,6,6.18, 
0.808534,0.370765,6,10.98, 
0.808886,0.368928,6,16.25, 
0.809402,0.367135,6,21.52, 
0.810078,0.365399,6,26.8, 
0.810908,0.363737,6,32.09, 
0.811823,0.362269,6,37.23, 
0.812916,0.360835,6,42.53, 
0.814109,0.359533,6,47.85, 
0.815391,0.358365,6,53.19, 
0.816751,0.357333,6,58.54, 
0.81831,0.356364,6,63.91, 
0.819852,0.355599,6,69.06, 
0.821494,0.354972,6,74.51, 
0.823144,0.354512,6,80.05, 
0.824778,0.354221,6,85.75, 
0.826416,0.354092,6,91.36, 
0.827998,0.354177,6,96.35, 
0.829658,0.354352,6,101.6, 
0.831514,0.354718,6,106.86, 
0.833185,0.355218,6,113.2, 
0.834884,0.355939,6,117.44, 
0.836584,0.356812,6,121.87, 
0.838477,0.357975,6,126.31, 
0.840269,0.359277,6,130.75, 
0.841947,0.36071,6,135.21, 
0.843501,0.362264,6,139.68, 
0.844924,0.363929,6,144.17, 
0.846205,0.365695,6,148.67, 
0.847338,0.367548,6,153.19, 
0.848315,0.369476,6,157.74, 
0.84913,0.371463,6,162.33, 
0.849777,0.373494,6,166.97, 
