[e1] 
x-value,z-value,robots,orientation
-1.44129,-0.232359,0,32.84, 
-1.4401,-0.234204,0,37.29, 
-1.43768,-0.237371,0,37.29, 
-1.43526,-0.240555,0,37.3, 
-1.43285,-0.243746,0,37.32, 
-1.43045,-0.24694,0,37.34, 
-1.42804,-0.250136,0,37.36, 
-1.42564,-0.253334,0,37.38, 
-1.42323,-0.256531,0,37.41, 
-1.42082,-0.259727,0,37.43, 
-1.4184,-0.262923,0,37.45, 
-1.41598,-0.266117,0,37.47, 
-1.41356,-0.26931,0,37.48, 
-1.41113,-0.272502,0,37.49, 
-1.40869,-0.275693,0,37.5, 
-1.40626,-0.278883,0,37.51, 
-1.40381,-0.282072,0,37.51, 
-1.40137,-0.285261,0,37.52, 
-1.39893,-0.28845,0,37.52, 
-1.39648,-0.291638,0,37.52, 
-1.39403,-0.294826,0,37.52, 
-1.39159,-0.298014,0,37.52, 
-1.38914,-0.301202,0,37.52, 
-1.38669,-0.30439,0,37.52, 
-1.38424,-0.307578,1,37.52, 
-1.38179,-0.310766,1,37.52, 
-1.37935,-0.313954,1,37.52, 
-1.3769,-0.317142,1,37.52, 
-1.37445,-0.32033,1,37.51, 
-1.372,-0.323518,1,37.51, 
-1.36956,-0.326706,1,37.51, 
-1.36711,-0.329895,1,37.51, 
-1.36466,-0.333083,1,37.51, 
-1.36221,-0.336272,1,37.51, 
-1.35976,-0.33946,1,37.51, 
-1.35771,-0.342186,1,33.5, 
-1.35704,-0.343297,1,29.43, 
-1.35641,-0.344465,1,24.99, 
-1.35531,-0.346892,1,20.55, 
-1.35466,-0.348762,1,16.11, 
-1.35414,-0.350671,1,11.63, 
-1.35375,-0.352683,1,7.5, 
-1.35351,-0.354913,1,3.07, 
-1.35345,-0.357158,1,358.63, 
-1.35415,-0.357479,1,358.4, 
-1.35424,-0.359706,1,353.98, 
-1.35557,-0.361057,1,350.64, 
-1.35653,-0.362861,1,346.21, 
-1.35712,-0.364654,1,341.77, 
-1.35838,-0.368483,1,341.79, 
-1.35948,-0.371797,1,337.33, 
-1.36011,-0.373207,1,332.89, 
-1.36079,-0.374544,1,328.44, 
-1.36213,-0.37672,1,323.98, 
-1.36394,-0.379194,1,323.97, 
-1.36657,-0.382805,1,323.97, 
-1.36919,-0.38643,1,323.95, 
-1.37139,-0.389486,1,323.93, 
-1.37359,-0.392542,1,323.91, 
-1.37596,-0.395828,1,323.89, 
-1.37833,-0.399122,1,323.88, 
-1.38071,-0.402422,1,323.86, 
-1.3831,-0.405723,1,323.84, 
-1.38549,-0.409022,1,323.83, 
-1.38784,-0.412262,1,323.81, 
-1.39019,-0.415498,1,323.8, 
-1.39255,-0.41873,1,323.8, 
-1.39492,-0.421956,1,323.79, 
-1.39728,-0.4252,1,323.79, 
-1.39966,-0.428443,1,323.78, 
-1.40204,-0.431687,1,323.78, 
-1.40442,-0.434931,1,323.78, 
-1.40679,-0.438175,1,323.78, 
-1.40917,-0.441419,1,323.78, 
-1.41155,-0.444663,1,323.78, 
-1.41392,-0.447908,1,323.78, 
-1.4163,-0.451152,1,323.78, 
-1.41868,-0.454395,1,323.78, 
-1.42105,-0.457639,1,323.78, 
-1.42343,-0.460882,1,323.78, 
-1.4258,-0.464124,1,323.78, 
-1.42818,-0.467366,1,323.78, 
-1.43017,-0.470137,1,327.8, 
-1.43082,-0.471265,1,331.87, 
-1.43139,-0.472396,1,335.93, 
-1.43234,-0.474611,1,340, 
-1.43303,-0.476651,1,344.44, 
-1.43352,-0.478541,1,348.52, 
-1.43386,-0.480519,1,352.96, 
-1.43408,-0.482724,1,357.4, 
-1.43413,-0.484943,1,1.83, 
-1.43403,-0.487159,1,6.27, 
-1.43378,-0.489305,1,10.32, 
-1.43336,-0.49146,1,14.75, 
-1.43279,-0.49356,1,19.19, 
-1.43207,-0.495596,1,23.63, 
-1.43098,-0.498047,1,23.63, 
-1.42911,-0.502321,1,23.62, 
-1.42724,-0.506632,1,23.62, 
-1.4258,-0.510006,1,23.64, 
-1.4242,-0.513746,1,23.65, 
-1.42259,-0.517494,1,23.66, 
-1.42097,-0.521249,1,23.66, 
-1.41936,-0.525008,1,23.67, 
-1.41774,-0.528764,1,23.68, 
-1.41615,-0.532436,1,23.68, 
-1.41455,-0.5361,1,23.69, 
-1.41294,-0.539758,1,23.69, 
-1.41133,-0.543415,1,23.7, 
-1.40971,-0.547098,1,23.7, 
-1.40809,-0.550781,1,23.7, 
-1.40647,-0.554466,1,23.7, 
-1.40485,-0.55815,1,23.7, 
-1.40323,-0.561834,1,23.7, 
-1.40161,-0.565518,1,23.7, 
-1.39999,-0.569202,1,23.7, 
-1.39838,-0.572882,1,23.7, 
-1.39676,-0.576561,1,23.7, 
-1.39515,-0.580238,1,23.7, 
-1.39353,-0.583914,1,23.7, 
-1.39192,-0.58759,1,23.7, 
-1.3903,-0.591266,1,23.7, 
-1.38869,-0.594946,1,23.7, 
-1.38707,-0.598627,1,23.7, 
-1.38546,-0.602309,1,23.7, 
-1.38384,-0.605991,1,23.7, 
-1.38223,-0.609672,1,23.7, 
-1.38061,-0.613354,1,23.7, 
-1.37899,-0.617036,1,23.7, 
-1.37738,-0.620717,1,23.7, 
-1.37576,-0.624397,1,23.69, 
-1.37415,-0.628076,1,23.69, 
-1.37253,-0.631755,1,23.69, 
-1.37092,-0.635433,1,23.69, 
-1.3693,-0.639113,1,23.69, 
-1.36769,-0.642793,1,23.69, 
-1.36607,-0.646474,1,23.69, 
-1.36446,-0.650154,1,23.69, 
-1.36284,-0.653835,1,23.69, 
-1.36123,-0.657516,1,23.69, 
-1.35961,-0.661197,1,23.69, 
-1.358,-0.664878,1,23.69, 
-1.35638,-0.668559,1,23.69, 
-1.35477,-0.67224,0,23.69, 
-1.35315,-0.675921,0,23.69, 
-1.35154,-0.6796,0,23.69, 
-1.34992,-0.68328,0,23.69, 
-1.34831,-0.686958,0,23.69, 
-1.34669,-0.690639,0,23.69, 
-1.34508,-0.694319,0,23.69, 
-1.34346,-0.697999,0,23.7, 
-1.34185,-0.70168,0,23.7, 
-1.34023,-0.70536,0,23.7, 
-1.33862,-0.709041,0,23.7, 
-1.337,-0.712721,0,23.7, 
-1.33539,-0.716402,0,23.7, 
-1.33377,-0.720083,0,23.7, 
-1.33216,-0.723764,0,23.7, 
-1.33054,-0.727445,0,23.7, 
-1.32893,-0.731126,0,23.7, 
-1.32731,-0.734807,0,23.7, 
-1.3257,-0.738487,0,23.69, 
-1.32408,-0.742166,0,23.69, 
-1.32247,-0.745844,0,23.69, 
-1.32085,-0.749525,0,23.69, 
-1.31924,-0.753205,0,23.69, 
-1.31762,-0.756886,0,23.69, 
-1.31601,-0.760566,0,23.69, 
-1.31439,-0.764247,0,23.69, 
-1.31278,-0.767927,0,23.69, 
-1.31116,-0.771608,0,23.69, 
-1.30955,-0.775289,0,23.69, 
-1.30793,-0.77897,0,23.69, 
-1.30631,-0.782651,0,23.69, 
-1.3047,-0.786333,0,23.69, 
-1.30308,-0.790013,0,23.69, 
-1.30147,-0.793693,0,23.69, 
-1.29985,-0.797373,0,23.69, 
-1.29824,-0.801052,0,23.69, 
-1.29663,-0.80473,0,23.69, 
-1.29501,-0.808411,0,23.69, 
-1.2934,-0.812091,0,23.7, 
-1.29178,-0.815772,0,23.7, 
-1.29017,-0.819452,0,23.7, 
-1.28855,-0.823133,0,23.7, 
-1.28693,-0.826813,0,23.7, 
-1.28532,-0.830494,0,23.7, 
-1.2837,-0.834175,0,23.7, 
-1.28209,-0.837857,0,23.7, 
-1.28047,-0.841538,0,23.7, 
-1.27886,-0.845219,0,23.7, 
-1.27724,-0.8489,0,23.7, 
-1.27563,-0.85258,0,23.69, 
-1.27401,-0.85626,0,23.69, 
-1.2724,-0.859938,0,23.69, 
-1.27078,-0.863617,0,23.69, 
-1.26917,-0.867297,0,23.69, 
-1.26755,-0.870978,0,23.69, 
-1.26594,-0.874658,0,23.69, 
-1.26432,-0.878339,0,23.69, 
-1.26271,-0.882019,0,23.69, 
-1.26109,-0.8857,0,23.69, 
-1.25948,-0.889381,0,23.69, 
-1.25786,-0.893063,0,23.69, 
-1.25625,-0.896744,0,23.69, 
-1.25463,-0.900425,0,23.69, 
-1.25302,-0.904106,0,23.69, 
-1.2514,-0.907787,0,23.69, 
-1.24979,-0.911466,0,23.69, 
-1.24817,-0.915146,0,23.69, 
-1.24656,-0.918824,0,23.69, 
-1.24494,-0.922504,0,23.69, 
-1.24333,-0.926185,0,23.7, 
-1.24171,-0.929865,0,23.7, 
-1.2401,-0.933545,0,23.7, 
-1.23848,-0.937226,0,23.7, 
-1.23687,-0.940906,0,23.7, 
-1.23525,-0.944587,0,23.7, 
-1.23364,-0.948268,0,23.7, 
-1.23202,-0.951949,0,23.7, 
-1.2304,-0.95563,0,23.7, 
-1.22879,-0.959311,0,23.7, 
-1.22717,-0.962992,0,23.7, 
-1.22556,-0.966672,0,23.7, 
-1.22394,-0.970352,0,23.69, 
-1.22233,-0.974031,0,23.69, 
-1.22071,-0.977709,0,23.69, 
-1.2191,-0.98139,0,23.69, 
-1.21748,-0.985071,0,23.69, 
-1.21587,-0.988751,0,23.69, 
-1.21425,-0.992432,0,23.69, 
-1.21264,-0.996112,0,23.69, 
-1.21102,-0.999793,0,23.69, 
-1.20941,-1.00347,0,23.69, 
-1.20779,-1.00715,0,23.69, 
-1.20618,-1.01084,0,23.69, 
-1.20456,-1.01452,0,23.69, 
-1.20295,-1.0182,0,23.69, 
-1.20133,-1.02188,0,23.69, 
-1.19972,-1.02556,0,23.69, 
-1.1981,-1.02924,0,23.69, 
-1.19649,-1.03292,0,23.69, 
-1.19487,-1.0366,0,23.69, 
-1.19326,-1.04028,0,23.69, 
-1.19164,-1.04396,0,23.7, 
-1.19003,-1.04764,0,23.7, 
-1.18841,-1.05132,0,23.7, 
-1.1868,-1.055,0,23.7, 
-1.18518,-1.05868,0,23.7, 
-1.18357,-1.06236,0,23.7, 
-1.18195,-1.06604,0,23.7, 
-1.18034,-1.06972,0,23.7, 
-1.17872,-1.0734,0,23.7, 
-1.1771,-1.07709,0,23.7, 
-1.17549,-1.08077,0,23.7, 
-1.17387,-1.08445,0,23.69, 
-1.17226,-1.08812,0,23.69, 
-1.17065,-1.0918,0,23.69, 
-1.16903,-1.09548,0,23.69, 
-1.16742,-1.09916,0,23.69, 
-1.1658,-1.10284,0,23.69, 
-1.16419,-1.10652,0,23.69, 
-1.16257,-1.1102,0,23.69, 
-1.16096,-1.11389,0,23.69, 
-1.15934,-1.11757,0,23.69, 
-1.15772,-1.12125,0,23.69, 
-1.15611,-1.12493,0,23.69, 
-1.15449,-1.12861,0,23.69, 
-1.15288,-1.13229,0,23.69, 
-1.15126,-1.13597,0,23.69, 
-1.14965,-1.13965,0,23.69, 
-1.14803,-1.14333,0,23.69, 
-1.14642,-1.14701,0,23.69, 
-1.14481,-1.15069,0,23.69, 
-1.14319,-1.15437,0,23.69, 
-1.14157,-1.15805,0,23.7, 
-1.13996,-1.16173,0,23.7, 
-1.13834,-1.16541,0,23.7, 
-1.13673,-1.16909,0,23.7, 
-1.13511,-1.17277,0,23.7, 
-1.1335,-1.17645,0,23.7, 
-1.13188,-1.18013,0,23.7, 
-1.13027,-1.18381,0,23.7, 
-1.12865,-1.1875,0,23.7, 
-1.12704,-1.19118,0,23.7, 
-1.12542,-1.19486,0,23.7, 
-1.12381,-1.19854,0,23.69, 
-1.12219,-1.20222,0,23.69, 
-1.12058,-1.2059,0,23.69, 
-1.11896,-1.20957,0,23.69, 
-1.11735,-1.21326,0,23.69, 
-1.11573,-1.21694,0,23.69, 
-1.11412,-1.22062,0,23.69, 
-1.1125,-1.2243,0,23.69, 
-1.11089,-1.22798,0,23.69, 
-1.10927,-1.23166,0,23.69, 
-1.10766,-1.23534,0,23.69, 
-1.10604,-1.23902,0,23.69, 
-1.10443,-1.2427,0,23.69, 
-1.10281,-1.24638,0,23.69, 
-1.10119,-1.25006,0,23.69, 
-1.09958,-1.25375,0,23.69, 
-1.09797,-1.25742,0,23.69, 
-1.09635,-1.2611,0,23.69, 
-1.09474,-1.26478,0,23.69, 
-1.09312,-1.26846,0,23.69, 
-1.09151,-1.27214,0,23.69, 
-1.08989,-1.27582,0,23.7, 
-1.08828,-1.2795,0,23.7, 
-1.08666,-1.28318,0,23.7, 
-1.08505,-1.28686,0,23.7, 
-1.08343,-1.29054,0,23.7, 
-1.08181,-1.29423,0,23.7, 
-1.0802,-1.29791,0,23.7, 
-1.07858,-1.30159,0,23.7, 
-1.07697,-1.30527,0,23.7, 
-1.07535,-1.30895,0,23.7, 
-1.07374,-1.31263,0,23.7, 
-1.07212,-1.31631,0,23.69, 
-1.07051,-1.31999,0,23.69, 
-1.06889,-1.32367,0,23.69, 
-1.06728,-1.32735,0,23.69, 
-1.06566,-1.33103,0,23.69, 
-1.06405,-1.33471,0,23.69, 
-1.06243,-1.33839,0,23.69, 
-1.06082,-1.34207,0,23.69, 
-1.0592,-1.34575,0,23.69, 
-1.05759,-1.34943,0,23.69, 
-1.05597,-1.35311,0,23.69, 
-1.05436,-1.35679,0,23.69, 
-1.05274,-1.36048,0,23.69, 
-1.05113,-1.36416,0,23.69, 
-1.04951,-1.36784,0,23.69, 
-1.0479,-1.37152,0,23.69, 
-1.04628,-1.3752,0,23.69, 
-1.04467,-1.37888,0,23.69, 
-1.04305,-1.38255,0,23.69, 
-1.04144,-1.38624,0,23.69, 
-1.03982,-1.38992,0,23.7, 
-1.03821,-1.3936,0,23.7, 
-1.03659,-1.39728,0,23.7, 
-1.03498,-1.40096,0,23.7, 
-1.03336,-1.40464,0,23.7, 
-1.03175,-1.40832,0,23.7, 
-1.03013,-1.412,0,23.7, 
-1.02852,-1.41568,0,23.7, 
-1.0269,-1.41936,0,23.7, 
-1.02528,-1.42304,0,23.7, 
-1.02367,-1.42672,0,23.7, 
-1.02227,-1.42984,0,27.75, 
-1.02072,-1.43274,0,27.74, 
-1.01975,-1.43451,0,32.06, 
-1.01865,-1.43619,0,36.49, 
-1.01743,-1.43778,0,40.94, 
-1.01609,-1.43926,0,45.39, 
-1.01449,-1.4408,0,49.84, 
-1.01282,-1.44218,0,53.92, 
-1.01102,-1.44344,0,58.39, 
-1.00915,-1.44455,0,62.89, 
-1.00721,-1.44552,0,67.4, 
-1.00521,-1.44633,0,71.95, 
-1.00316,-1.44697,0,76.55, 
-1.00111,-1.44745,0,81.23, 
-0.999292,-1.44772,0,85.61, 
-0.997113,-1.44784,0,90.11, 
-0.994896,-1.44782,0,94.52, 
-0.992688,-1.44764,0,98.94, 
-0.990503,-1.4473,0,103.36, 
-0.988354,-1.44678,0,107.79, 
-0.986253,-1.44611,0,112.23, 
-0.984213,-1.44527,0,116.67, 
-0.982247,-1.44428,0,121.12, 
-0.980366,-1.44314,0,125.57, 
-0.978582,-1.44187,0,130.03, 
-0.975536,-1.4393,0,130.04, 
-0.972473,-1.43673,0,130.05, 
-0.969403,-1.43417,0,130.07, 
-0.96633,-1.43162,0,130.1, 
-0.963254,-1.42906,0,130.12, 
-0.960178,-1.42651,0,130.15, 
-0.957102,-1.42395,0,130.17, 
-0.954027,-1.42139,0,130.2, 
-0.950953,-1.41882,0,130.22, 
-0.94788,-1.41625,1,130.24, 
-0.944809,-1.41366,1,130.25, 
-0.941739,-1.41106,1,130.27, 
-0.93867,-1.40845,1,130.28, 
-0.935601,-1.40585,1,130.28, 
-0.932532,-1.40324,1,130.29, 
-0.929463,-1.40064,1,130.29, 
-0.926394,-1.39803,1,130.3, 
-0.923325,-1.39543,1,130.3, 
-0.92026,-1.39283,1,130.3, 
-0.917195,-1.39023,1,130.3, 
-0.91413,-1.38763,1,130.3, 
-0.911067,-1.38503,1,130.3, 
-0.908003,-1.38243,1,130.3, 
-0.904941,-1.37984,1,130.29, 
-0.901878,-1.37724,1,130.29, 
-0.898816,-1.37464,1,130.29, 
-0.895751,-1.37204,1,130.29, 
-0.892685,-1.36944,1,130.29, 
-0.889619,-1.36684,1,130.29, 
-0.886554,-1.36424,1,130.29, 
-0.883488,-1.36165,1,130.29, 
-0.880422,-1.35905,1,130.29, 
-0.877356,-1.35645,1,130.29, 
-0.87429,-1.35385,1,130.29, 
-0.871225,-1.35125,1,130.29, 
-0.868159,-1.34865,1,130.29, 
-0.865093,-1.34605,1,130.29, 
-0.862028,-1.34345,1,130.29, 
-0.858962,-1.34085,1,130.29, 
-0.855896,-1.33825,1,130.29, 
-0.852831,-1.33565,1,130.29, 
-0.849765,-1.33305,1,130.29, 
-0.846699,-1.33046,1,130.29, 
-0.843634,-1.32786,1,130.29, 
-0.840568,-1.32526,1,130.29, 
-0.837502,-1.32266,1,130.29, 
-0.834436,-1.32006,1,130.29, 
-0.83137,-1.31746,1,130.29, 
-0.828305,-1.31486,1,130.29, 
-0.825239,-1.31226,1,130.29, 
-0.822173,-1.30966,1,130.29, 
-0.819108,-1.30706,1,130.29, 
-0.816042,-1.30446,1,130.29, 
-0.812976,-1.30186,1,130.29, 
-0.809911,-1.29926,1,130.29, 
-0.806845,-1.29667,1,130.29, 
-0.803779,-1.29407,1,130.29, 
-0.800714,-1.29147,1,130.29, 
-0.797648,-1.28887,1,130.29, 
-0.794582,-1.28627,1,130.29, 
-0.791516,-1.28367,1,130.29, 
-0.788451,-1.28107,1,130.29, 
-0.785385,-1.27847,1,130.29, 
-0.782319,-1.27587,1,130.29, 
-0.779253,-1.27327,1,130.29, 
-0.776187,-1.27067,1,130.29, 
-0.773122,-1.26807,1,130.29, 
-0.770056,-1.26547,1,130.29, 
-0.76699,-1.26288,1,130.29, 
-0.763925,-1.26028,1,130.29, 
-0.760859,-1.25768,1,130.29, 
-0.757793,-1.25508,1,130.29, 
-0.754728,-1.25248,1,130.29, 
-0.751662,-1.24988,1,130.29, 
-0.748596,-1.24728,1,130.29, 
-0.74553,-1.24468,1,130.29, 
-0.742464,-1.24208,1,130.29, 
-0.739841,-1.2399,1,126.23, 
-0.738763,-1.23917,1,122.2, 
-0.737626,-1.23849,1,117.77, 
-0.73367,-1.23644,1,117.79, 
-0.731736,-1.23545,1,113.35, 
-0.729741,-1.23462,1,108.89, 
-0.727697,-1.23396,1,104.4, 
-0.725617,-1.23345,1,99.86, 
-0.723821,-1.23316,1,95.45, 
-0.721921,-1.23302,1,90.79, 
-0.719672,-1.23302,1,86.36, 
-0.717426,-1.23318,1,81.93, 
-0.7152,-1.23351,1,77.5, 
-0.713009,-1.234,1,73.07, 
-0.710869,-1.23467,1,68.63, 
-0.708795,-1.23549,1,64.19, 
-0.706321,-1.2367,1,64.22, 
-0.702153,-1.23871,1,64.21, 
-0.697949,-1.24072,1,64.2, 
-0.694626,-1.2423,1,64.19, 
-0.690959,-1.24404,1,64.19, 
-0.68728,-1.24578,1,64.18, 
-0.683595,-1.24753,1,64.17, 
-0.679906,-1.24929,1,64.16, 
-0.676218,-1.25104,1,64.15, 
-0.672607,-1.25277,1,64.15, 
-0.669,-1.2545,1,64.14, 
-0.665397,-1.25623,1,64.13, 
-0.661797,-1.25796,1,64.13, 
-0.658198,-1.2597,1,64.13, 
-0.654578,-1.26144,1,64.12, 
-0.650958,-1.2632,1,64.12, 
-0.647338,-1.26495,1,64.12, 
-0.643719,-1.26671,1,64.12, 
-0.640099,-1.26847,1,64.12, 
-0.636478,-1.27022,1,64.12, 
-0.632858,-1.27198,1,64.12, 
-0.629238,-1.27374,1,64.12, 
-0.625619,-1.27549,1,64.12, 
-0.622003,-1.27725,1,64.12, 
-0.618389,-1.279,1,64.12, 
-0.614775,-1.28075,0,64.12, 
-0.611161,-1.28251,0,64.12, 
-0.607549,-1.28426,0,64.12, 
-0.603937,-1.28601,1,64.12, 
-0.600325,-1.28776,1,64.12, 
-0.596708,-1.28952,1,64.12, 
-0.593091,-1.29127,1,64.12, 
-0.589475,-1.29303,1,64.12, 
-0.585858,-1.29478,1,64.12, 
-0.582242,-1.29653,1,64.12, 
-0.578625,-1.29829,1,64.13, 
-0.575009,-1.30004,1,64.13, 
-0.571393,-1.3018,1,64.13, 
-0.567776,-1.30355,1,64.13, 
-0.56416,-1.3053,1,64.13, 
-0.560543,-1.30706,1,64.13, 
-0.556927,-1.30881,1,64.13, 
-0.55331,-1.31057,1,64.13, 
-0.549694,-1.31232,1,64.13, 
-0.546077,-1.31407,1,64.13, 
-0.542461,-1.31583,1,64.13, 
-0.538845,-1.31758,1,64.13, 
-0.535228,-1.31934,1,64.13, 
-0.531612,-1.32109,1,64.13, 
-0.527996,-1.32284,1,64.13, 
-0.52438,-1.3246,1,64.13, 
-0.520763,-1.32635,1,64.13, 
-0.517147,-1.3281,1,64.13, 
-0.513531,-1.32986,1,64.13, 
-0.509914,-1.33161,1,64.13, 
-0.506298,-1.33337,1,64.13, 
-0.502681,-1.33512,1,64.13, 
-0.499065,-1.33687,1,64.13, 
-0.495448,-1.33863,1,64.13, 
-0.491832,-1.34038,1,64.13, 
-0.488216,-1.34213,1,64.13, 
-0.484599,-1.34389,1,64.13, 
-0.480983,-1.34564,1,64.13, 
-0.477367,-1.3474,1,64.13, 
-0.47375,-1.34915,1,64.13, 
-0.470134,-1.3509,1,64.13, 
-0.466517,-1.35266,1,64.13, 
-0.462901,-1.35441,1,64.13, 
-0.459284,-1.35617,1,64.13, 
-0.455668,-1.35792,1,64.13, 
-0.452052,-1.35967,1,64.13, 
-0.448435,-1.36143,1,64.13, 
-0.444819,-1.36318,1,64.13, 
-0.441202,-1.36493,1,64.13, 
-0.437586,-1.36669,1,64.13, 
-0.433969,-1.36844,1,64.13, 
-0.430353,-1.3702,1,64.13, 
-0.426737,-1.37195,2,64.13, 
-0.42312,-1.3737,2,64.13, 
-0.419504,-1.37546,2,64.13, 
-0.415888,-1.37721,2,64.13, 
-0.412272,-1.37897,2,64.13, 
-0.408655,-1.38072,2,64.13, 
-0.405039,-1.38247,2,64.13, 
-0.401422,-1.38423,2,64.13, 
-0.397806,-1.38598,2,64.13, 
-0.394189,-1.38773,2,64.13, 
-0.390573,-1.38949,2,64.13, 
-0.386957,-1.39124,2,64.13, 
-0.38334,-1.393,3,64.13, 
-0.38019,-1.3945,3,67.67, 
-0.37866,-1.39508,3,71.21, 
-0.377104,-1.39558,3,74.6, 
-0.374531,-1.39634,3,78.1, 
-0.371945,-1.39683,3,81.39, 
-0.369316,-1.39718,3,84.48, 
-0.366648,-1.39739,3,87.38, 
-0.363728,-1.39748,3,90.1, 
-0.360741,-1.39744,3,92.66, 
-0.357704,-1.39728,3,95.07, 
-0.354617,-1.39698,3,97.34, 
-0.35149,-1.39656,3,99.47, 
-0.348329,-1.39602,3,101.46, 
-0.34514,-1.39535,3,103.34, 
-0.341931,-1.39458,3,105.1, 
-0.338707,-1.3937,3,106.77, 
-0.335471,-1.39272,4,108.33, 
-0.332227,-1.39163,5,109.79, 
-0.328979,-1.39046,5,111.18, 
-0.325729,-1.38919,6,112.48, 
-0.32248,-1.38784,6,113.7, 
-0.319232,-1.3864,6,114.85, 
-0.315989,-1.38489,6,115.93, 
-0.31275,-1.38331,6,116.94, 
-0.309517,-1.38166,6,117.89, 
-0.306291,-1.37994,6,118.78, 
-0.303073,-1.37817,6,119.62, 
-0.299864,-1.37633,6,120.41, 
-0.296663,-1.37444,6,121.15, 
-0.293471,-1.37251,6,121.85, 
-0.290288,-1.37052,6,122.5, 
-0.287121,-1.36848,6,123.09, 
-0.28396,-1.36641,6,123.65, 
-0.280807,-1.36429,6,124.17, 
-0.277662,-1.36215,6,124.67, 
-0.274523,-1.35996,6,125.13, 
-0.271392,-1.35775,6,125.56, 
-0.268276,-1.35551,6,125.95, 
-0.26517,-1.35325,6,126.3, 
-0.262072,-1.35096,6,126.64, 
-0.258975,-1.34865,6,126.95, 
-0.255883,-1.34632,6,127.25, 
-0.252797,-1.34396,6,127.53, 
-0.24971,-1.34159,6,127.78, 
-0.246631,-1.33919,6,128.02, 
-0.243559,-1.33679,6,128.26, 
-0.240492,-1.33436,6,128.48, 
-0.237429,-1.33192,6,128.69, 
-0.234372,-1.32947,6,128.9, 
-0.231321,-1.327,5,129.09, 
-0.228273,-1.32452,5,129.27, 
-0.22523,-1.32203,5,129.45, 
-0.222191,-1.31953,5,129.61, 
-0.219158,-1.31701,5,129.77, 
-0.21613,-1.31449,5,129.93, 
-0.213106,-1.31195,5,130.08, 
-0.210087,-1.30941,5,130.22, 
-0.207074,-1.30686,5,130.36, 
-0.204065,-1.3043,5,130.5, 
-0.201061,-1.30173,5,130.63, 
-0.198061,-1.29915,5,130.76, 
-0.195066,-1.29657,5,130.89, 
-0.192077,-1.29398,5,131.02, 
-0.189092,-1.29138,5,131.14, 
-0.186111,-1.28877,5,131.26, 
-0.183136,-1.28616,5,131.39, 
-0.180165,-1.28354,5,131.51, 
-0.177199,-1.28091,5,131.63, 
-0.174238,-1.27827,5,131.76, 
-0.171287,-1.27564,5,131.88, 
-0.16834,-1.27299,5,131.99, 
-0.165397,-1.27034,5,132.1, 
-0.162457,-1.26768,5,132.21, 
-0.159522,-1.26502,5,132.31, 
-0.156589,-1.26234,5,132.41, 
-0.15366,-1.25967,5,132.51, 
-0.150732,-1.25698,5,132.6, 
-0.147807,-1.25429,5,132.69, 
-0.144885,-1.25159,5,132.78, 
-0.141966,-1.24889,5,132.86, 
-0.13905,-1.24618,5,132.95, 
-0.136137,-1.24347,5,133.03, 
-0.133227,-1.24075,5,133.1, 
-0.130321,-1.23803,5,133.18, 
-0.127418,-1.2353,5,133.25, 
-0.124518,-1.23257,5,133.33, 
-0.121621,-1.22984,5,133.4, 
-0.118728,-1.2271,5,133.47, 
-0.115839,-1.22436,5,133.54, 
-0.112953,-1.22161,5,133.62, 
