[e5] 
x-value,z-value,robots,orientation
0.803338,-0.611621,7,232.78, 
0.800258,-0.60929,7,233.1, 
0.797155,-0.606968,7,233.4, 
0.794033,-0.604656,7,233.67, 
0.790893,-0.602353,7,233.93, 
0.787734,-0.600059,7,234.17, 
0.784558,-0.597771,7,234.38, 
0.781368,-0.59549,7,234.58, 
0.778163,-0.593215,7,234.76, 
0.774945,-0.590946,7,234.93, 
0.771714,-0.588681,7,235.08, 
0.768471,-0.58642,7,235.21, 
0.765218,-0.584163,7,235.33, 
0.761956,-0.58191,7,235.44, 
0.758686,-0.57966,7,235.54, 
0.755407,-0.577413,7,235.63, 
0.752122,-0.575168,7,235.72, 
0.748829,-0.572924,7,235.78, 
0.745529,-0.570682,8,235.84, 
0.742225,-0.568441,8,235.9, 
0.738915,-0.566201,8,235.94, 
0.7356,-0.563961,8,235.98, 
0.732281,-0.561721,8,236.01, 
0.728957,-0.55948,8,236.03, 
0.725629,-0.557238,8,236.04, 
0.722298,-0.554995,8,236.05, 
0.718964,-0.552751,8,236.05, 
0.71563,-0.550506,8,236.05, 
0.712296,-0.548261,8,236.05, 
0.708962,-0.546016,8,236.05, 
0.705628,-0.543772,8,236.05, 
0.702294,-0.541527,8,236.05, 
0.69896,-0.539282,8,236.05, 
0.695626,-0.537037,8,236.05, 
0.692292,-0.534793,8,236.05, 
0.688958,-0.532548,8,236.05, 
0.685624,-0.530303,8,236.05, 
0.682289,-0.528059,8,236.05, 
0.678955,-0.525814,8,236.05, 
0.675621,-0.523569,8,236.05, 
0.672287,-0.521325,8,236.05, 
0.668953,-0.51908,8,236.05, 
0.665619,-0.516835,8,236.05, 
0.662285,-0.514591,8,236.05, 
0.658951,-0.512346,8,236.05, 
0.655617,-0.510102,8,236.05, 
0.652283,-0.507857,8,236.05, 
0.648949,-0.505612,8,236.05, 
0.645615,-0.503368,8,236.05, 
0.642281,-0.501123,8,236.05, 
0.638947,-0.498878,8,236.05, 
0.635612,-0.496634,8,236.05, 
0.632278,-0.494389,8,236.05, 
0.628944,-0.492144,8,236.05, 
0.62561,-0.489899,8,236.05, 
0.622276,-0.487655,8,236.05, 
0.618942,-0.48541,8,236.05, 
0.615608,-0.483166,8,236.05, 
0.612274,-0.480921,8,236.05, 
0.60894,-0.478676,8,236.05, 
0.605606,-0.476432,8,236.05, 
0.602272,-0.474187,8,236.05, 
0.598938,-0.471942,8,236.05, 
0.595604,-0.469698,8,236.05, 
0.59227,-0.467453,8,236.05, 
0.588936,-0.465208,8,236.05, 
0.585601,-0.462964,8,236.05, 
0.582267,-0.460719,8,236.05, 
0.578933,-0.458474,8,236.05, 
0.575599,-0.45623,8,236.05, 
0.572265,-0.453985,8,236.05, 
0.568931,-0.45174,8,236.05, 
0.565597,-0.449496,8,236.05, 
0.562263,-0.447251,8,236.05, 
0.558929,-0.445006,8,236.05, 
0.555595,-0.442762,8,236.05, 
0.552261,-0.440517,8,236.05, 
0.548927,-0.438272,8,236.05, 
0.545593,-0.436028,8,236.05, 
0.542259,-0.433783,8,236.05, 
0.538925,-0.431538,8,236.05, 
0.535591,-0.429293,8,236.05, 
0.532256,-0.427049,8,236.05, 
0.528922,-0.424804,8,236.05, 
